trial,trigger,latency,scene_category,old,behavior,subsequent_memory
135,1049,413348.5,manmade,new,correctreject,na
136,2041,415023.5,natural,new,correctreject,subsequent_remembered
137,1049,416311.5,manmade,new,correctreject,na
138,2119,418029.5,natural,old,hit,na
139,1111,419783,manmade,old,hit,subsequent_remembered
140,1111,421677.5,manmade,old,hit,subsequent_remembered
141,1111,423653,manmade,old,hit,subsequent_remembered
142,2040,425368,natural,new,correctreject,subsequent_forgotten
143,2119,426861,natural,old,hit,na
144,2111,428058,natural,old,hit,subsequent_remembered
145,2049,430384.5,natural,new,correctreject,na
146,2121,431808.5,natural,old,miss,subsequent_remembered
147,2119,433449.5,natural,old,hit,na
148,1041,435253.5,manmade,new,correctreject,subsequent_remembered
149,1121,436508,manmade,old,miss,subsequent_remembered
150,1119,438209,manmade,old,hit,na
151,2119,439416,natural,old,hit,na
152,2111,440673,natural,old,hit,subsequent_remembered
153,1049,442661.5,manmade,new,correctreject,na
154,1121,443930.5,manmade,old,miss,subsequent_remembered
155,2119,445398.5,natural,old,hit,na
156,1041,446945,manmade,new,correctreject,subsequent_remembered
157,1119,448270,manmade,old,hit,na
158,1111,449855,manmade,old,hit,subsequent_remembered
159,2039,451998,natural,new,falsealarm,na
160,2119,453688,natural,old,hit,na
161,2119,455383,natural,old,hit,na
162,2119,457123.5,natural,old,hit,na
163,1041,459213,manmade,new,correctreject,subsequent_remembered
164,1111,461313.5,manmade,old,hit,subsequent_remembered
165,2049,463179,natural,new,correctreject,na
166,2121,464681,natural,old,miss,subsequent_remembered
167,1041,466613,manmade,new,correctreject,subsequent_remembered
168,2119,468308,natural,old,hit,na
169,1049,470490,manmade,new,correctreject,na
170,1031,472668.5,manmade,new,falsealarm,subsequent_remembered
171,2049,475387,natural,new,correctreject,na
172,2041,476648,natural,new,correctreject,subsequent_remembered
173,2039,478284,natural,new,falsealarm,na
174,2041,479768.5,natural,new,correctreject,subsequent_remembered
175,1049,480996.5,manmade,new,correctreject,na
176,2031,482184.5,natural,new,falsealarm,subsequent_remembered
177,1119,484166,manmade,old,hit,na
178,1049,485794.5,manmade,new,correctreject,na
179,1041,487868.5,manmade,new,correctreject,subsequent_remembered
180,1111,490076.5,manmade,old,hit,subsequent_remembered
181,2039,491515.5,natural,new,falsealarm,na
182,2119,492861.5,natural,old,hit,na
183,1111,494260,manmade,old,hit,subsequent_remembered
184,2041,495647,natural,new,correctreject,subsequent_remembered
185,2119,497072.5,natural,old,hit,na
186,2039,498595,natural,new,falsealarm,na
187,2041,500051,natural,new,correctreject,subsequent_remembered
188,1049,501379.5,manmade,new,correctreject,na
189,1041,502715.5,manmade,new,correctreject,subsequent_remembered
190,2119,504168.5,natural,old,hit,na
191,1049,505794,manmade,new,correctreject,na
192,1119,507541.5,manmade,old,hit,na
193,2041,509317,natural,new,correctreject,subsequent_remembered
194,2111,510876.5,natural,old,hit,subsequent_remembered
195,1049,512494.5,manmade,new,correctreject,na
196,1119,514233,manmade,old,hit,na
197,1040,516191,manmade,new,correctreject,subsequent_forgotten
198,1049,518120.5,manmade,new,correctreject,na
199,2041,520074.5,natural,new,correctreject,subsequent_remembered
200,1119,521662,manmade,old,hit,na
201,1111,524936,manmade,old,hit,subsequent_remembered
202,2049,526741,natural,new,correctreject,na
203,2041,527960,natural,new,correctreject,subsequent_remembered
204,2049,529229.5,natural,new,correctreject,na
205,2041,531206.5,natural,new,correctreject,subsequent_remembered
206,2039,532484.5,natural,new,falsealarm,na
207,1040,534400.5,manmade,new,correctreject,subsequent_forgotten
208,1111,535953.5,manmade,old,hit,subsequent_remembered
209,1119,537291,manmade,old,hit,na
210,2111,538807,natural,old,hit,subsequent_remembered
211,2039,540358.5,natural,new,falsealarm,na
212,1041,542619,manmade,new,correctreject,subsequent_remembered
213,1049,544363,manmade,new,correctreject,na
214,2111,546080,natural,old,hit,subsequent_remembered
215,2111,548011,natural,old,hit,subsequent_remembered
216,2041,549807,natural,new,correctreject,subsequent_remembered
217,1119,551746,manmade,old,hit,na
218,2049,553118,natural,new,correctreject,na
219,1041,554735,manmade,new,correctreject,subsequent_remembered
220,2049,555992,natural,new,correctreject,na
221,2041,557817,natural,new,correctreject,subsequent_remembered
222,1049,559453,manmade,new,correctreject,na
223,2031,560917.5,natural,new,falsealarm,subsequent_remembered
224,1119,562665,manmade,old,hit,na
225,1049,564234.5,manmade,new,correctreject,na
226,2111,565589.5,natural,old,hit,subsequent_remembered
227,2111,567177.5,natural,old,hit,subsequent_remembered
228,2041,568809,natural,new,correctreject,subsequent_remembered
229,2111,570495,natural,old,hit,subsequent_remembered
230,2119,572563,natural,old,hit,na
231,1121,574141.5,manmade,old,miss,subsequent_remembered
232,2049,575876,natural,new,correctreject,na
233,1041,577375,manmade,new,correctreject,subsequent_remembered
234,2111,578707.5,natural,old,hit,subsequent_remembered
235,1049,580676.5,manmade,new,correctreject,na
236,1111,582105.5,manmade,old,hit,subsequent_remembered
237,1031,583515.5,manmade,new,falsealarm,subsequent_remembered
238,1049,585013.5,manmade,new,correctreject,na
239,1111,586558.5,manmade,old,hit,subsequent_remembered
240,1119,588325.5,manmade,old,hit,na
241,1041,590078,manmade,new,correctreject,subsequent_remembered
242,1049,592172,manmade,new,correctreject,na
243,1119,593963,manmade,old,hit,na
244,2031,596185,natural,new,falsealarm,subsequent_remembered
245,2119,597484.5,natural,old,hit,na
246,1119,599447,manmade,old,hit,na
247,2111,600658.5,natural,old,hit,subsequent_remembered
248,1049,601930.5,manmade,new,correctreject,na
249,1111,603156.5,manmade,old,hit,subsequent_remembered
250,2041,604811,natural,new,correctreject,subsequent_remembered
251,1110,606882.5,manmade,old,hit,subsequent_forgotten
252,2111,608566,natural,old,hit,subsequent_remembered
253,2111,609780,natural,old,hit,subsequent_remembered
254,2119,611339,natural,old,hit,na
255,1119,613446,manmade,old,hit,na
256,1049,614943,manmade,new,correctreject,na
257,1121,616402.5,manmade,old,miss,subsequent_remembered
258,2119,618279.5,natural,old,hit,na
259,1040,619808,manmade,new,correctreject,subsequent_forgotten
260,2049,621129.5,natural,new,correctreject,na
261,1111,622654,manmade,old,hit,subsequent_remembered
262,2031,624083,natural,new,falsealarm,subsequent_remembered
263,2119,625793.5,natural,old,hit,na
264,2119,626939,natural,old,hit,na
265,2039,628539,natural,new,falsealarm,na
266,1041,630759.5,manmade,new,correctreject,subsequent_remembered
267,2049,632140.5,natural,new,correctreject,na
268,1119,633874,manmade,old,hit,na
269,2041,636124.5,natural,new,correctreject,subsequent_remembered
270,2119,638233.5,natural,old,hit,na
271,1111,640356.5,manmade,old,hit,subsequent_remembered
272,1049,641749,manmade,new,correctreject,na
273,1119,643209.5,manmade,old,hit,na
274,1031,644380,manmade,new,falsealarm,subsequent_remembered
275,2119,646066,natural,old,hit,na
276,2049,647525,natural,new,correctreject,na
277,2040,648974.5,natural,new,correctreject,subsequent_forgotten
278,1049,650909.5,manmade,new,correctreject,na
279,1111,652286,manmade,old,hit,subsequent_remembered
280,1041,654202,manmade,new,correctreject,subsequent_remembered
281,2111,656052,natural,old,hit,subsequent_remembered
282,1111,657394.5,manmade,old,hit,subsequent_remembered
283,2111,658669,natural,old,hit,subsequent_remembered
284,1111,659851,manmade,old,hit,subsequent_remembered
285,2119,661363,natural,old,hit,na
286,2049,662681.5,natural,new,correctreject,na
287,2119,664678.5,natural,old,hit,na
288,2111,666097,natural,old,hit,subsequent_remembered
289,2031,667477,natural,new,falsealarm,subsequent_remembered
290,2119,669231,natural,old,hit,na
291,1049,671209,manmade,new,correctreject,na
292,1119,672948,manmade,old,hit,na
293,2111,674294,natural,old,hit,subsequent_remembered
294,1041,676007.5,manmade,new,correctreject,subsequent_remembered
295,1119,677854.5,manmade,old,hit,na
296,1049,679937,manmade,new,correctreject,na
297,2041,681680.5,natural,new,correctreject,subsequent_remembered
298,2119,682979,natural,old,hit,na
299,1119,684586.5,manmade,old,hit,na
300,2049,686224,natural,new,correctreject,na
301,1041,688903,manmade,new,correctreject,subsequent_remembered
302,1049,690428.5,manmade,new,correctreject,na
303,1119,692194.5,manmade,old,hit,na
304,2111,693611,natural,old,hit,subsequent_remembered
305,1041,695119,manmade,new,correctreject,subsequent_remembered
306,1049,696842,manmade,new,correctreject,na
307,2111,698435,natural,old,hit,subsequent_remembered
308,1041,699733.5,manmade,new,correctreject,subsequent_remembered
309,1119,701442.5,manmade,old,hit,na
310,1049,702720.5,manmade,new,correctreject,na
311,1129,704592.5,manmade,old,miss,na
312,2041,706150,natural,new,correctreject,subsequent_remembered
313,1049,707587,manmade,new,correctreject,na
314,2041,709457.5,natural,new,correctreject,subsequent_remembered
315,2120,711188.5,natural,old,miss,subsequent_forgotten
316,2049,712630,natural,new,correctreject,na
317,2119,714148,natural,old,hit,na
318,1111,715456.5,manmade,old,hit,subsequent_remembered
319,1121,717079,manmade,old,miss,subsequent_remembered
320,2119,718988.5,natural,old,hit,na
321,1119,720540.5,manmade,old,hit,na
322,2110,721868,natural,old,hit,subsequent_forgotten
323,2119,723606.5,natural,old,hit,na
324,2040,725487.5,natural,new,correctreject,subsequent_forgotten
325,1111,727041,manmade,old,hit,subsequent_remembered
326,2049,729073.5,natural,new,correctreject,na
327,2041,730447.5,natural,new,correctreject,subsequent_remembered
328,2111,732379,natural,old,hit,subsequent_remembered
329,2049,734357.5,natural,new,correctreject,na
330,2111,735798,natural,old,hit,subsequent_remembered
331,1041,737324,manmade,new,correctreject,subsequent_remembered
332,1111,739282.5,manmade,old,hit,subsequent_remembered
333,1049,740654.5,manmade,new,correctreject,na
334,1119,742177,manmade,old,hit,na
335,2030,743902,natural,new,falsealarm,subsequent_forgotten
336,1049,745687,manmade,new,correctreject,na
337,2111,747068.5,natural,old,hit,subsequent_remembered
338,2129,748299.5,natural,old,miss,na
339,2031,749559,natural,new,falsealarm,subsequent_remembered
340,1111,751540.5,manmade,old,hit,subsequent_remembered
341,2119,753981,natural,old,hit,na
342,1049,755446.5,manmade,new,correctreject,na
343,2119,757669.5,natural,old,hit,na
344,1119,759339.5,manmade,old,hit,na
345,1041,760751,manmade,new,correctreject,subsequent_remembered
346,2049,762219,natural,new,correctreject,na
347,2041,763781.5,natural,new,correctreject,subsequent_remembered
348,1039,765869.5,manmade,new,falsealarm,na
349,2111,767526.5,natural,old,hit,subsequent_remembered
350,1030,769399.5,manmade,new,falsealarm,subsequent_forgotten
351,1049,772015.5,manmade,new,correctreject,na
352,2040,773839.5,natural,new,correctreject,subsequent_forgotten
353,2129,775158,natural,old,miss,na
354,1049,777055,manmade,new,correctreject,na
355,1111,778637.5,manmade,old,hit,subsequent_remembered
356,1041,779938,manmade,new,correctreject,subsequent_remembered
357,1119,781719.5,manmade,old,hit,na
358,2049,783049.5,natural,new,correctreject,na
359,2121,785009.5,natural,old,miss,subsequent_remembered
360,2040,786740,natural,new,correctreject,subsequent_forgotten
361,1049,788637,manmade,new,correctreject,na
362,2121,790191,natural,old,miss,subsequent_remembered
363,1119,792007,manmade,old,hit,na
364,1041,793611,manmade,new,correctreject,subsequent_remembered
365,1111,795363,manmade,old,hit,subsequent_remembered
366,1049,797064.5,manmade,new,correctreject,na
367,1041,798791.5,manmade,new,correctreject,subsequent_remembered
368,2119,800091,natural,old,hit,na
369,1039,801861,manmade,new,falsealarm,na
370,1119,804086.5,manmade,old,hit,na
371,2111,805548,natural,old,hit,subsequent_remembered
372,1111,807211.5,manmade,old,hit,subsequent_remembered
373,2119,808739,natural,old,hit,na
374,1121,810291,manmade,old,miss,subsequent_remembered
375,2119,811798,natural,old,hit,na
376,2030,813599,natural,new,falsealarm,subsequent_forgotten
377,2110,815728.5,natural,old,hit,subsequent_forgotten
378,1049,818084,manmade,new,correctreject,na
379,1119,819742.5,manmade,old,hit,na
380,1041,821226,manmade,new,correctreject,subsequent_remembered
381,1049,823068.5,manmade,new,correctreject,na
382,1041,824939,manmade,new,correctreject,subsequent_remembered
383,2049,826261.5,natural,new,correctreject,na
384,2040,827469.5,natural,new,correctreject,subsequent_forgotten
385,2049,829479.5,natural,new,correctreject,na
386,2040,831435.5,natural,new,correctreject,subsequent_forgotten
387,2119,832804.5,natural,old,hit,na
388,2119,834469,natural,old,hit,na
389,2049,836490,natural,new,correctreject,na
390,1111,838111,manmade,old,hit,subsequent_remembered
391,1111,839476.5,manmade,old,hit,subsequent_remembered
392,1040,840794,manmade,new,correctreject,subsequent_forgotten
393,2039,842215,natural,new,falsealarm,na
394,2121,843852,natural,old,miss,subsequent_remembered
395,2041,845761.5,natural,new,correctreject,subsequent_remembered
396,1119,847822.5,manmade,old,hit,na
397,2119,849352,natural,old,hit,na
398,2121,850765.5,natural,old,miss,subsequent_remembered
399,2039,852840.5,natural,new,falsealarm,na
400,1119,854995,manmade,old,hit,na
401,2041,858160.5,natural,new,correctreject,subsequent_remembered
402,1111,859718.5,manmade,old,hit,subsequent_remembered
403,2049,861308,natural,new,correctreject,na
404,2041,862822.5,natural,new,correctreject,subsequent_remembered
405,1111,864653.5,manmade,old,hit,subsequent_remembered
406,2049,866530,natural,new,correctreject,na
407,1041,868499,manmade,new,correctreject,subsequent_remembered
408,2119,870215.5,natural,old,hit,na
409,1049,871809.5,manmade,new,correctreject,na
410,2119,873653.5,natural,old,hit,na
411,1041,875281,manmade,new,correctreject,subsequent_remembered
412,2121,876717.5,natural,old,miss,subsequent_remembered
413,2039,878622,natural,new,falsealarm,na
414,2121,880493.5,natural,old,miss,subsequent_remembered
415,1040,881820.5,manmade,new,correctreject,subsequent_forgotten
416,1049,883199,manmade,new,correctreject,na
417,2111,884759.5,natural,old,hit,subsequent_remembered
418,1041,886086.5,manmade,new,correctreject,subsequent_remembered
419,1049,887595.5,manmade,new,correctreject,na
420,1111,889376.5,manmade,old,hit,subsequent_remembered
421,2041,890655,natural,new,correctreject,subsequent_remembered
422,2119,892124,natural,old,hit,na
423,1039,893927.5,manmade,new,falsealarm,na
424,2120,895621.5,natural,old,miss,subsequent_forgotten
425,1119,897641,manmade,old,hit,na
426,1040,898992,manmade,new,correctreject,subsequent_forgotten
427,2119,900561,natural,old,hit,na
428,2119,902238.5,natural,old,hit,na
429,1119,904169,manmade,old,hit,na
430,2049,905464,natural,new,correctreject,na
431,1110,907282.5,manmade,old,hit,subsequent_forgotten
432,1041,908808,manmade,new,correctreject,subsequent_remembered
433,2111,910340,natural,old,hit,subsequent_remembered
434,1119,912196.5,manmade,old,hit,na
435,1049,914058.5,manmade,new,correctreject,na
436,2041,916165,natural,new,correctreject,subsequent_remembered
437,2129,917674,natural,old,miss,na
438,2049,919918.5,natural,new,correctreject,na
439,1041,921469,manmade,new,correctreject,subsequent_remembered
440,1049,922742,manmade,new,correctreject,na
441,1041,924012.5,manmade,new,correctreject,subsequent_remembered
442,1049,925367.5,manmade,new,correctreject,na
443,1041,926547.5,manmade,new,correctreject,subsequent_remembered
444,1119,928977.5,manmade,old,hit,na
445,2049,930603,natural,new,correctreject,na
446,1041,932655.5,manmade,new,correctreject,subsequent_remembered
447,1049,934670,manmade,new,correctreject,na
448,2129,936775.5,natural,old,miss,na
449,1111,938279,manmade,old,hit,subsequent_remembered
450,1119,939788,manmade,old,hit,na
451,1119,941082.5,manmade,old,hit,na
452,1121,942649.5,manmade,old,miss,subsequent_remembered
453,1041,943986.5,manmade,new,correctreject,subsequent_remembered
454,2049,945434.5,natural,new,correctreject,na
455,1041,946569.5,manmade,new,correctreject,subsequent_remembered
456,2049,948175,natural,new,correctreject,na
457,2119,950553.5,natural,old,hit,na
458,2041,952434,natural,new,correctreject,subsequent_remembered
459,2111,954061.5,natural,old,hit,subsequent_remembered
460,2111,955709.5,natural,old,hit,subsequent_remembered
461,1049,957182.5,manmade,new,correctreject,na
462,1119,958551,manmade,old,hit,na
463,1111,960028.5,manmade,old,hit,subsequent_remembered
464,2111,961680.5,natural,old,hit,subsequent_remembered
465,1041,963214,manmade,new,correctreject,subsequent_remembered
466,1049,965615.5,manmade,new,correctreject,na
467,1111,966944,manmade,old,hit,subsequent_remembered
468,1041,968676.5,manmade,new,correctreject,subsequent_remembered
469,1129,969992.5,manmade,old,miss,na
470,2119,971727.5,natural,old,hit,na
471,1111,973560.5,manmade,old,hit,subsequent_remembered
472,1049,974951,manmade,new,correctreject,na
473,1119,976607,manmade,old,hit,na
474,2119,978064.5,natural,old,hit,na
475,1121,979724.5,manmade,old,miss,subsequent_remembered
476,2041,981476.5,natural,new,correctreject,subsequent_remembered
477,1111,983080,manmade,old,hit,subsequent_remembered
478,1111,984379.5,manmade,old,hit,subsequent_remembered
479,1111,985613.5,manmade,old,hit,subsequent_remembered
480,2119,987061,natural,old,hit,na
481,2049,988487.5,natural,new,correctreject,na
482,2031,989860.5,natural,new,falsealarm,subsequent_remembered
483,1049,991330,manmade,new,correctreject,na
484,1111,993027,manmade,old,hit,subsequent_remembered
485,2041,995004.5,natural,new,correctreject,subsequent_remembered
486,1121,996237,manmade,old,miss,subsequent_remembered
487,1049,997686.5,manmade,new,correctreject,na
488,1041,999139.5,manmade,new,correctreject,subsequent_remembered
489,2049,1001152.5,natural,new,correctreject,na
490,2041,1002491,natural,new,correctreject,subsequent_remembered
491,1119,1004326.5,manmade,old,hit,na
492,1111,1005848.5,manmade,old,hit,subsequent_remembered
493,1119,1007316,manmade,old,hit,na
494,1119,1008615,manmade,old,hit,na
495,2049,1010338.5,natural,new,correctreject,na
496,2111,1011810.5,natural,old,hit,subsequent_remembered
497,2119,1013204,natural,old,hit,na
498,1041,1014793.5,manmade,new,correctreject,subsequent_remembered
499,1119,1016575,manmade,old,hit,na
500,1039,1018326.5,manmade,new,falsealarm,na
501,2111,1020972,natural,old,hit,subsequent_remembered
502,2041,1022674.5,natural,new,correctreject,subsequent_remembered
503,1111,1024063,manmade,old,hit,subsequent_remembered
504,1111,1025908,manmade,old,hit,subsequent_remembered
505,2049,1027677,natural,new,correctreject,na
506,2111,1029157,natural,old,hit,subsequent_remembered
507,1041,1030522,manmade,new,correctreject,subsequent_remembered
508,1049,1031912,manmade,new,correctreject,na
509,1119,1033395.5,manmade,old,hit,na
510,2041,1034922.5,natural,new,correctreject,subsequent_remembered
511,2049,1036954.5,natural,new,correctreject,na
512,1119,1038659,manmade,old,hit,na
513,1041,1040096.5,manmade,new,correctreject,subsequent_remembered
514,2111,1041871.5,natural,old,hit,subsequent_remembered
515,1049,1043444.5,manmade,new,correctreject,na
516,1119,1045698.5,manmade,old,hit,na
517,1111,1047275,manmade,old,hit,subsequent_remembered
518,1031,1049182,manmade,new,falsealarm,subsequent_remembered
519,1119,1050795,manmade,old,hit,na
520,2049,1051985,natural,new,correctreject,na
521,2041,1053391.5,natural,new,correctreject,subsequent_remembered
522,1119,1054872.5,manmade,old,hit,na
523,1049,1056574.5,manmade,new,correctreject,na
524,2119,1057782,natural,old,hit,na
525,2040,1059390,natural,new,correctreject,subsequent_forgotten
526,2039,1061109,natural,new,falsealarm,na
527,2041,1062724,natural,new,correctreject,subsequent_remembered
528,1111,1064452,manmade,old,hit,subsequent_remembered
529,1049,1066138.5,manmade,new,correctreject,na
530,1041,1067982,manmade,new,correctreject,subsequent_remembered
531,1119,1069478.5,manmade,old,hit,na
532,1049,1070863,manmade,new,correctreject,na
533,1041,1072594.5,manmade,new,correctreject,subsequent_remembered
534,1111,1074639,manmade,old,hit,subsequent_remembered
535,2121,1076511,natural,old,miss,subsequent_remembered
536,1111,1078283,manmade,old,hit,subsequent_remembered
537,1049,1080357.5,manmade,new,correctreject,na
538,1031,1082475,manmade,new,falsealarm,subsequent_remembered
539,1119,1083800.5,manmade,old,hit,na
540,1039,1085703.5,manmade,new,falsealarm,na
541,1031,1088551.5,manmade,new,falsealarm,subsequent_remembered
542,2111,1090394,natural,old,hit,subsequent_remembered
543,2111,1092238.5,natural,old,hit,subsequent_remembered
544,1119,1093389.5,manmade,old,hit,na
545,2111,1095083.5,natural,old,hit,subsequent_remembered
546,1119,1096451,manmade,old,hit,na
547,1049,1098026.5,manmade,new,correctreject,na
548,2111,1100138,natural,old,hit,subsequent_remembered
549,1111,1101617,manmade,old,hit,subsequent_remembered
550,1031,1103480,manmade,new,falsealarm,subsequent_remembered
551,2049,1105046,natural,new,correctreject,na
552,1040,1106786.5,manmade,new,correctreject,subsequent_forgotten
553,2049,1108484,natural,new,correctreject,na
554,1041,1110756,manmade,new,correctreject,subsequent_remembered
555,1119,1112383.5,manmade,old,hit,na
556,2119,1113720.5,natural,old,hit,na
557,2049,1115662,natural,new,correctreject,na
558,2041,1117611.5,natural,new,correctreject,subsequent_remembered
559,2119,1118874,natural,old,hit,na
560,1119,1120388.5,manmade,old,hit,na
561,2119,1121693.5,natural,old,hit,na
562,2111,1123492,natural,old,hit,subsequent_remembered
563,2049,1125505.5,natural,new,correctreject,na
564,1119,1126951,manmade,old,hit,na
565,1111,1128208,manmade,old,hit,subsequent_remembered
566,2119,1130245.5,natural,old,hit,na
567,1040,1131770,manmade,new,correctreject,subsequent_forgotten
568,1111,1133211.5,manmade,old,hit,subsequent_remembered
569,2119,1135440.5,natural,old,hit,na
570,1049,1136777,manmade,new,correctreject,na
