trial,trigger,latency,scene_category,old,behavior,subsequent_memory
236,2039,426549.5,natural,new,falsealarm,na
237,2040,428121,natural,new,correctreject,subsequent_forgotten
238,2119,429549.5,natural,old,hit,na
239,1119,430967.5,manmade,old,hit,na
240,2111,432298.5,natural,old,hit,subsequent_remembered
241,1049,433589,manmade,new,correctreject,na
242,1041,434874,manmade,new,correctreject,subsequent_remembered
243,2049,436440.5,natural,new,correctreject,na
244,1119,438048,manmade,old,hit,na
245,1111,439466,manmade,old,hit,subsequent_remembered
246,1119,441539.5,manmade,old,hit,na
247,2040,443024,natural,new,correctreject,subsequent_forgotten
248,2049,444432,natural,new,correctreject,na
249,1119,445589,manmade,old,hit,na
250,2119,446971,natural,old,hit,na
251,1040,448578.5,manmade,new,correctreject,subsequent_forgotten
252,1129,449674.5,manmade,old,miss,na
253,2049,452021,natural,new,correctreject,na
254,1041,453288.5,manmade,new,correctreject,subsequent_remembered
255,2039,455142,natural,new,falsealarm,na
256,1041,456990,manmade,new,correctreject,subsequent_remembered
257,1039,458290.5,manmade,new,falsealarm,na
258,2041,460579,natural,new,correctreject,subsequent_remembered
259,2049,462770,natural,new,correctreject,na
260,2030,469046.5,natural,new,falsealarm,subsequent_forgotten
261,1119,470541.5,manmade,old,hit,na
262,1049,472200,manmade,new,correctreject,na
263,1041,473362,manmade,new,correctreject,subsequent_remembered
264,1039,475374,manmade,new,falsealarm,na
265,2041,477094.5,natural,new,correctreject,subsequent_remembered
266,2039,478886.5,natural,new,falsealarm,na
267,2041,481133.5,natural,new,correctreject,subsequent_remembered
268,2111,483227.5,natural,old,hit,subsequent_remembered
269,1039,484553.5,manmade,new,falsealarm,na
270,2121,486657.5,natural,old,miss,subsequent_remembered
271,1041,488803.5,manmade,new,correctreject,subsequent_remembered
272,2119,490825,natural,old,hit,na
273,2049,492163,natural,new,correctreject,na
274,1030,493430.5,manmade,new,falsealarm,subsequent_forgotten
275,2120,495780.5,natural,old,miss,subsequent_forgotten
276,2039,497705.5,natural,new,falsealarm,na
277,2111,500224.5,natural,old,hit,subsequent_remembered
278,2119,501801,natural,old,hit,na
279,1031,503132,manmade,new,falsealarm,subsequent_remembered
280,1111,505692,manmade,old,hit,subsequent_remembered
281,1119,506968,manmade,old,hit,na
282,1049,508318,manmade,new,correctreject,na
283,2041,509480.5,natural,new,correctreject,subsequent_remembered
284,2049,510659.5,natural,new,correctreject,na
285,2120,512470,natural,old,miss,subsequent_forgotten
286,2119,514554,natural,old,hit,na
287,1110,516269,manmade,old,hit,subsequent_forgotten
288,1119,518373,manmade,old,hit,na
289,1041,519663,manmade,new,correctreject,subsequent_remembered
290,1119,521763,manmade,old,hit,na
291,1049,523620.5,manmade,new,correctreject,na
292,1111,525445.5,manmade,old,hit,subsequent_remembered
293,2129,526840.5,natural,old,miss,na
294,1110,528983,manmade,old,hit,subsequent_forgotten
295,1110,530588,manmade,old,hit,subsequent_forgotten
296,2030,540899,natural,new,falsealarm,subsequent_forgotten
297,2049,542931.5,natural,new,correctreject,na
298,1040,544350.5,manmade,new,correctreject,subsequent_forgotten
299,2129,545629,natural,old,miss,na
300,2049,546991,natural,new,correctreject,na
301,2119,550022,natural,old,hit,na
302,2031,551726.5,natural,new,falsealarm,subsequent_remembered
303,1129,553083.5,manmade,old,miss,na
304,1129,554383.5,manmade,old,miss,na
305,1049,555499.5,manmade,new,correctreject,na
306,2041,557119.5,natural,new,correctreject,subsequent_remembered
307,2039,558382,natural,new,falsealarm,na
308,1119,560066.5,manmade,old,hit,na
309,2041,561761,natural,new,correctreject,subsequent_remembered
310,1039,563081.5,manmade,new,falsealarm,na
311,1120,564392,manmade,old,miss,subsequent_forgotten
312,1031,565872,manmade,new,falsealarm,subsequent_remembered
313,1111,567100.5,manmade,old,hit,subsequent_remembered
314,1049,568529,manmade,new,correctreject,na
315,2041,569698.5,natural,new,correctreject,subsequent_remembered
316,1049,571349.5,manmade,new,correctreject,na
317,1111,572563,manmade,old,hit,subsequent_remembered
318,1041,573571.5,manmade,new,correctreject,subsequent_remembered
319,1129,574826,manmade,old,miss,na
320,2121,576231,natural,old,miss,subsequent_remembered
321,2049,577365,natural,new,correctreject,na
322,1121,578768,manmade,old,miss,subsequent_remembered
323,2129,580023,natural,old,miss,na
324,1040,581153.5,manmade,new,correctreject,subsequent_forgotten
325,2111,582315.5,natural,old,hit,subsequent_remembered
326,1049,583618,manmade,new,correctreject,na
327,1129,584875.5,manmade,old,miss,na
328,1111,586017,manmade,old,hit,subsequent_remembered
329,1119,587373.5,manmade,old,hit,na
330,1041,589339.5,manmade,new,correctreject,subsequent_remembered
331,1110,590718,manmade,old,hit,subsequent_forgotten
332,1119,592406,manmade,old,hit,na
333,2049,593435,natural,new,correctreject,na
334,1121,594659.5,manmade,old,miss,subsequent_remembered
335,2119,595995,natural,old,hit,na
336,1041,597316,manmade,new,correctreject,subsequent_remembered
337,1049,599266.5,manmade,new,correctreject,na
338,1031,601293.5,manmade,new,falsealarm,subsequent_remembered
339,2111,602660.5,natural,old,hit,subsequent_remembered
340,1121,604519,manmade,old,miss,subsequent_remembered
341,1049,605927,manmade,new,correctreject,na
342,2031,608276.5,natural,new,falsealarm,subsequent_remembered
343,2111,609695,natural,old,hit,subsequent_remembered
344,2111,611000,natural,old,hit,subsequent_remembered
345,2039,612766.5,natural,new,falsealarm,na
346,1111,613985,manmade,old,hit,subsequent_remembered
347,2111,615464.5,natural,old,hit,subsequent_remembered
348,1041,616867,manmade,new,correctreject,subsequent_remembered
349,2039,618700,natural,new,falsealarm,na
350,1119,620653,manmade,old,hit,na
351,2040,621889.5,natural,new,correctreject,subsequent_forgotten
352,1119,623594,manmade,old,hit,na
353,2049,625079,natural,new,correctreject,na
354,2031,626292,natural,new,falsealarm,subsequent_remembered
355,1049,627459.5,manmade,new,correctreject,na
356,1110,629497,manmade,old,hit,subsequent_forgotten
357,2040,630829.5,natural,new,correctreject,subsequent_forgotten
358,1039,632103,manmade,new,falsealarm,na
359,1031,633254.5,manmade,new,falsealarm,subsequent_remembered
360,2049,634954.5,natural,new,correctreject,na
361,1031,636239.5,manmade,new,falsealarm,subsequent_remembered
362,2111,638341,natural,old,hit,subsequent_remembered
363,2119,639495.5,natural,old,hit,na
364,2049,640970,natural,new,correctreject,na
365,2031,642173,natural,new,falsealarm,subsequent_remembered
366,2111,643821.5,natural,old,hit,subsequent_remembered
367,2121,645761.5,natural,old,miss,subsequent_remembered
368,2119,646837,natural,old,hit,na
369,1129,648531.5,manmade,old,miss,na
370,1119,649857.5,manmade,old,hit,na
371,1111,651490.5,manmade,old,hit,subsequent_remembered
372,1119,652775.5,manmade,old,hit,na
373,2121,654536.5,natural,old,miss,subsequent_remembered
374,2049,656384.5,natural,new,correctreject,na
375,1041,657941,manmade,new,correctreject,subsequent_remembered
376,1111,659134,manmade,old,hit,subsequent_remembered
377,1119,660383,manmade,old,hit,na
378,2119,661449.5,natural,old,hit,na
379,1039,662579.5,manmade,new,falsealarm,na
380,2119,664613,natural,old,hit,na
381,2119,665896.5,natural,old,hit,na
382,2119,667048.5,natural,old,hit,na
383,2041,668935,natural,new,correctreject,subsequent_remembered
384,2039,670535,natural,new,falsealarm,na
385,2119,671989,natural,old,hit,na
386,2031,673166.5,natural,new,falsealarm,subsequent_remembered
387,1119,675132.5,manmade,old,hit,na
388,2049,676412,natural,new,correctreject,na
389,2119,677989,natural,old,hit,na
390,1041,679791,manmade,new,correctreject,subsequent_remembered
391,2119,681153.5,natural,old,hit,na
392,1119,682970.5,manmade,old,hit,na
393,2049,684319,natural,new,correctreject,na
394,2031,685397,natural,new,falsealarm,subsequent_remembered
395,1039,687020,manmade,new,falsealarm,na
396,1111,688873,manmade,old,hit,subsequent_remembered
397,1031,690818.5,manmade,new,falsealarm,subsequent_remembered
398,1039,691970.5,manmade,new,falsealarm,na
399,1111,693358,manmade,old,hit,subsequent_remembered
400,1111,694898.5,manmade,old,hit,subsequent_remembered
401,1040,697305,manmade,new,correctreject,subsequent_forgotten
402,2039,698692.5,natural,new,falsealarm,na
403,2111,700289.5,natural,old,hit,subsequent_remembered
404,2040,701841,natural,new,correctreject,subsequent_forgotten
405,2039,703197.5,natural,new,falsealarm,na
406,1119,704370,manmade,old,hit,na
407,1040,705593.5,manmade,new,correctreject,subsequent_forgotten
408,1111,707196,manmade,old,hit,subsequent_remembered
409,2049,708701,natural,new,correctreject,na
410,1119,710006.5,manmade,old,hit,na
411,1041,711163.5,manmade,new,correctreject,subsequent_remembered
412,1049,712627.5,manmade,new,correctreject,na
413,1040,714342.5,manmade,new,correctreject,subsequent_forgotten
414,2111,716109,natural,old,hit,subsequent_remembered
415,1119,718115.5,manmade,old,hit,na
416,1129,719401.5,manmade,old,miss,na
417,1121,720604,manmade,old,miss,subsequent_remembered
418,2049,722063,natural,new,correctreject,na
419,1111,724059.5,manmade,old,hit,subsequent_remembered
420,2040,725349.5,natural,new,correctreject,subsequent_forgotten
421,2111,726624.5,natural,old,hit,subsequent_remembered
422,2049,727763,natural,new,correctreject,na
423,1031,729005,manmade,new,falsealarm,subsequent_remembered
424,2039,730438.5,natural,new,falsealarm,na
425,2041,732276.5,natural,new,correctreject,subsequent_remembered
426,2039,733896,natural,new,falsealarm,na
427,1119,735353,manmade,old,hit,na
428,1041,736725,manmade,new,correctreject,subsequent_remembered
429,2039,738256,natural,new,falsealarm,na
430,1041,739510,manmade,new,correctreject,subsequent_remembered
431,2039,741066.5,natural,new,falsealarm,na
432,2111,742239,natural,old,hit,subsequent_remembered
433,2041,744222.5,natural,new,correctreject,subsequent_remembered
434,1039,745848,manmade,new,falsealarm,na
435,1111,747384,manmade,old,hit,subsequent_remembered
436,1041,748607.5,manmade,new,correctreject,subsequent_remembered
437,1121,750148.5,manmade,old,miss,subsequent_remembered
438,2119,751935,natural,old,hit,na
439,1121,753409.5,manmade,old,miss,subsequent_remembered
440,1110,755296,manmade,old,hit,subsequent_forgotten
441,2119,757464.5,natural,old,hit,na
442,2120,758939,natural,old,miss,subsequent_forgotten
443,1119,760131.5,manmade,old,hit,na
444,2049,761862,natural,new,correctreject,na
445,2119,763408,natural,old,hit,na
446,2111,765144.5,natural,old,hit,subsequent_remembered
447,1111,766490,manmade,old,hit,subsequent_remembered
448,1041,768051.5,manmade,new,correctreject,subsequent_remembered
449,2049,769459.5,natural,new,correctreject,na
450,1041,770985,manmade,new,correctreject,subsequent_remembered
451,1039,772741,manmade,new,falsealarm,na
452,1031,774108,manmade,new,falsealarm,subsequent_remembered
453,1039,775403,manmade,new,falsealarm,na
454,1031,776754.5,manmade,new,falsealarm,subsequent_remembered
455,1049,778654,manmade,new,correctreject,na
456,2119,780381,natural,old,hit,na
457,1111,781500.5,manmade,old,hit,subsequent_remembered
458,2121,783446,natural,old,miss,subsequent_remembered
459,1119,785043,manmade,old,hit,na
460,1111,786558.5,manmade,old,hit,subsequent_remembered
461,1041,788202,manmade,new,correctreject,subsequent_remembered
462,1111,789824.5,manmade,old,hit,subsequent_remembered
463,1119,790946,manmade,old,hit,na
464,1111,792661,manmade,old,hit,subsequent_remembered
465,1049,794022.5,manmade,new,correctreject,na
466,2129,795528,natural,old,miss,na
467,1041,796654,manmade,new,correctreject,subsequent_remembered
468,1119,798313,manmade,old,hit,na
469,1049,799551.5,manmade,new,correctreject,na
470,1119,801011,manmade,old,hit,na
471,1119,802718,manmade,old,hit,na
472,2031,804133.5,natural,new,falsealarm,subsequent_remembered
473,1119,805613,manmade,old,hit,na
474,2119,806724,natural,old,hit,na
475,1119,808183,manmade,old,hit,na
476,2049,809537,natural,new,correctreject,na
477,2041,811065.5,natural,new,correctreject,subsequent_remembered
478,1129,812991,manmade,old,miss,na
479,2049,814675,natural,new,correctreject,na
480,1041,815903.5,manmade,new,correctreject,subsequent_remembered
481,2039,817234.5,natural,new,falsealarm,na
482,1041,819216,manmade,new,correctreject,subsequent_remembered
483,2039,820485.5,natural,new,falsealarm,na
484,1031,821734.5,manmade,new,falsealarm,subsequent_remembered
485,2111,823132,natural,old,hit,subsequent_remembered
486,1049,824827,manmade,new,correctreject,na
487,2111,825932.5,natural,old,hit,subsequent_remembered
488,1111,827837,manmade,old,hit,subsequent_remembered
489,1040,829308.5,manmade,new,correctreject,subsequent_forgotten
490,2039,831001,natural,new,falsealarm,na
491,1111,832183.5,manmade,old,hit,subsequent_remembered
492,2119,833729.5,natural,old,hit,na
493,2111,835173.5,natural,old,hit,subsequent_remembered
494,1111,836842.5,manmade,old,hit,subsequent_remembered
495,1040,838306.5,manmade,new,correctreject,subsequent_forgotten
496,2111,839658,natural,old,hit,subsequent_remembered
497,2119,841552,natural,old,hit,na
498,2039,843677,natural,new,falsealarm,na
499,1111,845607,manmade,old,hit,subsequent_remembered
500,1119,847572.5,manmade,old,hit,na
501,1119,849846,manmade,old,hit,na
502,2041,851100,natural,new,correctreject,subsequent_remembered
503,2039,852651.5,natural,new,falsealarm,na
504,1119,853916,manmade,old,hit,na
505,2041,855108.5,natural,new,correctreject,subsequent_remembered
506,1111,856470.5,manmade,old,hit,subsequent_remembered
507,1049,857755.5,manmade,new,correctreject,na
508,1110,858968.5,manmade,old,hit,subsequent_forgotten
509,2041,860448.5,natural,new,correctreject,subsequent_remembered
510,1110,862158,manmade,old,hit,subsequent_forgotten
511,1049,863632.5,manmade,new,correctreject,na
512,2119,864887,natural,old,hit,na
513,2041,866571,natural,new,correctreject,subsequent_remembered
514,1049,868199,manmade,new,correctreject,na
515,1119,869453.5,manmade,old,hit,na
516,1041,870549,manmade,new,correctreject,subsequent_remembered
517,2119,872458.5,natural,old,hit,na
518,1111,874056,manmade,old,hit,subsequent_remembered
519,2111,875894,natural,old,hit,subsequent_remembered
520,2049,877516.5,natural,new,correctreject,na
521,2030,878812,natural,new,falsealarm,subsequent_forgotten
522,1119,880066,manmade,old,hit,na
523,2119,881356.5,natural,old,hit,na
524,1119,882779.5,manmade,old,hit,na
525,2049,884069.5,natural,new,correctreject,na
526,2110,885385.5,natural,old,hit,subsequent_forgotten
527,2041,886605.5,natural,new,correctreject,subsequent_remembered
528,2039,887950.5,natural,new,falsealarm,na
529,2110,889225,natural,old,hit,subsequent_forgotten
530,1040,890890.5,manmade,new,correctreject,subsequent_forgotten
531,2120,892399,natural,old,miss,subsequent_forgotten
532,1129,893817,manmade,old,miss,na
533,1120,895220,manmade,old,miss,subsequent_forgotten
534,2039,896776.5,natural,new,falsealarm,na
535,1041,898537.5,manmade,new,correctreject,subsequent_remembered
536,2049,900032.5,natural,new,correctreject,na
537,1031,902034,manmade,new,falsealarm,subsequent_remembered
538,2049,903572.5,natural,new,correctreject,na
539,1041,904901,manmade,new,correctreject,subsequent_remembered
540,1111,906339.5,manmade,old,hit,subsequent_remembered
541,1039,907681,manmade,new,falsealarm,na
542,1031,909647,manmade,new,falsealarm,subsequent_remembered
543,2110,911327,natural,old,hit,subsequent_forgotten
544,2049,913548,natural,new,correctreject,na
545,2129,915063,natural,old,miss,na
546,1031,916312.5,manmade,new,falsealarm,subsequent_remembered
547,1111,917705,manmade,old,hit,subsequent_remembered
548,1119,918939,manmade,old,hit,na
549,1121,920121.5,manmade,old,miss,subsequent_remembered
550,2129,921350,natural,old,miss,na
551,2111,923057,natural,old,hit,subsequent_remembered
552,2049,925445.5,natural,new,correctreject,na
553,2129,926689.5,natural,old,miss,na
554,1120,927964.5,manmade,old,miss,subsequent_forgotten
555,2129,929479.5,natural,old,miss,na
556,1119,930780,manmade,old,hit,na
557,1129,931983,manmade,old,miss,na
558,2041,933386.5,natural,new,correctreject,subsequent_remembered
559,2039,935715.5,natural,new,falsealarm,na
560,1041,936895,manmade,new,correctreject,subsequent_remembered
561,2049,938244.5,natural,new,correctreject,na
562,1111,940522.5,manmade,old,hit,subsequent_remembered
563,1111,941884.5,manmade,old,hit,subsequent_remembered
564,1119,943527.5,manmade,old,hit,na
565,1040,944695,manmade,new,correctreject,subsequent_forgotten
566,2049,946225.5,natural,new,correctreject,na
567,2031,948324.5,natural,new,falsealarm,subsequent_remembered
568,1039,949374,manmade,new,falsealarm,na
569,1031,950807.5,manmade,new,falsealarm,subsequent_remembered
570,1129,952164.5,manmade,old,miss,na
571,2049,953439,natural,new,correctreject,na
572,1031,954990,manmade,new,falsealarm,subsequent_remembered
