trial,trigger,latency,scene_category,old,behavior,subsequent_memory
127,2049,236304.5,natural,new,correctreject,na
128,1041,237833,manmade,new,correctreject,subsequent_remembered
129,2049,239410,natural,new,correctreject,na
130,2041,241585.5,natural,new,correctreject,subsequent_remembered
131,2119,243265,natural,old,hit,na
132,2049,245517.5,natural,new,correctreject,na
133,2040,247801.5,natural,new,correctreject,subsequent_forgotten
134,2111,250437.5,natural,old,hit,subsequent_remembered
135,2039,251769,natural,new,falsealarm,na
136,1129,253217,manmade,old,miss,na
137,1111,254635.5,manmade,old,hit,subsequent_remembered
138,2031,256222.5,natural,new,falsealarm,subsequent_remembered
139,1121,257927.5,manmade,old,miss,subsequent_remembered
140,1111,259729,manmade,old,hit,subsequent_remembered
141,2119,261270,natural,old,hit,na
142,2039,262703.5,natural,new,falsealarm,na
143,2121,264362.5,natural,old,miss,subsequent_remembered
144,2041,265627,natural,new,correctreject,subsequent_remembered
145,1049,267050,manmade,new,correctreject,na
146,2031,268663.5,natural,new,falsealarm,subsequent_remembered
147,1039,270188.5,manmade,new,falsealarm,na
148,1111,271814,manmade,old,hit,subsequent_remembered
149,1041,273925.5,manmade,new,correctreject,subsequent_remembered
150,1119,275182.5,manmade,old,hit,na
151,2039,276347,natural,new,falsealarm,na
152,2031,278057,natural,new,falsealarm,subsequent_remembered
153,2129,279588,natural,old,miss,na
154,2049,281001,natural,new,correctreject,na
155,1121,282439.5,manmade,old,miss,subsequent_remembered
156,1040,283847,manmade,new,correctreject,subsequent_forgotten
157,1049,285582.5,manmade,new,correctreject,na
158,1119,287314,manmade,old,hit,na
159,2031,289335.5,natural,new,falsealarm,subsequent_remembered
160,2049,290978.5,natural,new,correctreject,na
161,1129,292166.5,manmade,old,miss,na
162,2111,293615.5,natural,old,hit,subsequent_remembered
163,1041,295010,manmade,new,correctreject,subsequent_remembered
164,1111,296195.5,manmade,old,hit,subsequent_remembered
165,1111,297578,manmade,old,hit,subsequent_remembered
166,2049,298775.5,natural,new,correctreject,na
167,2041,300337,natural,new,correctreject,subsequent_remembered
168,2111,301929.5,natural,old,hit,subsequent_remembered
169,2111,303849,natural,old,hit,subsequent_remembered
170,2111,305134.5,natural,old,hit,subsequent_remembered
171,1049,306557.5,manmade,new,correctreject,na
172,1121,308231.5,manmade,old,miss,subsequent_remembered
173,1040,310458.5,manmade,new,correctreject,subsequent_forgotten
174,1119,312022.5,manmade,old,hit,na
175,1119,313177,manmade,old,hit,na
176,2111,314323.5,natural,old,hit,subsequent_remembered
177,1119,315593.5,manmade,old,hit,na
178,2119,317201,natural,old,hit,na
179,1049,318609,manmade,new,correctreject,na
180,1041,320216.5,manmade,new,correctreject,subsequent_remembered
181,1119,321516.5,manmade,old,hit,na
182,2111,322653,natural,old,hit,subsequent_remembered
183,2111,323964,natural,old,hit,subsequent_remembered
184,2049,325372,natural,new,correctreject,na
185,2040,327266,natural,new,correctreject,subsequent_forgotten
186,2119,328448.5,natural,old,hit,na
187,1111,330634.5,manmade,old,hit,subsequent_remembered
188,1111,332147,manmade,old,hit,subsequent_remembered
189,2039,333619,natural,new,falsealarm,na
190,2111,335165.5,natural,old,hit,subsequent_remembered
191,2040,336737,natural,new,correctreject,subsequent_forgotten
192,2119,338892.5,natural,old,hit,na
193,1119,340336,manmade,old,hit,na
194,2119,341723.5,natural,old,hit,na
195,1049,343305.5,manmade,new,correctreject,na
196,1031,344836,manmade,new,falsealarm,subsequent_remembered
197,1119,346310.5,manmade,old,hit,na
198,1119,347493,manmade,old,hit,na
199,2049,348538,natural,new,correctreject,na
200,2119,349899,natural,old,hit,na
201,2121,352100.5,natural,old,miss,subsequent_remembered
202,1041,353293.5,manmade,new,correctreject,subsequent_remembered
203,2119,355710,natural,old,hit,na
204,1111,357343,manmade,old,hit,subsequent_remembered
205,2039,358833,natural,new,falsealarm,na
206,2119,360542.5,natural,old,hit,na
207,2119,362213,natural,old,hit,na
208,2119,364515.5,natural,old,hit,na
209,2031,366102.5,natural,new,falsealarm,subsequent_remembered
210,1119,367500,manmade,old,hit,na
211,2119,368908,natural,old,hit,na
212,1111,370357,manmade,old,hit,subsequent_remembered
213,2049,373321,natural,new,correctreject,na
214,2041,375020.5,natural,new,correctreject,subsequent_remembered
215,1049,376864,manmade,new,correctreject,na
216,1041,379357,manmade,new,correctreject,subsequent_remembered
217,1049,381033.5,manmade,new,correctreject,na
218,2041,382567,natural,new,correctreject,subsequent_remembered
219,2049,384077,natural,new,correctreject,na
220,1041,385352,manmade,new,correctreject,subsequent_remembered
221,1049,386708.5,manmade,new,correctreject,na
222,1119,388428.5,manmade,old,hit,na
223,1041,390487,manmade,new,correctreject,subsequent_remembered
224,1049,392100.5,manmade,new,correctreject,na
225,2111,394050,natural,old,hit,subsequent_remembered
226,1111,396033.5,manmade,old,hit,subsequent_remembered
227,1041,397439,manmade,new,correctreject,subsequent_remembered
228,2049,399425.5,natural,new,correctreject,na
229,2121,401842,natural,old,miss,subsequent_remembered
230,1030,403767,manmade,new,falsealarm,subsequent_forgotten
231,2039,405154,natural,new,falsealarm,na
232,1041,406639,manmade,new,correctreject,subsequent_remembered
233,1121,408236,manmade,old,miss,subsequent_remembered
234,2111,409890,natural,old,hit,subsequent_remembered
235,1049,411297.5,manmade,new,correctreject,na
236,2031,413061,natural,new,falsealarm,subsequent_remembered
237,2049,414584.5,natural,new,correctreject,na
238,2111,417991,natural,old,hit,subsequent_remembered
239,2119,419432.5,natural,old,hit,na
240,2041,421424,natural,new,correctreject,subsequent_remembered
241,2119,423251.5,natural,old,hit,na
242,1119,424777.5,manmade,old,hit,na
243,2119,426149.5,natural,old,hit,na
244,1049,427542,manmade,new,correctreject,na
245,2031,429164.5,natural,new,falsealarm,subsequent_remembered
246,2111,431087,natural,old,hit,subsequent_remembered
247,2039,433096.5,natural,new,falsealarm,na
248,2031,434368,natural,new,falsealarm,subsequent_remembered
249,1049,435651,manmade,new,correctreject,na
250,2040,437530,natural,new,correctreject,subsequent_forgotten
251,1111,439567.5,manmade,old,hit,subsequent_remembered
252,2049,441723,natural,new,correctreject,na
253,1040,443509.5,manmade,new,correctreject,subsequent_forgotten
254,2039,445163.5,natural,new,falsealarm,na
255,1041,447078,manmade,new,correctreject,subsequent_remembered
256,1111,448803,manmade,old,hit,subsequent_remembered
257,1049,449980.5,manmade,new,correctreject,na
258,1111,452827,manmade,old,hit,subsequent_remembered
259,1041,454849.5,manmade,new,correctreject,subsequent_remembered
260,2039,457148,natural,new,falsealarm,na
261,1119,459308.5,manmade,old,hit,na
262,2119,461044,natural,old,hit,na
263,1031,462641.5,manmade,new,falsealarm,subsequent_remembered
264,1119,464208,manmade,old,hit,na
265,1049,466353,manmade,new,correctreject,na
266,1119,469401,manmade,old,hit,na
267,1041,471165.5,manmade,new,correctreject,subsequent_remembered
268,1121,472918.5,manmade,old,miss,subsequent_remembered
269,2111,475122.5,natural,old,hit,subsequent_remembered
270,1111,476535.5,manmade,old,hit,subsequent_remembered
271,1119,477943.5,manmade,old,hit,na
272,1049,479710,manmade,new,correctreject,na
273,2041,481394,natural,new,correctreject,subsequent_remembered
274,1119,483094.5,manmade,old,hit,na
275,1049,485254,manmade,new,correctreject,na
276,2119,487507,natural,old,hit,na
277,2041,489682.5,natural,new,correctreject,subsequent_remembered
278,2049,491982,natural,new,correctreject,na
279,1111,493583.5,manmade,old,hit,subsequent_remembered
280,1041,496686,manmade,new,correctreject,subsequent_remembered
281,1049,498319,manmade,new,correctreject,na
282,1041,501027.5,manmade,new,correctreject,subsequent_remembered
283,1111,502747.5,manmade,old,hit,subsequent_remembered
284,1119,504735,manmade,old,hit,na
285,2119,506413,natural,old,hit,na
286,2111,508220.5,natural,old,hit,subsequent_remembered
287,2111,511292,natural,old,hit,subsequent_remembered
288,2121,513201.5,natural,old,miss,subsequent_remembered
289,1119,514666,manmade,old,hit,na
290,1111,515782,manmade,old,hit,subsequent_remembered
291,1120,517461,manmade,old,miss,subsequent_forgotten
292,2049,519478,natural,new,correctreject,na
293,2041,520819.5,natural,new,correctreject,subsequent_remembered
294,2119,522043,natural,old,hit,na
295,2049,523302.5,natural,new,correctreject,na
296,2119,524475,natural,old,hit,na
297,1111,525770,manmade,old,hit,subsequent_remembered
298,1111,527311,manmade,old,hit,subsequent_remembered
299,2041,528949,natural,new,correctreject,subsequent_remembered
300,2111,530280.5,natural,old,hit,subsequent_remembered
301,1049,532937.5,manmade,new,correctreject,na
302,1031,534181.5,manmade,new,falsealarm,subsequent_remembered
303,2119,535876,natural,old,hit,na
304,2119,537603,natural,old,hit,na
305,1111,540980,manmade,old,hit,subsequent_remembered
306,1049,542111.5,manmade,new,correctreject,na
307,1119,543703.5,manmade,old,hit,na
308,1119,545444.5,manmade,old,hit,na
309,2111,546668,natural,old,hit,subsequent_remembered
310,2031,549833,natural,new,falsealarm,subsequent_remembered
311,2111,551425,natural,old,hit,subsequent_remembered
312,1111,552647.5,manmade,old,hit,subsequent_remembered
313,2039,554357.5,natural,new,falsealarm,na
314,2041,556036.5,natural,new,correctreject,subsequent_remembered
315,1111,557544,manmade,old,hit,subsequent_remembered
316,2049,558842,natural,new,correctreject,na
317,2111,560045,natural,old,hit,subsequent_remembered
318,1041,561849.5,manmade,new,correctreject,subsequent_remembered
319,1049,563966.5,manmade,new,correctreject,na
320,2040,567130.5,natural,new,correctreject,subsequent_forgotten
321,1119,568533.5,manmade,old,hit,na
322,1119,569741.5,manmade,old,hit,na
323,1039,571103.5,manmade,new,falsealarm,na
324,2111,572813.5,natural,old,hit,subsequent_remembered
325,1041,576468.5,manmade,new,correctreject,subsequent_remembered
326,2049,579151,natural,new,correctreject,na
327,2031,580538.5,natural,new,falsealarm,subsequent_remembered
328,1039,582381.5,manmade,new,falsealarm,na
329,1129,584071,manmade,old,miss,na
330,2120,585945,natural,old,miss,subsequent_forgotten
331,1119,587235,manmade,old,hit,na
332,2041,588883.5,natural,new,correctreject,subsequent_remembered
333,1049,590388.5,manmade,new,correctreject,na
334,2110,592074,natural,old,hit,subsequent_forgotten
335,2119,593772.5,natural,old,hit,na
336,1041,595288,manmade,new,correctreject,subsequent_remembered
337,2111,597382,natural,old,hit,subsequent_remembered
338,2039,598821.5,natural,new,falsealarm,na
339,2041,600883.5,natural,new,correctreject,subsequent_remembered
340,2049,602967,natural,new,correctreject,na
341,1111,604308.5,manmade,old,hit,subsequent_remembered
342,2111,607600.5,natural,old,hit,subsequent_remembered
343,1119,609586.5,manmade,old,hit,na
344,2041,612587,natural,new,correctreject,subsequent_remembered
345,1049,614967.5,manmade,new,correctreject,na
346,2031,617323,natural,new,falsealarm,subsequent_remembered
347,2119,618720,natural,old,hit,na
348,2119,620291.5,natural,old,hit,na
349,2049,621704.5,natural,new,correctreject,na
350,1119,623821,manmade,old,hit,na
351,1041,625191,manmade,new,correctreject,subsequent_remembered
352,1049,628160.5,manmade,new,correctreject,na
353,2041,629962.5,natural,new,correctreject,subsequent_remembered
354,2129,633052,natural,old,miss,na
355,2119,634815.5,natural,old,hit,na
356,1111,636239.5,manmade,old,hit,subsequent_remembered
357,2049,637851.5,natural,new,correctreject,na
358,2030,639177.5,natural,new,falsealarm,subsequent_forgotten
359,1049,640846.5,manmade,new,correctreject,na
360,2119,642157,natural,old,hit,na
361,1031,643836.5,manmade,new,falsealarm,subsequent_remembered
362,2049,645891.5,natural,new,correctreject,na
363,2111,647635,natural,old,hit,subsequent_remembered
364,2041,648915,natural,new,correctreject,subsequent_remembered
365,1039,650840,manmade,new,falsealarm,na
366,1119,652363,manmade,old,hit,na
367,2040,654208.5,natural,new,correctreject,subsequent_forgotten
368,2111,656358.5,natural,old,hit,subsequent_remembered
369,2111,660951,natural,old,hit,subsequent_remembered
370,2039,663167.5,natural,new,falsealarm,na
371,1031,664695.5,manmade,new,falsealarm,subsequent_remembered
372,1119,666198.5,manmade,old,hit,na
373,1049,668312.5,manmade,new,correctreject,na
374,2041,669889.5,natural,new,correctreject,subsequent_remembered
375,2119,672065.5,natural,old,hit,na
376,1049,673422,manmade,new,correctreject,na
377,1111,674993.5,manmade,old,hit,subsequent_remembered
378,2031,676207,natural,new,falsealarm,subsequent_remembered
379,2119,677860.5,natural,old,hit,na
380,2119,679325,natural,old,hit,na
381,2049,680876,natural,new,correctreject,na
382,2121,682806,natural,old,miss,subsequent_remembered
383,1041,684096,manmade,new,correctreject,subsequent_remembered
384,2111,685673,natural,old,hit,subsequent_remembered
385,2119,686727.5,natural,old,hit,na
386,1039,688209,manmade,new,falsealarm,na
387,1111,689517.5,manmade,old,hit,subsequent_remembered
388,2111,691084.5,natural,old,hit,subsequent_remembered
389,1111,692953,manmade,old,hit,subsequent_remembered
390,2040,694547,natural,new,correctreject,subsequent_forgotten
391,1049,696296,manmade,new,correctreject,na
392,2119,697663,natural,old,hit,na
393,2031,699234.5,natural,new,falsealarm,subsequent_remembered
394,2129,700903.5,natural,old,miss,na
395,1039,702163,manmade,new,falsealarm,na
396,1111,703504.5,manmade,old,hit,subsequent_remembered
397,2031,705164,natural,new,falsealarm,subsequent_remembered
398,2111,706688.5,natural,old,hit,subsequent_remembered
399,2049,708214,natural,new,correctreject,na
400,2119,709832,natural,old,hit,na
401,1119,712816.5,manmade,old,hit,na
402,1031,714071,manmade,new,falsealarm,subsequent_remembered
403,1119,716283,manmade,old,hit,na
404,1049,717429.5,manmade,new,correctreject,na
405,1119,719996.5,manmade,old,hit,na
406,1119,721530,manmade,old,hit,na
407,1111,724893.5,manmade,old,hit,subsequent_remembered
408,1040,726424.5,manmade,new,correctreject,subsequent_forgotten
409,2049,728057.5,natural,new,correctreject,na
410,1041,729614,manmade,new,correctreject,subsequent_remembered
411,1049,730883.5,manmade,new,correctreject,na
412,1041,732409,manmade,new,correctreject,subsequent_remembered
413,2111,734344,natural,old,hit,subsequent_remembered
414,1049,735926,manmade,new,correctreject,na
415,1119,737867,manmade,old,hit,na
416,1040,739407.5,manmade,new,correctreject,subsequent_forgotten
417,2110,740979,natural,old,hit,subsequent_forgotten
418,1121,742469,manmade,old,miss,subsequent_remembered
419,1049,744025,manmade,new,correctreject,na
420,1031,745264,manmade,new,falsealarm,subsequent_remembered
421,1049,747061,manmade,new,correctreject,na
422,1111,748873.5,manmade,old,hit,subsequent_remembered
423,2041,750293,natural,new,correctreject,subsequent_remembered
424,2111,752554.5,natural,old,hit,subsequent_remembered
425,2049,753762.5,natural,new,correctreject,na
426,1110,755324,manmade,old,hit,subsequent_forgotten
427,2120,756629.5,natural,old,miss,subsequent_forgotten
428,1119,758216.5,manmade,old,hit,na
429,2119,759476,natural,old,hit,na
430,1111,760950.5,manmade,old,hit,subsequent_remembered
431,1041,762435,manmade,new,correctreject,subsequent_remembered
432,1119,764385.5,manmade,old,hit,na
433,2049,766174.5,natural,new,correctreject,na
434,2041,768194.5,natural,new,correctreject,subsequent_remembered
435,2049,769786.5,natural,new,correctreject,na
436,2119,771399.5,natural,old,hit,na
437,1031,772740.5,manmade,new,falsealarm,subsequent_remembered
438,2049,774460.5,natural,new,correctreject,na
439,1041,776754.5,manmade,new,correctreject,subsequent_remembered
440,1110,778008.5,manmade,old,hit,subsequent_forgotten
441,1111,779273,manmade,old,hit,subsequent_remembered
442,2119,780553,natural,old,hit,na
443,2129,782447,natural,old,miss,na
444,1049,784865,manmade,new,correctreject,na
445,1119,786164,manmade,old,hit,na
446,2040,788150.5,natural,new,correctreject,subsequent_forgotten
447,1039,789563.5,manmade,new,falsealarm,na
448,2119,791549.5,natural,old,hit,na
449,1041,793720.5,manmade,new,correctreject,subsequent_remembered
450,2120,795435.5,natural,old,miss,subsequent_forgotten
451,1049,796669,manmade,new,correctreject,na
452,2041,798108,natural,new,correctreject,subsequent_remembered
453,1049,799209,manmade,new,correctreject,na
454,2031,800959.5,natural,new,falsealarm,subsequent_remembered
455,1039,802270,manmade,new,falsealarm,na
456,2040,803683,natural,new,correctreject,subsequent_forgotten
457,1049,805528.5,manmade,new,correctreject,na
458,2041,807031,natural,new,correctreject,subsequent_remembered
459,1049,808603,manmade,new,correctreject,na
460,2129,809698.5,natural,old,miss,na
461,1041,810799,manmade,new,correctreject,subsequent_remembered
462,2119,812591,natural,old,hit,na
463,1110,814352,manmade,old,hit,subsequent_forgotten
464,1039,815575.5,manmade,new,falsealarm,na
465,2031,817214,natural,new,falsealarm,subsequent_remembered
466,2121,818744.5,natural,old,miss,subsequent_remembered
467,2049,820060,natural,new,correctreject,na
468,1031,822094.5,manmade,new,falsealarm,subsequent_remembered
469,1039,823633.5,manmade,new,falsealarm,na
470,1041,825610,manmade,new,correctreject,subsequent_remembered
471,1049,827130.5,manmade,new,correctreject,na
472,2111,828507.5,natural,old,hit,subsequent_remembered
473,2041,830627,natural,new,correctreject,subsequent_remembered
474,1049,831901.5,manmade,new,correctreject,na
475,1111,833780.5,manmade,old,hit,subsequent_remembered
476,1121,835624.5,manmade,old,miss,subsequent_remembered
477,2129,836970,natural,old,miss,na
478,2111,838562,natural,old,hit,subsequent_remembered
479,1119,840692,manmade,old,hit,na
480,1030,842852.5,manmade,new,falsealarm,subsequent_forgotten
481,1049,844751.5,manmade,new,correctreject,na
482,2119,846369.5,natural,old,hit,na
483,2111,847603,natural,old,hit,subsequent_remembered
484,1111,849231,manmade,old,hit,subsequent_remembered
485,2041,850736.5,natural,new,correctreject,subsequent_remembered
486,1129,852932.5,manmade,old,miss,na
487,1049,854868,manmade,new,correctreject,na
488,2119,859429.5,natural,old,hit,na
489,2111,860750,natural,old,hit,subsequent_remembered
490,1119,862572.5,manmade,old,hit,na
491,2041,863842.5,natural,new,correctreject,subsequent_remembered
492,2049,865657,natural,new,correctreject,na
493,1041,867093,manmade,new,correctreject,subsequent_remembered
494,1119,869499.5,manmade,old,hit,na
495,1049,870917.5,manmade,new,correctreject,na
496,2040,872433,natural,new,correctreject,subsequent_forgotten
497,1049,874035.5,manmade,new,correctreject,na
498,2031,875499.5,natural,new,falsealarm,subsequent_remembered
499,2119,876682,natural,old,hit,na
500,1129,878059,manmade,old,miss,na
501,1129,880542,manmade,old,miss,na
502,1049,882559.5,manmade,new,correctreject,na
503,1040,884791.5,manmade,new,correctreject,subsequent_forgotten
504,1049,887371.5,manmade,new,correctreject,na
505,1041,889506.5,manmade,new,correctreject,subsequent_remembered
506,2120,891714.5,natural,old,miss,subsequent_forgotten
507,2111,893105.5,natural,old,hit,subsequent_remembered
508,1111,894508,manmade,old,hit,subsequent_remembered
509,1111,896156.5,manmade,old,hit,subsequent_remembered
510,2049,897426.5,natural,new,correctreject,na
511,2119,898844.5,natural,old,hit,na
512,2111,901225,natural,old,hit,subsequent_remembered
513,1119,902909.5,manmade,old,hit,na
514,1119,904512,manmade,old,hit,na
515,2041,906549.5,natural,new,correctreject,subsequent_remembered
516,1039,907660.5,manmade,new,falsealarm,na
517,1041,908950.5,manmade,new,correctreject,subsequent_remembered
518,2119,910312,natural,old,hit,na
519,2039,911930,natural,new,falsealarm,na
520,2121,913931.5,natural,old,miss,subsequent_remembered
521,1111,915201.5,manmade,old,hit,subsequent_remembered
522,2041,916834.5,natural,new,correctreject,subsequent_remembered
523,2111,918498.5,natural,old,hit,subsequent_remembered
524,1119,919814,manmade,old,hit,na
525,1119,921058,manmade,old,hit,na
526,2119,922261,natural,old,hit,na
527,2119,923510.5,natural,old,hit,na
528,2199,925414.5,natural,old,na,na
529,1111,927142.5,manmade,old,hit,subsequent_remembered
530,2119,928297,natural,old,hit,na
531,2119,929556.5,natural,old,hit,na
532,1049,930806.5,manmade,new,correctreject,na
533,1041,932106,manmade,new,correctreject,subsequent_remembered
534,1049,933688,manmade,new,correctreject,na
535,2040,935060,natural,new,correctreject,subsequent_forgotten
536,2111,936909.5,natural,old,hit,subsequent_remembered
537,1119,938546.5,manmade,old,hit,na
538,2111,939708.5,natural,old,hit,subsequent_remembered
539,1049,941188,manmade,new,correctreject,na
540,1121,942350,manmade,old,miss,subsequent_remembered
541,1121,944317,manmade,old,miss,subsequent_remembered
542,2031,946927,natural,new,falsealarm,subsequent_remembered
543,2049,949897.5,natural,new,correctreject,na
544,2129,951708.5,natural,old,miss,na
545,1119,953556.5,manmade,old,hit,na
546,1041,954882.5,manmade,new,correctreject,subsequent_remembered
547,1049,956644,manmade,new,correctreject,na
548,1031,958200,manmade,new,falsealarm,subsequent_remembered
549,1111,960422,manmade,old,hit,subsequent_remembered
550,1049,961860.5,manmade,new,correctreject,na
551,2041,963401.5,natural,new,correctreject,subsequent_remembered
552,2111,965024.5,natural,old,hit,subsequent_remembered
553,1111,967021.5,manmade,old,hit,subsequent_remembered
554,2049,970779,natural,new,correctreject,na
555,1111,972540,manmade,old,hit,subsequent_remembered
556,1041,973922,manmade,new,correctreject,subsequent_remembered
557,1049,975857.5,manmade,new,correctreject,na
558,1041,977123,manmade,new,correctreject,subsequent_remembered
559,1119,978396.5,manmade,old,hit,na
560,2049,982134,natural,new,correctreject,na
561,1041,983977,manmade,new,correctreject,subsequent_remembered
562,1039,985482,manmade,new,falsealarm,na
563,1041,987478.5,manmade,new,correctreject,subsequent_remembered
564,2099,989404,natural,new,na,na
565,2040,990565.5,natural,new,correctreject,subsequent_forgotten
566,2049,991876.5,natural,new,correctreject,na
567,2041,993212.5,natural,new,correctreject,subsequent_remembered
568,1049,994426,manmade,new,correctreject,na
569,1041,996054,manmade,new,correctreject,subsequent_remembered
570,1049,998481.5,manmade,new,correctreject,na
571,2199,999878,natural,old,na,na
572,2119,1000917.5,natural,old,hit,na
573,2031,1002701,natural,new,falsealarm,subsequent_remembered
