trial,trigger,latency,scene_category,old,behavior,subsequent_memory
149,2039,218161.5,natural,new,falsealarm,na
150,2129,219682,natural,old,miss,na
151,2110,220880,natural,old,hit,subsequent_forgotten
152,2129,222743.5,natural,old,miss,na
153,1111,223946.5,manmade,old,hit,subsequent_remembered
154,1031,225359.5,manmade,new,falsealarm,subsequent_remembered
155,1119,226706,manmade,old,hit,na
156,1119,228467.5,manmade,old,hit,na
157,1039,229865,manmade,new,falsealarm,na
158,2030,231278,natural,new,falsealarm,subsequent_forgotten
159,2111,232389,natural,old,hit,subsequent_remembered
160,1111,233366.5,manmade,old,hit,subsequent_remembered
161,2119,234505.5,natural,old,hit,na
162,2039,235624.5,natural,new,falsealarm,na
163,2041,236930,natural,new,correctreject,subsequent_remembered
164,2039,238179,natural,new,falsealarm,na
165,1040,239413,manmade,new,correctreject,subsequent_forgotten
166,2039,240426.5,natural,new,falsealarm,na
167,1040,241998,manmade,new,correctreject,subsequent_forgotten
168,2111,243180.5,natural,old,hit,subsequent_remembered
169,1049,245863.5,manmade,new,correctreject,na
170,2040,247041,natural,new,correctreject,subsequent_forgotten
171,2049,248336,natural,new,correctreject,na
172,2041,249493,natural,new,correctreject,subsequent_remembered
173,2049,250691,natural,new,correctreject,na
174,1040,251849,manmade,new,correctreject,subsequent_forgotten
175,2129,253032.5,natural,old,miss,na
176,2049,254203,natural,new,correctreject,na
177,1120,255396,manmade,old,miss,subsequent_forgotten
178,1031,256619.5,manmade,new,falsealarm,subsequent_remembered
179,2049,259276.5,natural,new,correctreject,na
180,1129,260582.5,manmade,old,miss,na
181,1120,262486.5,manmade,old,miss,subsequent_forgotten
182,2119,263771.5,natural,old,hit,na
183,2119,264913,natural,old,hit,na
184,1119,266218.5,manmade,old,hit,na
185,2030,267718.5,natural,new,falsealarm,subsequent_forgotten
186,1119,268717,manmade,old,hit,na
187,2111,270119.5,natural,old,hit,subsequent_remembered
188,1111,271174,manmade,old,hit,subsequent_remembered
189,2039,272700,natural,new,falsealarm,na
190,2040,274143.5,natural,new,correctreject,subsequent_forgotten
191,1049,275290.5,manmade,new,correctreject,na
192,2119,276549.5,natural,old,hit,na
193,1040,277753,manmade,new,correctreject,subsequent_forgotten
194,2039,278879,natural,new,falsealarm,na
195,1040,280550.5,manmade,new,correctreject,subsequent_forgotten
196,1049,282099.5,manmade,new,correctreject,na
197,1129,283133.5,manmade,old,miss,na
198,2120,284567,natural,old,miss,subsequent_forgotten
199,2030,285997.5,natural,new,falsealarm,subsequent_forgotten
200,2121,287198.5,natural,old,miss,subsequent_remembered
201,1129,289512.5,manmade,old,miss,na
202,2119,290720.5,natural,old,hit,na
203,2119,291703.5,natural,old,hit,na
204,2039,292932,natural,new,falsealarm,na
205,2040,294166,natural,new,correctreject,subsequent_forgotten
206,1120,296019,manmade,old,miss,subsequent_forgotten
207,1049,297022.5,manmade,new,correctreject,na
208,2129,298353.5,natural,old,miss,na
209,2120,299521,natural,old,miss,subsequent_forgotten
210,2119,301402,natural,old,hit,na
211,1040,302910,manmade,new,correctreject,subsequent_forgotten
212,1119,303918.5,manmade,old,hit,na
213,1119,305055.5,manmade,old,hit,na
214,1111,306403,manmade,old,hit,subsequent_remembered
215,1039,307538,manmade,new,falsealarm,na
216,1129,308920.5,manmade,old,miss,na
217,2040,311736,natural,new,correctreject,subsequent_forgotten
218,2120,313323,natural,old,miss,subsequent_forgotten
219,2129,314393,natural,old,miss,na
220,1049,316303.5,manmade,new,correctreject,na
221,2040,317367.5,natural,new,correctreject,subsequent_forgotten
222,1049,318683.5,manmade,new,correctreject,na
223,2120,320260,natural,old,miss,subsequent_forgotten
224,2040,321304.5,natural,new,correctreject,subsequent_forgotten
225,2049,322917,natural,new,correctreject,na
226,2040,323968,natural,new,correctreject,subsequent_forgotten
227,2120,324980.5,natural,old,miss,subsequent_forgotten
228,2129,326088,natural,old,miss,na
229,1049,327059,manmade,new,correctreject,na
230,2121,328487,natural,old,miss,subsequent_remembered
231,1121,329838.5,manmade,old,miss,subsequent_remembered
232,2111,330834.5,natural,old,hit,subsequent_remembered
233,1121,332152.5,manmade,old,miss,subsequent_remembered
234,1120,333381.5,manmade,old,miss,subsequent_forgotten
235,1031,334944,manmade,new,falsealarm,subsequent_remembered
236,2120,336453,natural,old,miss,subsequent_forgotten
237,1039,337564,manmade,new,falsealarm,na
238,1030,338798,manmade,new,falsealarm,subsequent_forgotten
239,1049,340108.5,manmade,new,correctreject,na
240,1040,341572.5,manmade,new,correctreject,subsequent_forgotten
241,2049,342893.5,natural,new,correctreject,na
242,1040,343999.5,manmade,new,correctreject,subsequent_forgotten
243,2129,345381.5,natural,old,miss,na
244,1049,347081,manmade,new,correctreject,na
245,2121,348535,natural,old,miss,subsequent_remembered
246,1041,349492.5,manmade,new,correctreject,subsequent_remembered
247,2129,351141,natural,old,miss,na
248,2121,352187,natural,old,miss,subsequent_remembered
249,1121,353322,manmade,old,miss,subsequent_remembered
250,1049,354855,manmade,new,correctreject,na
251,2040,356286,natural,new,correctreject,subsequent_forgotten
252,1119,357407,manmade,old,hit,na
253,2049,359158,natural,new,correctreject,na
254,2119,360310,natural,old,hit,na
255,1119,361656.5,manmade,old,hit,na
256,1110,362917,manmade,old,hit,subsequent_forgotten
257,1119,364201,manmade,old,hit,na
258,1030,365281,manmade,new,falsealarm,subsequent_forgotten
259,1111,366238.5,manmade,old,hit,subsequent_remembered
260,1039,367418,manmade,new,falsealarm,na
261,2119,368491,natural,old,hit,na
262,1041,369812,manmade,new,correctreject,subsequent_remembered
263,2049,370864,natural,new,correctreject,na
264,1041,372520,manmade,new,correctreject,subsequent_remembered
265,2120,374004.5,natural,old,miss,subsequent_forgotten
266,1039,375709.5,manmade,new,falsealarm,na
267,1031,376789.5,manmade,new,falsealarm,subsequent_remembered
268,2039,377880,natural,new,falsealarm,na
269,2030,379257.5,natural,new,falsealarm,subsequent_forgotten
270,2119,380594,natural,old,hit,na
271,1039,382513.5,manmade,new,falsealarm,na
272,1110,384348.5,manmade,old,hit,subsequent_forgotten
273,1031,386302,manmade,new,falsealarm,subsequent_remembered
274,1039,387702,manmade,new,falsealarm,na
275,1040,388861.5,manmade,new,correctreject,subsequent_forgotten
276,1039,390023.5,manmade,new,falsealarm,na
277,1040,391137,manmade,new,correctreject,subsequent_forgotten
278,1121,392975,manmade,old,miss,subsequent_remembered
279,1039,394078.5,manmade,new,falsealarm,na
280,1129,395204.5,manmade,old,miss,na
281,2040,396479.5,natural,new,correctreject,subsequent_forgotten
282,1120,397810.5,manmade,old,miss,subsequent_forgotten
283,1110,399095.5,manmade,old,hit,subsequent_forgotten
284,2049,400525.5,natural,new,correctreject,na
285,2121,402341,natural,old,miss,subsequent_remembered
286,2031,403442,natural,new,falsealarm,subsequent_remembered
287,1119,405208,manmade,old,hit,na
288,1039,406632,manmade,new,falsealarm,na
289,2120,408249,natural,old,miss,subsequent_forgotten
290,2030,409662,natural,new,falsealarm,subsequent_forgotten
291,1049,411589,manmade,new,correctreject,na
292,1041,414172.5,manmade,new,correctreject,subsequent_remembered
293,1039,416650,manmade,new,falsealarm,na
294,1129,418101.5,manmade,old,miss,na
295,2040,419118,natural,new,correctreject,subsequent_forgotten
296,2129,420418,natural,old,miss,na
297,1049,421795.5,manmade,new,correctreject,na
298,1120,423229,manmade,old,miss,subsequent_forgotten
299,1041,424795.5,manmade,new,correctreject,subsequent_remembered
300,1039,426054.5,manmade,new,falsealarm,na
301,1041,428200,manmade,new,correctreject,subsequent_remembered
302,1120,429341.5,manmade,old,miss,subsequent_forgotten
303,2129,430713.5,natural,old,miss,na
304,1049,432264.5,manmade,new,correctreject,na
305,2129,433843,natural,old,miss,na
306,1041,434962.5,manmade,new,correctreject,subsequent_remembered
307,1129,436278.5,manmade,old,miss,na
308,2119,438003.5,natural,old,hit,na
309,1039,439268,manmade,new,falsealarm,na
310,2031,440589,natural,new,falsealarm,subsequent_remembered
311,1049,442329.5,manmade,new,correctreject,na
312,1129,443590.5,manmade,old,miss,na
313,1120,444925,manmade,old,miss,subsequent_forgotten
314,2121,446364,natural,old,miss,subsequent_remembered
315,1121,447465,manmade,old,miss,subsequent_remembered
316,1119,448939,manmade,old,hit,na
317,1111,450723,manmade,old,hit,subsequent_remembered
318,2031,451847,natural,new,falsealarm,subsequent_remembered
319,1119,453080.5,manmade,old,hit,na
320,1129,455205,manmade,old,miss,na
321,1049,456736,manmade,new,correctreject,na
322,1129,458415,manmade,old,miss,na
323,1129,460253,manmade,old,miss,na
324,1111,461656,manmade,old,hit,subsequent_remembered
325,1119,463258,manmade,old,hit,na
326,2031,464282,natural,new,falsealarm,subsequent_remembered
327,1111,465636,manmade,old,hit,subsequent_remembered
328,1039,466816.5,manmade,new,falsealarm,na
329,1031,467855.5,manmade,new,falsealarm,subsequent_remembered
330,1039,469070.5,manmade,new,falsealarm,na
331,2031,470722.5,natural,new,falsealarm,subsequent_remembered
332,1129,472319.5,manmade,old,miss,na
333,1039,473584,manmade,new,falsealarm,na
334,2111,475442.5,natural,old,hit,subsequent_remembered
335,2031,477152.5,natural,new,falsealarm,subsequent_remembered
336,2039,478473.5,natural,new,falsealarm,na
337,1111,479502.5,manmade,old,hit,subsequent_remembered
338,2119,481264.5,natural,old,hit,na
339,2031,482599.5,natural,new,falsealarm,subsequent_remembered
340,1039,483762,manmade,new,falsealarm,na
341,2121,484977,natural,old,miss,subsequent_remembered
342,1031,486681.5,manmade,new,falsealarm,subsequent_remembered
343,2039,488236.5,natural,new,falsealarm,na
344,1111,489818,manmade,old,hit,subsequent_remembered
345,2119,491294,natural,old,hit,na
346,2111,492342,natural,old,hit,subsequent_remembered
347,1119,493770.5,manmade,old,hit,na
348,1119,494842,manmade,old,hit,na
349,2111,496352.5,natural,old,hit,subsequent_remembered
350,1031,497441,manmade,new,falsealarm,subsequent_remembered
351,2119,498705.5,natural,old,hit,na
352,1111,499763,manmade,old,hit,subsequent_remembered
353,2039,500912,natural,new,falsealarm,na
354,2030,503656,natural,new,falsealarm,subsequent_forgotten
355,2120,504772.5,natural,old,miss,subsequent_forgotten
356,2119,506088,natural,old,hit,na
357,1039,507593,manmade,new,falsealarm,na
358,1031,508735,manmade,new,falsealarm,subsequent_remembered
359,2111,509784.5,natural,old,hit,subsequent_remembered
360,1111,510828.5,manmade,old,hit,subsequent_remembered
361,2039,511996,natural,new,falsealarm,na
362,1119,513350,manmade,old,hit,na
363,2031,514632.5,natural,new,falsealarm,subsequent_remembered
364,2111,516383.5,natural,old,hit,subsequent_remembered
365,1119,517438,manmade,old,hit,na
366,1110,518617.5,manmade,old,hit,subsequent_forgotten
367,1111,520719.5,manmade,old,hit,subsequent_remembered
368,1110,521954.5,manmade,old,hit,subsequent_forgotten
369,2111,523608.5,natural,old,hit,subsequent_remembered
370,2039,524924.5,natural,new,falsealarm,na
371,2031,526156.5,natural,new,falsealarm,subsequent_remembered
372,2119,528926,natural,old,hit,na
373,2110,531603.5,natural,old,hit,subsequent_forgotten
374,1049,533119,manmade,new,correctreject,na
375,1040,534982.5,manmade,new,correctreject,subsequent_forgotten
376,2039,536334,natural,new,falsealarm,na
377,1119,537506.5,manmade,old,hit,na
378,2111,538801.5,natural,old,hit,subsequent_remembered
379,2031,540598.5,natural,new,falsealarm,subsequent_remembered
380,2119,542167.5,natural,old,hit,na
381,2039,543255.5,natural,new,falsealarm,na
382,1119,544607,manmade,old,hit,na
383,2031,545907.5,natural,new,falsealarm,subsequent_remembered
384,1119,546977.5,manmade,old,hit,na
385,2049,548395.5,natural,new,correctreject,na
386,1041,549542.5,manmade,new,correctreject,subsequent_remembered
387,2039,551027,natural,new,falsealarm,na
388,1041,552035.5,manmade,new,correctreject,subsequent_remembered
389,2049,553409.5,natural,new,correctreject,na
390,1041,554621,manmade,new,correctreject,subsequent_remembered
391,2049,555732,natural,new,correctreject,na
392,2121,557032,natural,old,miss,subsequent_remembered
393,2031,558640,natural,new,falsealarm,subsequent_remembered
394,2049,559950.5,natural,new,correctreject,na
395,1041,561015,manmade,new,correctreject,subsequent_remembered
396,1049,562044,manmade,new,correctreject,na
397,2129,563846.5,natural,old,miss,na
398,2041,565438.5,natural,new,correctreject,subsequent_remembered
399,1121,566820.5,manmade,old,miss,subsequent_remembered
400,1110,568300.5,manmade,old,hit,subsequent_forgotten
401,1039,570716.5,manmade,new,falsealarm,na
402,2031,571879,natural,new,falsealarm,subsequent_remembered
403,1049,573343,manmade,new,correctreject,na
404,2041,574628,natural,new,correctreject,subsequent_remembered
405,2049,576271.5,natural,new,correctreject,na
406,1129,577653.5,manmade,old,miss,na
407,2119,580351.5,natural,old,hit,na
408,1030,582215,manmade,new,falsealarm,subsequent_forgotten
409,2119,583367,natural,old,hit,na
410,1111,585046,manmade,old,hit,subsequent_remembered
411,1039,586546,manmade,new,falsealarm,na
412,2031,587985,natural,new,falsealarm,subsequent_remembered
413,2039,589326,natural,new,falsealarm,na
414,1041,590846.5,manmade,new,correctreject,subsequent_remembered
415,2129,591980.5,natural,old,miss,na
416,2119,593551.5,natural,old,hit,na
417,2111,595126.5,natural,old,hit,subsequent_remembered
418,2111,596959.5,natural,old,hit,subsequent_remembered
419,2119,598403,natural,old,hit,na
420,2039,599503.5,natural,new,falsealarm,na
421,2111,600599,natural,old,hit,subsequent_remembered
422,1040,602560,manmade,new,correctreject,subsequent_forgotten
423,2049,603778.5,natural,new,correctreject,na
424,1120,604925,manmade,old,miss,subsequent_forgotten
425,2031,606461,natural,new,falsealarm,subsequent_remembered
426,1129,608163,manmade,old,miss,na
427,1119,609149,manmade,old,hit,na
428,2111,610265,natural,old,hit,subsequent_remembered
429,2039,611596,natural,new,falsealarm,na
430,2031,613106,natural,new,falsealarm,subsequent_remembered
431,2111,614406.5,natural,old,hit,subsequent_remembered
432,1121,615917,manmade,old,miss,subsequent_remembered
433,1111,616989,manmade,old,hit,subsequent_remembered
434,1119,618195,manmade,old,hit,na
435,2039,619900,natural,new,falsealarm,na
436,2110,621458,natural,old,hit,subsequent_forgotten
437,1119,622542.5,manmade,old,hit,na
438,1110,623795.5,manmade,old,hit,subsequent_forgotten
439,2030,625613,natural,new,falsealarm,subsequent_forgotten
440,2111,627666,natural,old,hit,subsequent_remembered
441,2119,629158,natural,old,hit,na
442,2119,630261.5,natural,old,hit,na
443,1039,632110,manmade,new,falsealarm,na
444,2119,633328.5,natural,old,hit,na
445,2030,634613.5,natural,new,falsealarm,subsequent_forgotten
446,1039,636452.5,manmade,new,falsealarm,na
447,2030,637429,natural,new,falsealarm,subsequent_forgotten
448,1111,638688.5,manmade,old,hit,subsequent_remembered
449,1119,640434,manmade,old,hit,na
450,2111,641637,natural,old,hit,subsequent_remembered
451,1039,642861,manmade,new,falsealarm,na
452,2119,643972,natural,old,hit,na
453,2111,645262,natural,old,hit,subsequent_remembered
454,1031,646388,manmade,new,falsealarm,subsequent_remembered
455,2121,648384.5,natural,old,miss,subsequent_remembered
456,1049,649772,manmade,new,correctreject,na
457,2040,650898.5,natural,new,correctreject,subsequent_forgotten
458,2039,652065.5,natural,new,falsealarm,na
459,2040,653857.5,natural,new,correctreject,subsequent_forgotten
460,1129,655296.5,manmade,old,miss,na
461,2039,656663,natural,new,falsealarm,na
462,1129,657779,manmade,old,miss,na
463,2119,659596.5,natural,old,hit,na
464,2119,660617,natural,old,hit,na
465,2119,661598,natural,old,hit,na
466,1031,663205.5,manmade,new,falsealarm,subsequent_remembered
467,2049,664967,natural,new,correctreject,na
468,2041,666441.5,natural,new,correctreject,subsequent_remembered
469,2121,668136,natural,old,miss,subsequent_remembered
470,1049,669743.5,manmade,new,correctreject,na
471,2121,671235,natural,old,miss,subsequent_remembered
472,2041,673148,natural,new,correctreject,subsequent_remembered
473,2121,674504.5,natural,old,miss,subsequent_remembered
474,2129,675620.5,natural,old,miss,na
475,2049,676896,natural,new,correctreject,na
476,1111,678822.5,manmade,old,hit,subsequent_remembered
477,2119,680054,natural,old,hit,na
478,1111,681431,manmade,old,hit,subsequent_remembered
479,2119,682614,natural,old,hit,na
480,2031,683991,natural,new,falsealarm,subsequent_remembered
481,2119,684969,natural,old,hit,na
482,2110,686280,natural,old,hit,subsequent_forgotten
483,1039,687574.5,manmade,new,falsealarm,na
484,1030,689059,manmade,new,falsealarm,subsequent_forgotten
485,2110,690283,natural,old,hit,subsequent_forgotten
486,1119,691492,manmade,old,hit,na
487,2039,692957.5,natural,new,falsealarm,na
488,1119,693980.5,manmade,old,hit,na
489,2119,695028.5,natural,old,hit,na
490,2111,696656.5,natural,old,hit,subsequent_remembered
491,1031,698187.5,manmade,new,falsealarm,subsequent_remembered
492,1119,699631.5,manmade,old,hit,na
493,1039,701489.5,manmade,new,falsealarm,na
494,1031,702569.5,manmade,new,falsealarm,subsequent_remembered
495,2039,703721.5,natural,new,falsealarm,na
496,1031,705400.5,manmade,new,falsealarm,subsequent_remembered
497,2039,706788,natural,new,falsealarm,na
498,1129,708617.5,manmade,old,miss,na
499,2031,709701,natural,new,falsealarm,subsequent_remembered
500,1121,711406,manmade,old,miss,subsequent_remembered
501,2039,713663.5,natural,new,falsealarm,na
502,2041,715271,natural,new,correctreject,subsequent_remembered
503,1049,716464,manmade,new,correctreject,na
504,1040,717631,manmade,new,correctreject,subsequent_forgotten
505,2121,718701.5,natural,old,miss,subsequent_remembered
506,2111,720004,natural,old,hit,subsequent_remembered
507,2039,721271,natural,new,falsealarm,na
508,1031,723119.5,manmade,new,falsealarm,subsequent_remembered
509,2119,724158.5,natural,old,hit,na
510,2119,725254,natural,old,hit,na
511,2039,726294,natural,new,falsealarm,na
512,1031,727600,manmade,new,falsealarm,subsequent_remembered
513,1039,728807,manmade,new,falsealarm,na
514,2119,730404.5,natural,old,hit,na
515,1111,731464,manmade,old,hit,subsequent_remembered
516,2119,732565,natural,old,hit,na
517,2031,733696,natural,new,falsealarm,subsequent_remembered
518,2111,734783.5,natural,old,hit,subsequent_remembered
519,2039,735842,natural,new,falsealarm,na
520,1110,737648.5,manmade,old,hit,subsequent_forgotten
521,2030,739010.5,natural,new,falsealarm,subsequent_forgotten
522,2039,740551,natural,new,falsealarm,na
523,2111,741677.5,natural,old,hit,subsequent_remembered
524,2041,742839.5,natural,new,correctreject,subsequent_remembered
525,2049,744279,natural,new,correctreject,na
526,1031,745973,manmade,new,falsealarm,subsequent_remembered
527,1049,747237.5,manmade,new,correctreject,na
528,1121,750324.5,manmade,old,miss,subsequent_remembered
529,2119,752244,natural,old,hit,na
530,1031,754015.5,manmade,new,falsealarm,subsequent_remembered
531,1039,755372,manmade,new,falsealarm,na
532,1110,756483,manmade,old,hit,subsequent_forgotten
533,1031,757600.5,manmade,new,falsealarm,subsequent_remembered
534,2119,758839.5,natural,old,hit,na
535,1039,760005.5,manmade,new,falsealarm,na
536,1119,761113.5,manmade,old,hit,na
537,2031,762191.5,natural,new,falsealarm,subsequent_remembered
538,1119,763619.5,manmade,old,hit,na
539,1119,765541,manmade,old,hit,na
540,1111,766668.5,manmade,old,hit,subsequent_remembered
541,1039,768647,manmade,new,falsealarm,na
542,2129,771534.5,natural,old,miss,na
543,1041,772957.5,manmade,new,correctreject,subsequent_remembered
544,1129,774821,manmade,old,miss,na
545,2129,776111.5,natural,old,miss,na
546,2039,777504,natural,new,falsealarm,na
547,2119,779316,natural,old,hit,na
548,1030,781031,manmade,new,falsealarm,subsequent_forgotten
549,1039,782126.5,manmade,new,falsealarm,na
550,1111,783869,manmade,old,hit,subsequent_remembered
551,1030,785459.5,manmade,new,falsealarm,subsequent_forgotten
552,1119,786607,manmade,old,hit,na
553,1039,788127,manmade,new,falsealarm,na
554,1111,789186.5,manmade,old,hit,subsequent_remembered
555,2111,790691.5,natural,old,hit,subsequent_remembered
556,1030,792514,manmade,new,falsealarm,subsequent_forgotten
557,1039,793553.5,manmade,new,falsealarm,na
558,1031,795012.5,manmade,new,falsealarm,subsequent_remembered
559,1039,796165.5,manmade,new,falsealarm,na
560,2031,797318,natural,new,falsealarm,subsequent_remembered
561,2039,798637,natural,new,falsealarm,na
562,2031,800096,natural,new,falsealarm,subsequent_remembered
563,2049,801177,natural,new,correctreject,na
564,1119,802308,manmade,old,hit,na
565,2119,803941,natural,old,hit,na
566,1119,805006,manmade,old,hit,na
567,1110,806700.5,manmade,old,hit,subsequent_forgotten
568,1031,807785.5,manmade,new,falsealarm,subsequent_remembered
