trial,trigger,latency,scene_category,old,behavior,subsequent_memory
53,1121,258308,manmade,old,miss,subsequent_remembered
54,2111,259852,natural,old,hit,subsequent_remembered
55,1111,261532,manmade,old,hit,subsequent_remembered
56,1041,263292,manmade,new,correctreject,subsequent_remembered
57,2119,264517,natural,old,hit,na
58,2111,266447.5,natural,old,hit,subsequent_remembered
59,2049,268605,natural,new,correctreject,na
60,2031,270077,natural,new,falsealarm,subsequent_remembered
61,1119,272044,manmade,old,hit,na
62,2049,273506,natural,new,correctreject,na
63,2041,274990,natural,new,correctreject,subsequent_remembered
64,2119,276850,natural,old,hit,na
65,1119,278480,manmade,old,hit,na
66,2119,280164,natural,old,hit,na
67,1119,282150,manmade,old,hit,na
68,1049,283486.5,manmade,new,correctreject,na
69,1119,284803,manmade,old,hit,na
70,2121,286171,natural,old,miss,subsequent_remembered
71,2040,287682.5,natural,new,correctreject,subsequent_forgotten
72,1049,289612,manmade,new,correctreject,na
73,1040,291057.5,manmade,new,correctreject,subsequent_forgotten
74,1121,292386,manmade,old,miss,subsequent_remembered
75,1049,294397.5,manmade,new,correctreject,na
76,2040,295734,natural,new,correctreject,subsequent_forgotten
77,1129,297963,manmade,old,miss,na
78,2049,300115.5,natural,new,correctreject,na
79,2041,301615.5,natural,new,correctreject,subsequent_remembered
80,1049,303240,manmade,new,correctreject,na
81,2041,305558.5,natural,new,correctreject,subsequent_remembered
82,1049,307477,manmade,new,correctreject,na
83,1120,308977,manmade,old,miss,subsequent_forgotten
84,2040,310315.5,natural,new,correctreject,subsequent_forgotten
85,2049,311583,natural,new,correctreject,na
86,2119,313660,natural,old,hit,na
87,2040,315728,natural,new,correctreject,subsequent_forgotten
88,1049,317756,manmade,new,correctreject,na
89,1041,319475,manmade,new,correctreject,subsequent_remembered
90,1119,320707,manmade,old,hit,na
91,2049,322139.5,natural,new,correctreject,na
92,2121,323883.5,natural,old,miss,subsequent_remembered
93,1119,325191,manmade,old,hit,na
94,1111,326972,manmade,old,hit,subsequent_remembered
95,2129,328380.5,natural,old,miss,na
96,2119,330024.5,natural,old,hit,na
97,2040,331879,natural,new,correctreject,subsequent_forgotten
98,2111,333524,natural,old,hit,subsequent_remembered
99,1129,335416,manmade,old,miss,na
100,2121,337250.5,natural,old,miss,subsequent_remembered
101,2111,340264,natural,old,hit,subsequent_remembered
102,2119,341805,natural,old,hit,na
103,1119,343667.5,manmade,old,hit,na
104,1111,345111,manmade,old,hit,subsequent_remembered
105,1049,346495,manmade,new,correctreject,na
106,2040,348137.5,natural,new,correctreject,subsequent_forgotten
107,1049,350142.5,manmade,new,correctreject,na
108,2121,352283,natural,old,miss,subsequent_remembered
109,2121,353960.5,natural,old,miss,subsequent_remembered
110,1041,355157.5,manmade,new,correctreject,subsequent_remembered
111,2049,356392,natural,new,correctreject,na
112,2041,358383.5,natural,new,correctreject,subsequent_remembered
113,2120,360304,natural,old,miss,subsequent_forgotten
114,2119,362021.5,natural,old,hit,na
115,1049,364386,manmade,new,correctreject,na
116,1041,367343,manmade,new,correctreject,subsequent_remembered
117,2111,369309.5,natural,old,hit,subsequent_remembered
118,2119,371202.5,natural,old,hit,na
119,2111,372699,natural,old,hit,subsequent_remembered
120,1119,374868.5,manmade,old,hit,na
121,1049,375907,manmade,new,correctreject,na
122,2031,378018.5,natural,new,falsealarm,subsequent_remembered
123,1049,379970,manmade,new,correctreject,na
124,1031,381345.5,manmade,new,falsealarm,subsequent_remembered
125,2121,382878.5,natural,old,miss,subsequent_remembered
126,1111,384333,manmade,old,hit,subsequent_remembered
127,2049,385721,natural,new,correctreject,na
128,2111,387377,natural,old,hit,subsequent_remembered
129,1031,389000.5,manmade,new,falsealarm,subsequent_remembered
130,1049,391121.5,manmade,new,correctreject,na
131,1041,392903,manmade,new,correctreject,subsequent_remembered
132,1119,394310.5,manmade,old,hit,na
133,1049,395727.5,manmade,new,correctreject,na
134,1031,397602,manmade,new,falsealarm,subsequent_remembered
135,1049,399741,manmade,new,correctreject,na
136,2040,401568,natural,new,correctreject,subsequent_forgotten
137,1039,402876,manmade,new,falsealarm,na
138,2119,404856.5,natural,old,hit,na
139,1111,406665,manmade,old,hit,subsequent_remembered
140,1111,408498,manmade,old,hit,subsequent_remembered
141,1111,410406.5,manmade,old,hit,subsequent_remembered
142,2041,412131.5,natural,new,correctreject,subsequent_remembered
143,2119,413375,natural,old,hit,na
144,2121,414592.5,natural,old,miss,subsequent_remembered
145,2049,417161.5,natural,new,correctreject,na
146,2111,418661.5,natural,old,hit,subsequent_remembered
147,2119,420218,natural,old,hit,na
148,1041,422203.5,manmade,new,correctreject,subsequent_remembered
149,1111,423600,manmade,old,hit,subsequent_remembered
150,1119,425142,manmade,old,hit,na
151,2129,426769.5,natural,old,miss,na
152,2120,428017,natural,old,miss,subsequent_forgotten
153,1049,430313,manmade,new,correctreject,na
154,1111,431524.5,manmade,old,hit,subsequent_remembered
155,2119,432854.5,natural,old,hit,na
156,1041,434273.5,manmade,new,correctreject,subsequent_remembered
157,1119,435650,manmade,old,hit,na
158,1110,437296,manmade,old,hit,subsequent_forgotten
159,2049,439275.5,natural,new,correctreject,na
160,2119,440582.5,natural,old,hit,na
161,2119,442985,natural,old,hit,na
162,2119,444826,natural,old,hit,na
163,1041,446905,manmade,new,correctreject,subsequent_remembered
164,1111,449082,manmade,old,hit,subsequent_remembered
165,2049,450336,natural,new,correctreject,na
166,2111,451869.5,natural,old,hit,subsequent_remembered
167,1031,453735.5,manmade,new,falsealarm,subsequent_remembered
168,2119,455499,natural,old,hit,na
169,1049,457751.5,manmade,new,correctreject,na
170,1041,459873.5,manmade,new,correctreject,subsequent_remembered
171,2049,462308,natural,new,correctreject,na
172,2040,463685.5,natural,new,correctreject,subsequent_forgotten
173,2039,465520.5,natural,new,falsealarm,na
174,2041,467409.5,natural,new,correctreject,subsequent_remembered
175,1049,468887.5,manmade,new,correctreject,na
176,2040,470110,natural,new,correctreject,subsequent_forgotten
177,1119,471955,manmade,old,hit,na
178,1039,473553,manmade,new,falsealarm,na
179,1041,476045.5,manmade,new,correctreject,subsequent_remembered
180,1111,478152,manmade,old,hit,subsequent_remembered
181,2049,479535,natural,new,correctreject,na
182,2119,481056.5,natural,old,hit,na
183,1111,482428,manmade,old,hit,subsequent_remembered
184,2041,483783,natural,new,correctreject,subsequent_remembered
185,2119,485015,natural,old,hit,na
186,2049,486558,natural,new,correctreject,na
187,2040,488739,natural,new,correctreject,subsequent_forgotten
188,1049,490535,manmade,new,correctreject,na
189,1031,491779,manmade,new,falsealarm,subsequent_remembered
190,2129,493423.5,natural,old,miss,na
191,1049,495502,manmade,new,correctreject,na
192,1119,496870.5,manmade,old,hit,na
193,2041,498467,natural,new,correctreject,subsequent_remembered
194,2111,499909,natural,old,hit,subsequent_remembered
195,1049,501692.5,manmade,new,correctreject,na
196,1129,503505.5,manmade,old,miss,na
197,1040,505413.5,manmade,new,correctreject,subsequent_forgotten
198,1049,507303.5,manmade,new,correctreject,na
199,2041,509122.5,natural,new,correctreject,subsequent_remembered
200,1119,510659,manmade,old,hit,na
201,1111,513656,manmade,old,hit,subsequent_remembered
202,2099,515364,natural,new,na,na
203,2040,516719,natural,new,correctreject,subsequent_forgotten
204,2049,517984.5,natural,new,correctreject,na
205,2040,519586,natural,new,correctreject,subsequent_forgotten
206,2049,520983.5,natural,new,correctreject,na
207,1040,523223,manmade,new,correctreject,subsequent_forgotten
208,1111,524760.5,manmade,old,hit,subsequent_remembered
209,1119,525976,manmade,old,hit,na
210,2120,527297.5,natural,old,miss,subsequent_forgotten
211,2039,528915,natural,new,falsealarm,na
212,1040,531608.5,manmade,new,correctreject,subsequent_forgotten
213,1049,533185.5,manmade,new,correctreject,na
214,2120,535908.5,natural,old,miss,subsequent_forgotten
215,2111,538075,natural,old,hit,subsequent_remembered
216,2040,539565.5,natural,new,correctreject,subsequent_forgotten
217,1119,541675.5,manmade,old,hit,na
218,2049,543005.5,natural,new,correctreject,na
219,1040,545681.5,manmade,new,correctreject,subsequent_forgotten
220,2049,547524,natural,new,correctreject,na
221,2041,550040,natural,new,correctreject,subsequent_remembered
222,1049,551620,manmade,new,correctreject,na
223,2040,553251,natural,new,correctreject,subsequent_forgotten
224,1119,555547,manmade,old,hit,na
225,1049,557097,manmade,new,correctreject,na
226,2120,558335.5,natural,old,miss,subsequent_forgotten
227,2120,559887.5,natural,old,miss,subsequent_forgotten
228,2040,561933.5,natural,new,correctreject,subsequent_forgotten
229,2120,563547,natural,old,miss,subsequent_forgotten
230,2129,565564.5,natural,old,miss,na
231,1121,567210,manmade,old,miss,subsequent_remembered
232,2049,568751,natural,new,correctreject,na
233,1041,570157,manmade,new,correctreject,subsequent_remembered
234,2111,571401,natural,old,hit,subsequent_remembered
235,1049,573701.5,manmade,new,correctreject,na
236,1121,575019,manmade,old,miss,subsequent_remembered
237,1041,576491,manmade,new,correctreject,subsequent_remembered
238,1049,577733,manmade,new,correctreject,na
239,1111,579170.5,manmade,old,hit,subsequent_remembered
240,1119,580682,manmade,old,hit,na
241,1041,582342,manmade,new,correctreject,subsequent_remembered
242,1039,584215,manmade,new,falsealarm,na
243,1119,586106.5,manmade,old,hit,na
244,2049,588233.5,natural,new,correctreject,na
245,2129,589543.5,natural,old,miss,na
246,1119,591706.5,manmade,old,hit,na
247,2120,592830.5,natural,old,miss,subsequent_forgotten
248,1049,594298,manmade,new,correctreject,na
249,1110,595692,manmade,old,hit,subsequent_forgotten
250,2040,598478.5,natural,new,correctreject,subsequent_forgotten
251,1111,600461.5,manmade,old,hit,subsequent_remembered
252,2120,602967.5,natural,old,miss,subsequent_forgotten
253,2111,604424,natural,old,hit,subsequent_remembered
254,2119,606351.5,natural,old,hit,na
255,1119,607906,manmade,old,hit,na
256,1039,609239.5,manmade,new,falsealarm,na
257,1121,610764.5,manmade,old,miss,subsequent_remembered
258,2119,612513.5,natural,old,hit,na
259,1040,614007,manmade,new,correctreject,subsequent_forgotten
260,2049,615220,natural,new,correctreject,na
261,1110,616668,manmade,old,hit,subsequent_forgotten
262,2040,618301.5,natural,new,correctreject,subsequent_forgotten
263,2119,619797,natural,old,hit,na
264,2129,621387.5,natural,old,miss,na
265,2049,623057.5,natural,new,correctreject,na
266,1040,624983.5,manmade,new,correctreject,subsequent_forgotten
267,2049,626256.5,natural,new,correctreject,na
268,1119,628047,manmade,old,hit,na
269,2031,630281.5,natural,new,falsealarm,subsequent_remembered
270,2129,631920,natural,old,miss,na
271,1111,633443.5,manmade,old,hit,subsequent_remembered
272,1049,635169,manmade,new,correctreject,na
273,1129,636624.5,manmade,old,miss,na
274,1040,638018.5,manmade,new,correctreject,subsequent_forgotten
275,2119,640675.5,natural,old,hit,na
276,2049,642662,natural,new,correctreject,na
277,2040,644186.5,natural,new,correctreject,subsequent_forgotten
278,1039,647254,manmade,new,falsealarm,na
279,1121,648598.5,manmade,old,miss,subsequent_remembered
280,1031,650470.5,manmade,new,falsealarm,subsequent_remembered
281,2111,652329,natural,old,hit,subsequent_remembered
282,1121,653717,manmade,old,miss,subsequent_remembered
283,2121,654953,natural,old,miss,subsequent_remembered
284,1121,656071.5,manmade,old,miss,subsequent_remembered
285,2129,657747.5,natural,old,miss,na
286,2049,659174.5,natural,new,correctreject,na
287,2129,661181.5,natural,old,miss,na
288,2121,662507,natural,old,miss,subsequent_remembered
289,2040,663953.5,natural,new,correctreject,subsequent_forgotten
290,2129,665406,natural,old,miss,na
291,1049,667472.5,manmade,new,correctreject,na
292,1119,669009,manmade,old,hit,na
293,2111,670575,natural,old,hit,subsequent_remembered
294,1041,671831,manmade,new,correctreject,subsequent_remembered
295,1119,673656,manmade,old,hit,na
296,1049,675897.5,manmade,new,correctreject,na
297,2041,677255.5,natural,new,correctreject,subsequent_remembered
298,2119,678587,natural,old,hit,na
299,1119,679824,manmade,old,hit,na
300,2049,681303,natural,new,correctreject,na
301,1041,683807,manmade,new,correctreject,subsequent_remembered
302,1039,685201,manmade,new,falsealarm,na
303,1119,686918,manmade,old,hit,na
304,2191,688467.5,natural,old,na,subsequent_remembered
305,1041,689778,manmade,new,correctreject,subsequent_remembered
306,1049,691184,manmade,new,correctreject,na
307,2111,692757,natural,old,hit,subsequent_remembered
308,1041,694055,manmade,new,correctreject,subsequent_remembered
309,1119,695641,manmade,old,hit,na
310,1039,697077.5,manmade,new,falsealarm,na
311,1119,699134,manmade,old,hit,na
312,2040,700691,natural,new,correctreject,subsequent_forgotten
313,1049,701928.5,manmade,new,correctreject,na
314,2031,703624.5,natural,new,falsealarm,subsequent_remembered
315,2120,705253.5,natural,old,miss,subsequent_forgotten
316,2049,706347.5,natural,new,correctreject,na
317,2119,707614.5,natural,old,hit,na
318,1110,709051,manmade,old,hit,subsequent_forgotten
319,1120,710654,manmade,old,miss,subsequent_forgotten
320,2119,712588,natural,old,hit,na
321,1129,714236.5,manmade,old,miss,na
322,2120,715774,natural,old,miss,subsequent_forgotten
323,2119,717457,natural,old,hit,na
324,2040,719429.5,natural,new,correctreject,subsequent_forgotten
325,1110,720789,manmade,old,hit,subsequent_forgotten
326,2049,722806.5,natural,new,correctreject,na
327,2031,724108,natural,new,falsealarm,subsequent_remembered
328,2120,726060.5,natural,old,miss,subsequent_forgotten
329,2049,727992.5,natural,new,correctreject,na
330,2110,729480,natural,old,hit,subsequent_forgotten
331,1040,731040.5,manmade,new,correctreject,subsequent_forgotten
332,1111,733046,manmade,old,hit,subsequent_remembered
333,1049,734259.5,manmade,new,correctreject,na
334,1129,735715,manmade,old,miss,na
335,2040,737765.5,natural,new,correctreject,subsequent_forgotten
336,1049,739674.5,manmade,new,correctreject,na
337,2111,741291,natural,old,hit,subsequent_remembered
338,2129,742493,natural,old,miss,na
339,2031,743752,natural,new,falsealarm,subsequent_remembered
340,1111,745384,manmade,old,hit,subsequent_remembered
341,2119,747482,natural,old,hit,na
342,1049,748748,manmade,new,correctreject,na
343,2119,751027.5,natural,old,hit,na
344,1119,752344.5,manmade,old,hit,na
345,1041,753535.5,manmade,new,correctreject,subsequent_remembered
346,2049,754901.5,natural,new,correctreject,na
347,2040,756352,natural,new,correctreject,subsequent_forgotten
348,1049,757999.5,manmade,new,correctreject,na
349,2121,759949.5,natural,old,miss,subsequent_remembered
350,1041,761492.5,manmade,new,correctreject,subsequent_remembered
351,1049,762829,manmade,new,correctreject,na
352,2040,764146.5,natural,new,correctreject,subsequent_forgotten
353,2129,765532.5,natural,old,miss,na
354,1049,767131.5,manmade,new,correctreject,na
355,1120,768638.5,manmade,old,miss,subsequent_forgotten
356,1040,769995.5,manmade,new,correctreject,subsequent_forgotten
357,1129,771750.5,manmade,old,miss,na
358,2049,773146.5,natural,new,correctreject,na
359,2120,774942.5,natural,old,miss,subsequent_forgotten
360,2030,776474,natural,new,falsealarm,subsequent_forgotten
361,1049,778048.5,manmade,new,correctreject,na
362,2121,779305.5,natural,old,miss,subsequent_remembered
363,1129,781277.5,manmade,old,miss,na
364,1041,783228,manmade,new,correctreject,subsequent_remembered
365,1111,784858,manmade,old,hit,subsequent_remembered
366,1049,786558,manmade,new,correctreject,na
367,1041,788260,manmade,new,correctreject,subsequent_remembered
368,2129,789658.5,natural,old,miss,na
369,1049,791264,manmade,new,correctreject,na
370,1119,793331,manmade,old,hit,na
371,2121,794913,natural,old,miss,subsequent_remembered
372,1121,796557,manmade,old,miss,subsequent_remembered
373,2119,797966,natural,old,hit,na
374,1111,800767,manmade,old,hit,subsequent_remembered
375,2129,802022,natural,old,miss,na
376,2030,803767.5,natural,new,falsealarm,subsequent_forgotten
377,2110,805541,natural,old,hit,subsequent_forgotten
378,1039,807590.5,manmade,new,falsealarm,na
379,1129,809035.5,manmade,old,miss,na
380,1041,810453,manmade,new,correctreject,subsequent_remembered
381,1039,812177.5,manmade,new,falsealarm,na
382,1040,814150.5,manmade,new,correctreject,subsequent_forgotten
383,2049,815381.5,natural,new,correctreject,na
384,2040,816670.5,natural,new,correctreject,subsequent_forgotten
385,2049,818762.5,natural,new,correctreject,na
386,2031,820816.5,natural,new,falsealarm,subsequent_remembered
387,2119,822514.5,natural,old,hit,na
388,2129,824345.5,natural,old,miss,na
389,2049,826398,natural,new,correctreject,na
390,1110,828354,manmade,old,hit,subsequent_forgotten
391,1110,829763.5,manmade,old,hit,subsequent_forgotten
392,1040,831821,manmade,new,correctreject,subsequent_forgotten
393,2049,833259,natural,new,correctreject,na
394,2120,834752.5,natural,old,miss,subsequent_forgotten
395,2040,836283.5,natural,new,correctreject,subsequent_forgotten
396,1119,838344.5,manmade,old,hit,na
397,2119,839827.5,natural,old,hit,na
398,2121,841415,natural,old,miss,subsequent_remembered
399,2039,843424,natural,new,falsealarm,na
400,1119,844851,manmade,old,hit,na
401,2041,847756,natural,new,correctreject,subsequent_remembered
402,1110,849151.5,manmade,old,hit,subsequent_forgotten
403,2049,851002,natural,new,correctreject,na
404,2031,852428.5,natural,new,falsealarm,subsequent_remembered
405,1111,854516,manmade,old,hit,subsequent_remembered
406,2049,856197,natural,new,correctreject,na
407,1031,858263,manmade,new,falsealarm,subsequent_remembered
408,2119,860215,natural,old,hit,na
409,1049,861798.5,manmade,new,correctreject,na
410,2129,863663,natural,old,miss,na
411,1040,865147.5,manmade,new,correctreject,subsequent_forgotten
412,2121,866768,natural,old,miss,subsequent_remembered
413,2049,868534.5,natural,new,correctreject,na
414,2120,870344,natural,old,miss,subsequent_forgotten
415,1040,871941,manmade,new,correctreject,subsequent_forgotten
416,1049,873603,manmade,new,correctreject,na
417,2111,875365,natural,old,hit,subsequent_remembered
418,1041,876598,manmade,new,correctreject,subsequent_remembered
419,1039,877862,manmade,new,falsealarm,na
420,1121,879642.5,manmade,old,miss,subsequent_remembered
421,2041,880813.5,natural,new,correctreject,subsequent_remembered
422,2119,882407.5,natural,old,hit,na
423,1049,884013.5,manmade,new,correctreject,na
424,2111,886016.5,natural,old,hit,subsequent_remembered
425,1119,887362.5,manmade,old,hit,na
426,1041,888663,manmade,new,correctreject,subsequent_remembered
427,2119,890140.5,natural,old,hit,na
428,2119,891398,natural,old,hit,na
429,1119,893246.5,manmade,old,hit,na
430,2049,894470.5,natural,new,correctreject,na
431,1111,896227,manmade,old,hit,subsequent_remembered
432,1041,897722,manmade,new,correctreject,subsequent_remembered
433,2121,899312.5,natural,old,miss,subsequent_remembered
434,1119,901508.5,manmade,old,hit,na
435,1039,903275,manmade,new,falsealarm,na
436,2040,905171,natural,new,correctreject,subsequent_forgotten
437,2129,906378.5,natural,old,miss,na
438,2049,908484.5,natural,new,correctreject,na
439,1040,910292,manmade,new,correctreject,subsequent_forgotten
440,1049,911584.5,manmade,new,correctreject,na
441,1041,912891,manmade,new,correctreject,subsequent_remembered
442,1049,914261,manmade,new,correctreject,na
443,1041,915487.5,manmade,new,correctreject,subsequent_remembered
444,1119,917625.5,manmade,old,hit,na
445,2049,918929,natural,new,correctreject,na
446,1040,921084,manmade,new,correctreject,subsequent_forgotten
447,1049,922688.5,manmade,new,correctreject,na
448,2119,924624.5,natural,old,hit,na
449,1121,926042,manmade,old,miss,subsequent_remembered
450,1129,927570.5,manmade,old,miss,na
451,1129,928943,manmade,old,miss,na
452,1120,930582,manmade,old,miss,subsequent_forgotten
453,1031,931820.5,manmade,new,falsealarm,subsequent_remembered
454,2049,933068.5,natural,new,correctreject,na
455,1041,934255,manmade,new,correctreject,subsequent_remembered
456,2049,935999,natural,new,correctreject,na
457,2119,938075,natural,old,hit,na
458,2040,939899,natural,new,correctreject,subsequent_forgotten
459,2111,940999.5,natural,old,hit,subsequent_remembered
460,2120,942683,natural,old,miss,subsequent_forgotten
461,1049,944742,manmade,new,correctreject,na
462,1129,945990,manmade,old,miss,na
463,1120,948927.5,manmade,old,miss,subsequent_forgotten
464,2110,950907,natural,old,hit,subsequent_forgotten
465,1031,952502,manmade,new,falsealarm,subsequent_remembered
466,1049,954587,manmade,new,correctreject,na
467,1111,955787,manmade,old,hit,subsequent_remembered
468,1041,957207,manmade,new,correctreject,subsequent_remembered
469,1119,958544.5,manmade,old,hit,na
470,2129,959996.5,natural,old,miss,na
471,1111,962013.5,manmade,old,hit,subsequent_remembered
472,1049,963640,manmade,new,correctreject,na
473,1129,965311,manmade,old,miss,na
474,2129,966640,natural,old,miss,na
475,1121,968214,manmade,old,miss,subsequent_remembered
476,2040,969609.5,natural,new,correctreject,subsequent_forgotten
477,1111,971078.5,manmade,old,hit,subsequent_remembered
478,1111,972147,manmade,old,hit,subsequent_remembered
479,1111,973518.5,manmade,old,hit,subsequent_remembered
480,2129,974680,natural,old,miss,na
481,2049,976116.5,natural,new,correctreject,na
482,2031,977453.5,natural,new,falsealarm,subsequent_remembered
483,1049,978863,manmade,new,correctreject,na
484,1121,980538.5,manmade,old,miss,subsequent_remembered
485,2041,982179,natural,new,correctreject,subsequent_remembered
486,1111,983471.5,manmade,old,hit,subsequent_remembered
487,1049,984957,manmade,new,correctreject,na
488,1031,986547.5,manmade,new,falsealarm,subsequent_remembered
489,2049,989053.5,natural,new,correctreject,na
490,2031,990442.5,natural,new,falsealarm,subsequent_remembered
491,1119,992498,manmade,old,hit,na
492,1110,993953.5,manmade,old,hit,subsequent_forgotten
493,1119,995328.5,manmade,old,hit,na
494,1119,996520,manmade,old,hit,na
495,2049,997942,natural,new,correctreject,na
496,2120,999485.5,natural,old,miss,subsequent_forgotten
497,2119,1000981.5,natural,old,hit,na
498,1041,1002237.5,manmade,new,correctreject,subsequent_remembered
499,1119,1003999.5,manmade,old,hit,na
500,1049,1005525.5,manmade,new,correctreject,na
501,2111,1008109.5,natural,old,hit,subsequent_remembered
502,2030,1009745.5,natural,new,falsealarm,subsequent_forgotten
503,1111,1011256.5,manmade,old,hit,subsequent_remembered
504,1111,1012687,manmade,old,hit,subsequent_remembered
505,2049,1014261.5,natural,new,correctreject,na
506,2111,1015578.5,natural,old,hit,subsequent_remembered
507,1040,1016672,manmade,new,correctreject,subsequent_forgotten
508,1039,1018015,manmade,new,falsealarm,na
509,1119,1019500,manmade,old,hit,na
510,2040,1020846.5,natural,new,correctreject,subsequent_forgotten
511,2049,1022802,natural,new,correctreject,na
512,1129,1024168.5,manmade,old,miss,na
513,1041,1025698,manmade,new,correctreject,subsequent_remembered
514,2120,1027288.5,natural,old,miss,subsequent_forgotten
515,1049,1028483,manmade,new,correctreject,na
516,1129,1030373.5,manmade,old,miss,na
517,1120,1031966,manmade,old,miss,subsequent_forgotten
518,1030,1034359,manmade,new,falsealarm,subsequent_forgotten
519,1119,1035854,manmade,old,hit,na
520,2049,1036875,natural,new,correctreject,na
521,2041,1038153.5,natural,new,correctreject,subsequent_remembered
522,1119,1039317.5,manmade,old,hit,na
523,1049,1040769,manmade,new,correctreject,na
524,2129,1041960.5,natural,old,miss,na
525,2041,1043507,natural,new,correctreject,subsequent_remembered
526,2049,1044899,natural,new,correctreject,na
527,2041,1046160.5,natural,new,correctreject,subsequent_remembered
528,1111,1047632,manmade,old,hit,subsequent_remembered
529,1049,1049379.5,manmade,new,correctreject,na
530,1040,1051085,manmade,new,correctreject,subsequent_forgotten
531,1119,1052371.5,manmade,old,hit,na
532,1039,1053787,manmade,new,falsealarm,na
533,1040,1055102.5,manmade,new,correctreject,subsequent_forgotten
534,1121,1056759,manmade,old,miss,subsequent_remembered
535,2111,1059169,natural,old,hit,subsequent_remembered
536,1111,1060787.5,manmade,old,hit,subsequent_remembered
537,1049,1062759,manmade,new,correctreject,na
538,1031,1064676,manmade,new,falsealarm,subsequent_remembered
539,1119,1066008,manmade,old,hit,na
540,1049,1067953,manmade,new,correctreject,na
541,1031,1070041.5,manmade,new,falsealarm,subsequent_remembered
542,2110,1071780.5,natural,old,hit,subsequent_forgotten
543,2110,1073734.5,natural,old,hit,subsequent_forgotten
544,1119,1074926.5,manmade,old,hit,na
545,2111,1076626,natural,old,hit,subsequent_remembered
546,1119,1077962,manmade,old,hit,na
547,1049,1079487,manmade,new,correctreject,na
548,2120,1081316.5,natural,old,miss,subsequent_forgotten
549,1120,1082770.5,manmade,old,miss,subsequent_forgotten
550,1041,1084766,manmade,new,correctreject,subsequent_remembered
551,2049,1086220,natural,new,correctreject,na
552,1041,1088016.5,manmade,new,correctreject,subsequent_remembered
553,2049,1089668,natural,new,correctreject,na
554,1040,1091537.5,manmade,new,correctreject,subsequent_forgotten
555,1129,1093005.5,manmade,old,miss,na
556,2129,1094356,natural,old,miss,na
557,2049,1097116,natural,new,correctreject,na
558,2041,1098732.5,natural,new,correctreject,subsequent_remembered
559,2129,1100031.5,natural,old,miss,na
560,1119,1101546.5,manmade,old,hit,na
561,2119,1103052,natural,old,hit,na
562,2121,1104701,natural,old,miss,subsequent_remembered
563,2049,1106520,natural,new,correctreject,na
564,1119,1109214.5,manmade,old,hit,na
565,1111,1110736.5,manmade,old,hit,subsequent_remembered
566,2119,1112585.5,natural,old,hit,na
567,1031,1114489,manmade,new,falsealarm,subsequent_remembered
568,1120,1115833,manmade,old,miss,subsequent_forgotten
569,2119,1117074,natural,old,hit,na
570,1039,1118283,manmade,new,falsealarm,na
