trial,trigger,latency,scene_category,old,behavior,subsequent_memory
174,1111,315435.5,manmade,old,hit,subsequent_remembered
175,1041,317068.5,manmade,new,correctreject,subsequent_remembered
176,2049,318522.5,natural,new,correctreject,na
177,1040,320560,manmade,new,correctreject,subsequent_forgotten
178,1039,321973,manmade,new,falsealarm,na
179,2111,325377.5,natural,old,hit,subsequent_remembered
180,2030,327179.5,natural,new,falsealarm,subsequent_forgotten
181,1111,328449,manmade,old,hit,subsequent_remembered
182,1049,330348.5,manmade,new,correctreject,na
183,2031,332214,natural,new,falsealarm,subsequent_remembered
184,1119,333543,manmade,old,hit,na
185,1110,335771,manmade,old,hit,subsequent_forgotten
186,1119,339999.5,manmade,old,hit,na
187,2049,341570.5,natural,new,correctreject,na
188,1111,343413.5,manmade,old,hit,subsequent_remembered
189,1119,344606.5,manmade,old,hit,na
190,2041,347069,natural,new,correctreject,subsequent_remembered
191,1049,349091,manmade,new,correctreject,na
192,2031,350474.5,natural,new,falsealarm,subsequent_remembered
193,2039,352234.5,natural,new,falsealarm,na
194,2041,354079.5,natural,new,correctreject,subsequent_remembered
195,1129,355674.5,manmade,old,miss,na
196,1049,358214,manmade,new,correctreject,na
197,1041,359883,manmade,new,correctreject,subsequent_remembered
198,2049,363300,natural,new,correctreject,na
199,1129,364982,manmade,old,miss,na
200,2111,366364.5,natural,old,hit,subsequent_remembered
201,2119,368888,natural,old,hit,na
202,1041,370096.5,manmade,new,correctreject,subsequent_remembered
203,2119,372026.5,natural,old,hit,na
204,1119,374162.5,manmade,old,hit,na
205,1039,375850.5,manmade,new,falsealarm,na
206,2040,377550.5,natural,new,correctreject,subsequent_forgotten
207,2119,378830.5,natural,old,hit,na
208,2049,381810,natural,new,correctreject,na
209,2111,383990.5,natural,old,hit,subsequent_remembered
210,1119,385634,manmade,old,hit,na
211,2031,387518,natural,new,falsealarm,subsequent_remembered
212,1049,389655.5,manmade,new,correctreject,na
213,1111,391572.5,manmade,old,hit,subsequent_remembered
214,2030,393170,natural,new,falsealarm,subsequent_forgotten
215,1039,395115.5,manmade,new,falsealarm,na
216,1119,396391,manmade,old,hit,na
217,2031,397782.5,natural,new,falsealarm,subsequent_remembered
218,1111,399766,manmade,old,hit,subsequent_remembered
219,1119,401105.5,manmade,old,hit,na
220,1049,402523.5,manmade,new,correctreject,na
221,2111,404294.5,natural,old,hit,subsequent_remembered
222,2041,406139.5,natural,new,correctreject,subsequent_remembered
223,1119,408057.5,manmade,old,hit,na
224,2119,409450,natural,old,hit,na
225,2119,410955,natural,old,hit,na
226,2111,412834,natural,old,hit,subsequent_remembered
227,2111,414252,natural,old,hit,subsequent_remembered
228,1119,415394,manmade,old,hit,na
229,1049,416545.5,manmade,new,correctreject,na
230,2121,417764,natural,old,miss,subsequent_remembered
231,1119,419366.5,manmade,old,hit,na
232,2111,421122.5,natural,old,hit,subsequent_remembered
233,2031,422551,natural,new,falsealarm,subsequent_remembered
234,1119,423933,manmade,old,hit,na
235,2111,425269.5,natural,old,hit,subsequent_remembered
236,1039,427225.5,manmade,new,falsealarm,na
237,1121,428776,manmade,old,miss,subsequent_remembered
238,2121,431126,natural,old,miss,subsequent_remembered
239,1040,433138,manmade,new,correctreject,subsequent_forgotten
240,2121,435088.5,natural,old,miss,subsequent_remembered
241,2049,436762.5,natural,new,correctreject,na
242,2041,438910,natural,new,correctreject,subsequent_remembered
243,2039,440223.5,natural,new,falsealarm,na
244,1041,442108.5,manmade,new,correctreject,subsequent_remembered
245,2049,443981,natural,new,correctreject,na
246,2119,445369.5,natural,old,hit,na
247,1119,446740.5,manmade,old,hit,na
248,1030,448312.5,manmade,new,falsealarm,subsequent_forgotten
249,2111,450165.5,natural,old,hit,subsequent_remembered
250,1039,453335.5,manmade,new,falsealarm,na
251,1041,455172.5,manmade,new,correctreject,subsequent_remembered
252,2111,456713.5,natural,old,hit,subsequent_remembered
253,2049,457891,natural,new,correctreject,na
254,2119,459319,natural,old,hit,na
255,1031,460640,manmade,new,falsealarm,subsequent_remembered
256,2119,462315.5,natural,old,hit,na
257,1110,468115,manmade,old,hit,subsequent_forgotten
258,2039,470904.5,natural,new,falsealarm,na
259,2119,473234,natural,old,hit,na
260,2111,474350,natural,old,hit,subsequent_remembered
261,1040,475625,manmade,new,correctreject,subsequent_forgotten
262,2039,477270.5,natural,new,falsealarm,na
263,2031,478753,natural,new,falsealarm,subsequent_remembered
264,2049,479951,natural,new,correctreject,na
265,2119,481990.5,natural,old,hit,na
266,2111,483350,natural,old,hit,subsequent_remembered
267,2031,484666,natural,new,falsealarm,subsequent_remembered
268,2049,486770,natural,new,correctreject,na
269,1041,488326.5,manmade,new,correctreject,subsequent_remembered
270,2119,490359,natural,old,hit,na
271,1111,492053.5,manmade,old,hit,subsequent_remembered
272,2039,493722.5,natural,new,falsealarm,na
273,2030,495808.5,natural,new,falsealarm,subsequent_forgotten
274,2049,497096,natural,new,correctreject,na
275,2041,498253,natural,new,correctreject,subsequent_remembered
276,2119,499640.5,natural,old,hit,na
277,1121,500946,manmade,old,miss,subsequent_remembered
278,1049,502087.5,manmade,new,correctreject,na
279,2111,504356.5,natural,old,hit,subsequent_remembered
280,2031,505845.5,natural,new,falsealarm,subsequent_remembered
281,2119,507222.5,natural,old,hit,na
282,1049,508799.5,manmade,new,correctreject,na
283,2111,510607,natural,old,hit,subsequent_remembered
284,2040,511707,natural,new,correctreject,subsequent_forgotten
285,1111,513069,manmade,old,hit,subsequent_remembered
286,2119,515183.5,natural,old,hit,na
287,2119,516412,natural,old,hit,na
288,2049,517687,natural,new,correctreject,na
289,2119,519547,natural,old,hit,na
290,2119,521106.5,natural,old,hit,na
291,2111,522381.5,natural,old,hit,subsequent_remembered
292,1040,523666.5,manmade,new,correctreject,subsequent_forgotten
293,1119,524961.5,manmade,old,hit,na
294,1049,526211,manmade,new,correctreject,na
295,1119,527823.5,manmade,old,hit,na
296,2111,529697,natural,old,hit,subsequent_remembered
297,1040,531504.5,manmade,new,correctreject,subsequent_forgotten
298,2119,533312,natural,old,hit,na
299,1121,534898.5,manmade,old,miss,subsequent_remembered
300,1049,536183.5,manmade,new,correctreject,na
301,2119,538554,natural,old,hit,na
302,2041,540463.5,natural,new,correctreject,subsequent_remembered
303,1049,541892,manmade,new,correctreject,na
304,1111,543965,manmade,old,hit,subsequent_remembered
305,1041,545529,manmade,new,correctreject,subsequent_remembered
306,2049,546888.5,natural,new,correctreject,na
307,1129,548409,manmade,old,miss,na
308,1121,549883.5,manmade,old,miss,subsequent_remembered
309,1031,551296.5,manmade,new,falsealarm,subsequent_remembered
310,2049,552576,natural,new,correctreject,na
311,1111,554491,manmade,old,hit,subsequent_remembered
312,1041,555658,manmade,new,correctreject,subsequent_remembered
313,1049,556825.5,manmade,new,correctreject,na
314,1041,558230,manmade,new,correctreject,subsequent_remembered
315,1119,559451.5,manmade,old,hit,na
316,2049,560972.5,natural,new,correctreject,na
317,1129,562866.5,manmade,old,miss,na
318,2041,564110.5,natural,new,correctreject,subsequent_remembered
319,1111,565948.5,manmade,old,hit,subsequent_remembered
320,1119,567466,manmade,old,hit,na
321,1119,568697.5,manmade,old,hit,na
322,2039,570126,natural,new,falsealarm,na
323,1199,571641.5,manmade,old,na,na
324,1040,572767.5,manmade,new,correctreject,subsequent_forgotten
325,1049,574125.5,manmade,new,correctreject,na
326,2111,575419.5,natural,old,hit,subsequent_remembered
327,1041,576622.5,manmade,new,correctreject,subsequent_remembered
328,2039,577820.5,natural,new,falsealarm,na
329,1111,579484.5,manmade,old,hit,subsequent_remembered
330,1031,580805,manmade,new,falsealarm,subsequent_remembered
331,1049,582535.5,manmade,new,correctreject,na
332,1041,583687.5,manmade,new,correctreject,subsequent_remembered
333,2121,584824,natural,old,miss,subsequent_remembered
334,2111,586749,natural,old,hit,subsequent_remembered
335,1049,587875.5,manmade,new,correctreject,na
336,2119,589293.5,natural,old,hit,na
337,1041,590798.5,manmade,new,correctreject,subsequent_remembered
338,2049,592508.5,natural,new,correctreject,na
339,1119,593906,manmade,old,hit,na
340,1121,595201.5,manmade,old,miss,subsequent_remembered
341,2041,596972.5,natural,new,correctreject,subsequent_remembered
342,2049,598631.5,natural,new,correctreject,na
343,2119,600054.5,natural,old,hit,na
344,2121,602194.5,natural,old,miss,subsequent_remembered
345,1119,603438.5,manmade,old,hit,na
346,1119,604775,manmade,old,hit,na
347,1041,606218.5,manmade,new,correctreject,subsequent_remembered
348,1111,607401,manmade,old,hit,subsequent_remembered
349,2119,608507,natural,old,hit,na
350,2119,609634.5,natural,old,hit,na
351,1039,611240.5,manmade,new,falsealarm,na
352,1121,613081,manmade,old,miss,subsequent_remembered
353,1111,614624.5,manmade,old,hit,subsequent_remembered
354,1040,616683.5,manmade,new,correctreject,subsequent_forgotten
355,2049,618577,natural,new,correctreject,na
356,2119,620568.5,natural,old,hit,na
357,1041,622437,manmade,new,correctreject,subsequent_remembered
358,1119,623660.5,manmade,old,hit,na
359,2049,625611,natural,new,correctreject,na
360,2031,626957.5,natural,new,falsealarm,subsequent_remembered
361,1039,628309,manmade,new,falsealarm,na
362,1119,629886,manmade,old,hit,na
363,1119,630971.5,manmade,old,hit,na
364,1119,632451,manmade,old,hit,na
365,2111,633848.5,natural,old,hit,subsequent_remembered
366,1040,635230.5,manmade,new,correctreject,subsequent_forgotten
367,1039,637182.5,manmade,new,falsealarm,na
368,1111,638640.5,manmade,old,hit,subsequent_remembered
369,1041,639705,manmade,new,correctreject,subsequent_remembered
370,2049,640898,natural,new,correctreject,na
371,1031,642736,manmade,new,falsealarm,subsequent_remembered
372,1119,644272,manmade,old,hit,na
373,1039,645761.5,manmade,new,falsealarm,na
374,1111,647522.5,manmade,old,hit,subsequent_remembered
375,1031,648997,manmade,new,falsealarm,subsequent_remembered
376,2039,650297.5,natural,new,falsealarm,na
377,2041,651553,natural,new,correctreject,subsequent_remembered
378,2049,653036.5,natural,new,correctreject,na
379,1119,655053.5,manmade,old,hit,na
380,1031,656226,manmade,new,falsealarm,subsequent_remembered
381,1049,657480,manmade,new,correctreject,na
382,1040,659446.5,manmade,new,correctreject,subsequent_forgotten
383,1049,661514.5,manmade,new,correctreject,na
384,2119,663138,natural,old,hit,na
385,1111,664371,manmade,old,hit,subsequent_remembered
386,1040,666360,manmade,new,correctreject,subsequent_forgotten
387,1111,667924,manmade,old,hit,subsequent_remembered
388,2039,669803,natural,new,falsealarm,na
389,2119,671912,natural,old,hit,na
390,1041,673055.5,manmade,new,correctreject,subsequent_remembered
391,1049,674512.5,manmade,new,correctreject,na
392,1120,675992.5,manmade,old,miss,subsequent_forgotten
393,1031,677364.5,manmade,new,falsealarm,subsequent_remembered
394,2049,679059,natural,new,correctreject,na
395,1031,680364.5,manmade,new,falsealarm,subsequent_remembered
396,1111,681721,manmade,old,hit,subsequent_remembered
397,1039,682924.5,manmade,new,falsealarm,na
398,1120,684132.5,manmade,old,miss,subsequent_forgotten
399,2040,685571,natural,new,correctreject,subsequent_forgotten
400,1049,687035,manmade,new,correctreject,na
401,1119,689669,manmade,old,hit,na
402,1121,691509.5,manmade,old,miss,subsequent_remembered
403,1119,693332.5,manmade,old,hit,na
404,2119,694468.5,natural,old,hit,na
405,1031,695753.5,manmade,new,falsealarm,subsequent_remembered
406,1049,697177,manmade,new,correctreject,na
407,2040,699859.5,natural,new,correctreject,subsequent_forgotten
408,1049,701651.5,manmade,new,correctreject,na
409,1119,703530,manmade,old,hit,na
410,1040,705087,manmade,new,correctreject,subsequent_forgotten
411,1111,706479,manmade,old,hit,subsequent_remembered
412,1119,707564.5,manmade,old,hit,na
413,1110,709330.5,manmade,old,hit,subsequent_forgotten
414,1111,710892,manmade,old,hit,subsequent_remembered
415,2111,711987.5,natural,old,hit,subsequent_remembered
416,2039,713421,natural,new,falsealarm,na
417,1111,715638,manmade,old,hit,subsequent_remembered
418,1119,716953.5,manmade,old,hit,na
419,2031,718090,natural,new,falsealarm,subsequent_remembered
420,1119,719426,manmade,old,hit,na
421,1119,721069.5,manmade,old,hit,na
422,2199,722267.5,natural,old,na,na
423,2121,723906,natural,old,miss,subsequent_remembered
424,2049,725272.5,natural,new,correctreject,na
425,2119,726844.5,natural,old,hit,na
426,1121,728032,manmade,old,miss,subsequent_remembered
427,1119,729772.5,manmade,old,hit,na
428,1119,731042.5,manmade,old,hit,na
429,1111,732148,manmade,old,hit,subsequent_remembered
430,1041,733168,manmade,new,correctreject,subsequent_remembered
431,1111,735076.5,manmade,old,hit,subsequent_remembered
432,1199,736208,manmade,old,na,na
433,1199,737846.5,manmade,old,na,na
434,1099,739664.5,manmade,new,na,na
435,1041,741458,manmade,new,correctreject,subsequent_remembered
436,1129,743549.5,manmade,old,miss,na
437,1129,745097.5,manmade,old,miss,na
438,2039,746483,natural,new,falsealarm,na
439,2031,747942,natural,new,falsealarm,subsequent_remembered
440,1049,749360,manmade,new,correctreject,na
441,2040,750573.5,natural,new,correctreject,subsequent_forgotten
442,1049,752406,manmade,new,correctreject,na
443,1111,754198,manmade,old,hit,subsequent_remembered
444,1041,756271.5,manmade,new,correctreject,subsequent_remembered
445,2121,757778,natural,old,miss,subsequent_remembered
446,2049,759292,natural,new,correctreject,na
447,1119,760618,manmade,old,hit,na
448,1041,762435,manmade,new,correctreject,subsequent_remembered
449,1039,763653.5,manmade,new,falsealarm,na
450,2031,764862,natural,new,falsealarm,subsequent_remembered
451,1111,766484.5,manmade,old,hit,subsequent_remembered
452,1129,767872,manmade,old,miss,na
453,2039,769485,natural,new,falsealarm,na
454,1040,770872,manmade,new,correctreject,subsequent_forgotten
455,1049,772239,manmade,new,correctreject,na
456,2041,773872,natural,new,correctreject,subsequent_remembered
457,2111,775080.5,natural,old,hit,subsequent_remembered
458,1111,776606,manmade,old,hit,subsequent_remembered
459,1119,778684.5,manmade,old,hit,na
460,2111,779882.5,natural,old,hit,subsequent_remembered
461,2119,781183,natural,old,hit,na
462,2049,782462.5,natural,new,correctreject,na
463,2031,784131.5,natural,new,falsealarm,subsequent_remembered
464,2049,786097.5,natural,new,correctreject,na
465,1041,787833,manmade,new,correctreject,subsequent_remembered
466,2049,789947.5,natural,new,correctreject,na
467,1119,791944,manmade,old,hit,na
468,1111,793487,manmade,old,hit,subsequent_remembered
469,2031,794652.5,natural,new,falsealarm,subsequent_remembered
470,1121,796244.5,manmade,old,miss,subsequent_remembered
471,1049,797693.5,manmade,new,correctreject,na
472,1041,799060,manmade,new,correctreject,subsequent_remembered
473,1049,800990,manmade,new,correctreject,na
474,1119,802599.5,manmade,old,hit,na
475,1041,804236,manmade,new,correctreject,subsequent_remembered
476,2119,805541.5,natural,old,hit,na
477,2111,806637,natural,old,hit,subsequent_remembered
478,1119,807814.5,manmade,old,hit,na
479,2111,809724,natural,old,hit,subsequent_remembered
480,2049,810922,natural,new,correctreject,na
481,2119,812719,natural,old,hit,na
482,1111,815975,manmade,old,hit,subsequent_remembered
483,2119,817198.5,natural,old,hit,na
484,1031,819082.5,manmade,new,falsealarm,subsequent_remembered
485,1039,820741.5,manmade,new,falsealarm,na
486,1119,822842.5,manmade,old,hit,na
487,1041,824135.5,manmade,new,correctreject,subsequent_remembered
488,2049,825630.5,natural,new,correctreject,na
489,1111,826931,manmade,old,hit,subsequent_remembered
490,2031,828088,natural,new,falsealarm,subsequent_remembered
491,1049,829224.5,manmade,new,correctreject,na
492,1030,830519.5,manmade,new,falsealarm,subsequent_forgotten
493,2119,831712.5,natural,old,hit,na
494,1119,832962,manmade,old,hit,na
495,2049,834185,natural,new,correctreject,na
496,1119,835613.5,manmade,old,hit,na
497,1111,837195.5,manmade,old,hit,subsequent_remembered
498,1119,838818.5,manmade,old,hit,na
499,2049,840354,natural,new,correctreject,na
500,2049,841808,natural,new,correctreject,na
501,2121,844004.5,natural,old,miss,subsequent_remembered
502,2040,845568,natural,new,correctreject,subsequent_forgotten
503,2049,847496,natural,new,correctreject,na
504,1031,848909,manmade,new,falsealarm,subsequent_remembered
505,2049,850393.5,natural,new,correctreject,na
506,2111,851939.5,natural,old,hit,subsequent_remembered
507,1040,853987.5,manmade,new,correctreject,subsequent_forgotten
508,1049,856163,manmade,new,correctreject,na
509,1041,857852.5,manmade,new,correctreject,subsequent_remembered
510,1111,859553.5,manmade,old,hit,subsequent_remembered
511,1119,861712.5,manmade,old,hit,na
512,2121,863838,natural,old,miss,subsequent_remembered
513,2049,865491,natural,new,correctreject,na
514,1121,867518.5,manmade,old,miss,subsequent_remembered
515,2041,869458.5,natural,new,correctreject,subsequent_remembered
516,2111,871231,natural,old,hit,subsequent_remembered
517,2119,872530.5,natural,old,hit,na
518,1049,874061,manmade,new,correctreject,na
519,2040,875351,natural,new,correctreject,subsequent_forgotten
520,1049,877240,manmade,new,correctreject,na
521,1040,878663.5,manmade,new,correctreject,subsequent_forgotten
522,2119,880086.5,natural,old,hit,na
523,2111,881576.5,natural,old,hit,subsequent_remembered
524,1039,882923,manmade,new,falsealarm,na
525,1040,885416,manmade,new,correctreject,subsequent_forgotten
526,2039,887132,natural,new,falsealarm,na
527,1119,888641.5,manmade,old,hit,na
528,2119,891006.5,natural,old,hit,na
529,2121,892158.5,natural,old,miss,subsequent_remembered
530,1120,893372,manmade,old,miss,subsequent_forgotten
531,2111,894820.5,natural,old,hit,subsequent_remembered
532,2040,896003,natural,new,correctreject,subsequent_forgotten
533,2039,897283,natural,new,falsealarm,na
534,1119,898512,manmade,old,hit,na
535,1111,899715,manmade,old,hit,subsequent_remembered
536,1091,901698,manmade,new,na,subsequent_remembered
537,2191,904066.5,natural,old,na,subsequent_remembered
538,1099,905599.5,manmade,new,na,na
539,2119,906872.5,natural,old,hit,na
540,1129,909007,manmade,old,miss,na
541,1041,910375,manmade,new,correctreject,subsequent_remembered
542,1111,911674,manmade,old,hit,subsequent_remembered
543,2039,912769.5,natural,new,falsealarm,na
544,1111,914781.5,manmade,old,hit,subsequent_remembered
545,1121,916215,manmade,old,miss,subsequent_remembered
546,1040,918467.5,manmade,new,correctreject,subsequent_forgotten
547,2039,920516,natural,new,falsealarm,na
548,2031,922164,natural,new,falsealarm,subsequent_remembered
549,1049,924155.5,manmade,new,correctreject,na
550,2041,925957.5,natural,new,correctreject,subsequent_remembered
551,1119,927611,manmade,old,hit,na
552,1119,928973,manmade,old,hit,na
553,1049,930242.5,manmade,new,correctreject,na
554,2119,932015,natural,old,hit,na
555,2040,933483,natural,new,correctreject,subsequent_forgotten
556,1049,935633.5,manmade,new,correctreject,na
557,1119,937026,manmade,old,hit,na
558,2111,938254.5,natural,old,hit,subsequent_remembered
559,1040,939375.5,manmade,new,correctreject,subsequent_forgotten
560,1119,940686.5,manmade,old,hit,na
561,2119,941899.5,natural,old,hit,na
562,1049,943067,manmade,new,correctreject,na
563,1031,944546.5,manmade,new,falsealarm,subsequent_remembered
564,2039,946056.5,natural,new,falsealarm,na
565,1110,947751,manmade,old,hit,subsequent_forgotten
566,2031,949473.5,natural,new,falsealarm,subsequent_remembered
567,1121,950777,manmade,old,miss,subsequent_remembered
568,2119,952164,natural,old,hit,na
569,1111,953373,manmade,old,hit,subsequent_remembered
570,2121,954713.5,natural,old,miss,subsequent_remembered
571,2049,956029.5,natural,new,correctreject,na
572,2040,957386,natural,new,correctreject,subsequent_forgotten
