trial,trigger,latency,scene_category,old,behavior,subsequent_memory
42,1049,204480,manmade,new,correctreject,na
43,1111,205851.5,manmade,old,hit,subsequent_remembered
44,1041,207807,manmade,new,correctreject,subsequent_remembered
45,1121,209132,manmade,old,miss,subsequent_remembered
46,1049,211214.5,manmade,new,correctreject,na
47,2119,212620,natural,old,hit,na
48,2041,213915,natural,new,correctreject,subsequent_remembered
49,2119,215609.5,natural,old,hit,na
50,2111,216821,natural,old,hit,subsequent_remembered
51,1119,218167.5,manmade,old,hit,na
52,1049,219245,manmade,new,correctreject,na
53,1121,220875,manmade,old,miss,subsequent_remembered
54,2111,222275,natural,old,hit,subsequent_remembered
55,1111,223725,manmade,old,hit,subsequent_remembered
56,1041,225327.5,manmade,new,correctreject,subsequent_remembered
57,2119,226592.5,natural,old,hit,na
58,2111,228246.5,natural,old,hit,subsequent_remembered
59,2049,230121,natural,new,correctreject,na
60,2041,231373,natural,new,correctreject,subsequent_remembered
61,1119,233000.5,manmade,old,hit,na
62,2049,234182.5,natural,new,correctreject,na
63,2041,235351,natural,new,correctreject,subsequent_remembered
64,2119,236477,natural,old,hit,na
65,1119,237897.5,manmade,old,hit,na
66,2119,239238.5,natural,old,hit,na
67,1119,240861,manmade,old,hit,na
68,1049,242229,manmade,new,correctreject,na
69,1119,243356,manmade,old,hit,na
70,2111,244585.5,natural,old,hit,subsequent_remembered
71,2041,246118.5,natural,new,correctreject,subsequent_remembered
72,1049,247785.5,manmade,new,correctreject,na
73,1041,248939.5,manmade,new,correctreject,subsequent_remembered
74,1121,250084.5,manmade,old,miss,subsequent_remembered
75,1039,251578,manmade,new,falsealarm,na
76,2041,252629.5,natural,new,correctreject,subsequent_remembered
77,1119,253766,manmade,old,hit,na
78,2039,255257,natural,new,falsealarm,na
79,2040,256673,natural,new,correctreject,subsequent_forgotten
80,1049,258019,manmade,new,correctreject,na
81,2041,259646,natural,new,correctreject,subsequent_remembered
82,1049,261324.5,manmade,new,correctreject,na
83,1111,262619.5,manmade,old,hit,subsequent_remembered
84,2040,263850.5,natural,new,correctreject,subsequent_forgotten
85,2049,264919,natural,new,correctreject,na
86,2119,266780.5,natural,old,hit,na
87,2041,268752.5,natural,new,correctreject,subsequent_remembered
88,1049,270704.5,manmade,new,correctreject,na
89,1041,272237,manmade,new,correctreject,subsequent_remembered
90,1119,273640.5,manmade,old,hit,na
91,2049,274712.5,natural,new,correctreject,na
92,2111,275846,natural,old,hit,subsequent_remembered
93,1119,277011.5,manmade,old,hit,na
94,1111,278659,manmade,old,hit,subsequent_remembered
95,2119,279784.5,natural,old,hit,na
96,2119,281282,natural,old,hit,na
97,2041,282931.5,natural,new,correctreject,subsequent_remembered
98,2111,284413,natural,old,hit,subsequent_remembered
99,1119,285638,manmade,old,hit,na
100,2111,287330.5,natural,old,hit,subsequent_remembered
101,2111,289920,natural,old,hit,subsequent_remembered
102,2119,291320.5,natural,old,hit,na
103,1119,292975.5,manmade,old,hit,na
104,1111,294299.5,manmade,old,hit,subsequent_remembered
105,1049,295453.5,manmade,new,correctreject,na
106,2041,297214,natural,new,correctreject,subsequent_remembered
107,1049,298611.5,manmade,new,correctreject,na
108,2121,300510,natural,old,miss,subsequent_remembered
109,2111,301746,natural,old,hit,subsequent_remembered
110,1040,302888,manmade,new,correctreject,subsequent_forgotten
111,2039,304050.5,natural,new,falsealarm,na
112,2041,305780.5,natural,new,correctreject,subsequent_remembered
113,2111,307537.5,natural,old,hit,subsequent_remembered
114,2119,309244.5,natural,old,hit,na
115,1049,310849.5,manmade,new,correctreject,na
116,1041,312878,manmade,new,correctreject,subsequent_remembered
117,2121,314279.5,natural,old,miss,subsequent_remembered
118,2119,316372,natural,old,hit,na
119,2111,317740,natural,old,hit,subsequent_remembered
120,1119,319664.5,manmade,old,hit,na
121,1049,320661.5,manmade,new,correctreject,na
122,2041,322851.5,natural,new,correctreject,subsequent_remembered
123,1049,324348,manmade,new,correctreject,na
124,1041,325702.5,manmade,new,correctreject,subsequent_remembered
125,2111,327189,natural,old,hit,subsequent_remembered
126,1121,328454,manmade,old,miss,subsequent_remembered
127,2049,329719.5,natural,new,correctreject,na
128,2111,331473,natural,old,hit,subsequent_remembered
129,1041,332983,manmade,new,correctreject,subsequent_remembered
130,1049,334667,manmade,new,correctreject,na
131,1040,335903,manmade,new,correctreject,subsequent_forgotten
132,1119,337074,manmade,old,hit,na
133,1049,338368.5,manmade,new,correctreject,na
134,1031,339556,manmade,new,falsealarm,subsequent_remembered
135,1049,341545.5,manmade,new,correctreject,na
136,2041,343246,natural,new,correctreject,subsequent_remembered
137,1049,344576,manmade,new,correctreject,na
138,2119,346001.5,natural,old,hit,na
139,1111,347560,manmade,old,hit,subsequent_remembered
140,1111,349265,manmade,old,hit,subsequent_remembered
141,1121,351153.5,manmade,old,miss,subsequent_remembered
142,2031,352992,natural,new,falsealarm,subsequent_remembered
143,2119,354034,natural,old,hit,na
144,2111,355082.5,natural,old,hit,subsequent_remembered
145,2049,356867,natural,new,correctreject,na
146,2111,358382,natural,old,hit,subsequent_remembered
147,2119,359874,natural,old,hit,na
148,1041,361458,manmade,new,correctreject,subsequent_remembered
149,1111,362702.5,manmade,old,hit,subsequent_remembered
150,1119,364142,manmade,old,hit,na
151,2119,365303.5,natural,old,hit,na
152,2111,366422,natural,old,hit,subsequent_remembered
153,1049,368030.5,manmade,new,correctreject,na
154,1111,369071,manmade,old,hit,subsequent_remembered
155,2119,370293,natural,old,hit,na
156,1041,371435,manmade,new,correctreject,subsequent_remembered
157,1119,372642.5,manmade,old,hit,na
158,1111,374084.5,manmade,old,hit,subsequent_remembered
159,2049,375847.5,natural,new,correctreject,na
160,2119,376913.5,natural,old,hit,na
161,2119,378506,natural,old,hit,na
162,2119,380108,natural,old,hit,na
163,1041,381932,manmade,new,correctreject,subsequent_remembered
164,1111,383898.5,manmade,old,hit,subsequent_remembered
165,2049,384893.5,natural,new,correctreject,na
166,2111,386309,natural,old,hit,subsequent_remembered
167,1041,387909,manmade,new,correctreject,subsequent_remembered
168,2119,389363,natural,old,hit,na
169,1049,391253,manmade,new,correctreject,na
170,1041,393211.5,manmade,new,correctreject,subsequent_remembered
171,2049,395182,natural,new,correctreject,na
172,2040,396248.5,natural,new,correctreject,subsequent_forgotten
173,2049,397751.5,natural,new,correctreject,na
174,2041,399001,natural,new,correctreject,subsequent_remembered
175,1049,400092,manmade,new,correctreject,na
176,2031,401150,natural,new,falsealarm,subsequent_remembered
177,1119,402947.5,manmade,old,hit,na
178,1049,404366,manmade,new,correctreject,na
179,1041,406261,manmade,new,correctreject,subsequent_remembered
180,1111,408305,manmade,old,hit,subsequent_remembered
181,2049,409549,natural,new,correctreject,na
182,2119,410895,natural,old,hit,na
183,1111,412069.5,manmade,old,hit,subsequent_remembered
184,2041,413425,natural,new,correctreject,subsequent_remembered
185,2119,414600,natural,old,hit,na
186,2039,416000,natural,new,falsealarm,na
187,2041,417424.5,natural,new,correctreject,subsequent_remembered
188,1049,418693.5,manmade,new,correctreject,na
189,1031,419885,manmade,new,falsealarm,subsequent_remembered
190,2119,421152.5,natural,old,hit,na
191,1049,422523,manmade,new,correctreject,na
192,1119,423840.5,manmade,old,hit,na
193,2041,425364.5,natural,new,correctreject,subsequent_remembered
194,2111,426698.5,natural,old,hit,subsequent_remembered
195,1049,428045.5,manmade,new,correctreject,na
196,1119,429686.5,manmade,old,hit,na
197,1041,431332.5,manmade,new,correctreject,subsequent_remembered
198,1049,433074,manmade,new,correctreject,na
199,2041,434776,natural,new,correctreject,subsequent_remembered
200,1119,436224.5,manmade,old,hit,na
201,1111,438828.5,manmade,old,hit,subsequent_remembered
202,2049,440336.5,natural,new,correctreject,na
203,2041,441453.5,natural,new,correctreject,subsequent_remembered
204,2049,443186,natural,new,correctreject,na
205,2041,444700.5,natural,new,correctreject,subsequent_remembered
206,2049,446128,natural,new,correctreject,na
207,1041,447740,manmade,new,correctreject,subsequent_remembered
208,1111,448874.5,manmade,old,hit,subsequent_remembered
209,1119,449944.5,manmade,old,hit,na
210,2120,451128.5,natural,old,miss,subsequent_forgotten
211,2049,452572,natural,new,correctreject,na
212,1031,454744.5,manmade,new,falsealarm,subsequent_remembered
213,1039,456260,manmade,new,falsealarm,na
214,2110,457780.5,natural,old,hit,subsequent_forgotten
215,2111,459278.5,natural,old,hit,subsequent_remembered
216,2041,460741,natural,new,correctreject,subsequent_remembered
217,1119,462510,manmade,old,hit,na
218,2049,463764.5,natural,new,correctreject,na
219,1041,465110.5,manmade,new,correctreject,subsequent_remembered
220,2039,466285,natural,new,falsealarm,na
221,2040,467844,natural,new,correctreject,subsequent_forgotten
222,1049,469199,manmade,new,correctreject,na
223,2031,470391.5,natural,new,falsealarm,subsequent_remembered
224,1119,471924,manmade,old,hit,na
225,1039,473014.5,manmade,new,falsealarm,na
226,2110,474117,natural,old,hit,subsequent_forgotten
227,2119,475545.5,natural,old,hit,na
228,2040,476999.5,natural,new,correctreject,subsequent_forgotten
229,2111,478444,natural,old,hit,subsequent_remembered
230,2129,480369,natural,old,miss,na
231,1111,481962.5,manmade,old,hit,subsequent_remembered
232,2049,483358.5,natural,new,correctreject,na
233,1041,484632.5,manmade,new,correctreject,subsequent_remembered
234,2111,485800.5,natural,old,hit,subsequent_remembered
235,1049,487344.5,manmade,new,correctreject,na
236,1111,488564,manmade,old,hit,subsequent_remembered
237,1041,489708.5,manmade,new,correctreject,subsequent_remembered
238,1039,490894.5,manmade,new,falsealarm,na
239,1111,492355,manmade,old,hit,subsequent_remembered
240,1119,493914.5,manmade,old,hit,na
241,1041,495512.5,manmade,new,correctreject,subsequent_remembered
242,1049,497445,manmade,new,correctreject,na
243,1119,499106,manmade,old,hit,na
244,2030,501112.5,natural,new,falsealarm,subsequent_forgotten
245,2119,502627,natural,old,hit,na
246,1119,504498,manmade,old,hit,na
247,2111,505586.5,natural,old,hit,subsequent_remembered
248,1049,506781,manmade,new,correctreject,na
249,1111,507910,manmade,old,hit,subsequent_remembered
250,2031,509335.5,natural,new,falsealarm,subsequent_remembered
251,1111,511160.5,manmade,old,hit,subsequent_remembered
252,2121,512582.5,natural,old,miss,subsequent_remembered
253,2111,513878.5,natural,old,hit,subsequent_remembered
254,2119,515552,natural,old,hit,na
255,1119,516930.5,manmade,old,hit,na
256,1049,518063.5,manmade,new,correctreject,na
257,1111,519344.5,manmade,old,hit,subsequent_remembered
258,2119,520827,natural,old,hit,na
259,1041,522212.5,manmade,new,correctreject,subsequent_remembered
260,2049,523477.5,natural,new,correctreject,na
261,1111,524771.5,manmade,old,hit,subsequent_remembered
262,2040,526020.5,natural,new,correctreject,subsequent_forgotten
263,2119,527567.5,natural,old,hit,na
264,2129,528559,natural,old,miss,na
265,2039,530010.5,natural,new,falsealarm,na
266,1041,531878.5,manmade,new,correctreject,subsequent_remembered
267,2049,533218.5,natural,new,correctreject,na
268,1119,534859,manmade,old,hit,na
269,2031,536874.5,natural,new,falsealarm,subsequent_remembered
270,2129,538272,natural,old,miss,na
271,1111,539995,manmade,old,hit,subsequent_remembered
272,1049,541224.5,manmade,new,correctreject,na
273,1119,542510.5,manmade,old,hit,na
274,1040,543538,manmade,new,correctreject,subsequent_forgotten
275,2119,544876,natural,old,hit,na
276,2049,546058.5,natural,new,correctreject,na
277,2040,547323,natural,new,correctreject,subsequent_forgotten
278,1049,549027.5,manmade,new,correctreject,na
279,1111,550404,manmade,old,hit,subsequent_remembered
280,1040,552167,manmade,new,correctreject,subsequent_forgotten
281,2121,553982.5,natural,old,miss,subsequent_remembered
282,1111,555175,manmade,old,hit,subsequent_remembered
283,2111,556230,natural,old,hit,subsequent_remembered
284,1121,557411.5,manmade,old,miss,subsequent_remembered
285,2119,558894.5,natural,old,hit,na
286,2049,560181.5,natural,new,correctreject,na
287,2199,562039.5,natural,old,na,na
288,2110,567654.5,natural,old,hit,subsequent_forgotten
289,2041,568960,natural,new,correctreject,subsequent_remembered
290,2119,570503.5,natural,old,hit,na
291,1049,572389,manmade,new,correctreject,na
292,1119,573892,manmade,old,hit,na
293,2111,575091,natural,old,hit,subsequent_remembered
294,1041,576297,manmade,new,correctreject,subsequent_remembered
295,1119,578021,manmade,old,hit,na
296,1049,579934.5,manmade,new,correctreject,na
297,2031,581275,natural,new,falsealarm,subsequent_remembered
298,2129,582337,natural,old,miss,na
299,1119,583427.5,manmade,old,hit,na
300,2039,584912.5,natural,new,falsealarm,na
301,1031,587288,manmade,new,falsealarm,subsequent_remembered
302,1049,588629.5,manmade,new,correctreject,na
303,1119,590268,manmade,old,hit,na
304,2121,591710.5,natural,old,miss,subsequent_remembered
305,1041,593007.5,manmade,new,correctreject,subsequent_remembered
306,1049,594387.5,manmade,new,correctreject,na
307,2111,595617,natural,old,hit,subsequent_remembered
308,1041,596720.5,manmade,new,correctreject,subsequent_remembered
309,1119,598184.5,manmade,old,hit,na
310,1049,599303,manmade,new,correctreject,na
311,1119,600920,manmade,old,hit,na
312,2040,602216,natural,new,correctreject,subsequent_forgotten
313,1049,603488.5,manmade,new,correctreject,na
314,2031,605169.5,natural,new,falsealarm,subsequent_remembered
315,2120,606787.5,natural,old,miss,subsequent_forgotten
316,2039,608009.5,natural,new,falsealarm,na
317,2119,609077,natural,old,hit,na
318,1111,610554,manmade,old,hit,subsequent_remembered
319,1111,612007.5,manmade,old,hit,subsequent_remembered
320,2119,613692,natural,old,hit,na
321,1119,615054.5,manmade,old,hit,na
322,2120,616197.5,natural,old,miss,subsequent_forgotten
323,2119,617788.5,natural,old,hit,na
324,2040,619576.5,natural,new,correctreject,subsequent_forgotten
325,1111,620808.5,manmade,old,hit,subsequent_remembered
326,2049,622533,natural,new,correctreject,na
327,2031,623881.5,natural,new,falsealarm,subsequent_remembered
328,2121,625685.5,natural,old,miss,subsequent_remembered
329,2049,627479,natural,new,correctreject,na
330,2111,628848,natural,old,hit,subsequent_remembered
331,1041,630133,manmade,new,correctreject,subsequent_remembered
332,1111,632030,manmade,old,hit,subsequent_remembered
333,1049,633080.5,manmade,new,correctreject,na
334,1119,634443.5,manmade,old,hit,na
335,2031,635835.5,natural,new,falsealarm,subsequent_remembered
336,1049,637375,manmade,new,correctreject,na
337,2111,638632,natural,old,hit,subsequent_remembered
338,2129,639895.5,natural,old,miss,na
339,2031,641084.5,natural,new,falsealarm,subsequent_remembered
340,1121,642658.5,manmade,old,miss,subsequent_remembered
341,2119,644901.5,natural,old,hit,na
342,1039,646182,manmade,new,falsealarm,na
343,2119,648436.5,natural,old,hit,na
344,1119,649635,manmade,old,hit,na
345,1041,650830.5,manmade,new,correctreject,subsequent_remembered
346,2049,652120,natural,new,correctreject,na
347,2041,653616,natural,new,correctreject,subsequent_remembered
348,1039,655156,manmade,new,falsealarm,na
349,2110,656511.5,natural,old,hit,subsequent_forgotten
350,1030,657733,manmade,new,falsealarm,subsequent_forgotten
351,1049,658813.5,manmade,new,correctreject,na
352,2040,660208.5,natural,new,correctreject,subsequent_forgotten
353,2129,661378.5,natural,old,miss,na
354,1039,662922,manmade,new,falsealarm,na
355,1111,664224,manmade,old,hit,subsequent_remembered
356,1041,665314,manmade,new,correctreject,subsequent_remembered
357,1119,666849.5,manmade,old,hit,na
358,2049,668077,natural,new,correctreject,na
359,2111,669781,natural,old,hit,subsequent_remembered
360,2041,671112.5,natural,new,correctreject,subsequent_remembered
361,1049,672544.5,manmade,new,correctreject,na
362,2121,673718.5,natural,old,miss,subsequent_remembered
363,1119,675335,manmade,old,hit,na
364,1041,676713,manmade,new,correctreject,subsequent_remembered
365,1111,678256,manmade,old,hit,subsequent_remembered
366,1049,679594,manmade,new,correctreject,na
367,1041,681131.5,manmade,new,correctreject,subsequent_remembered
368,2119,682262,natural,old,hit,na
369,1049,683694,manmade,new,correctreject,na
370,1119,685459,manmade,old,hit,na
371,2111,686761,natural,old,hit,subsequent_remembered
372,1111,688255.5,manmade,old,hit,subsequent_remembered
373,2129,689568.5,natural,old,miss,na
374,1121,691130.5,manmade,old,miss,subsequent_remembered
375,2119,692441.5,natural,old,hit,na
376,2041,694028,natural,new,correctreject,subsequent_remembered
377,2111,695806.5,natural,old,hit,subsequent_remembered
378,1049,697984.5,manmade,new,correctreject,na
379,1119,699414.5,manmade,old,hit,na
380,1041,700708,manmade,new,correctreject,subsequent_remembered
381,1039,702366.5,manmade,new,falsealarm,na
382,1040,704058,manmade,new,correctreject,subsequent_forgotten
383,2049,705280,natural,new,correctreject,na
384,2031,706501.5,natural,new,falsealarm,subsequent_remembered
385,2049,708752,natural,new,correctreject,na
386,2041,710821.5,natural,new,correctreject,subsequent_remembered
387,2119,712133,natural,old,hit,na
388,2119,713854,natural,old,hit,na
389,2049,715885.5,natural,new,correctreject,na
390,1111,717419.5,manmade,old,hit,subsequent_remembered
391,1111,718632.5,manmade,old,hit,subsequent_remembered
392,1041,719868.5,manmade,new,correctreject,subsequent_remembered
393,2039,721110,natural,new,falsealarm,na
394,2111,722736.5,natural,old,hit,subsequent_remembered
395,2041,724083.5,natural,new,correctreject,subsequent_remembered
396,1119,726077.5,manmade,old,hit,na
397,2119,727304,natural,old,hit,na
398,2111,728646,natural,old,hit,subsequent_remembered
399,2039,730526.5,natural,new,falsealarm,na
400,1119,731903,manmade,old,hit,na
401,2041,734735.5,natural,new,correctreject,subsequent_remembered
402,1111,735945.5,manmade,old,hit,subsequent_remembered
403,2049,737237.5,natural,new,correctreject,na
404,2030,738317.5,natural,new,falsealarm,subsequent_forgotten
405,1111,739953,manmade,old,hit,subsequent_remembered
406,2049,741487.5,natural,new,correctreject,na
407,1031,743400,manmade,new,falsealarm,subsequent_remembered
408,2119,744953,natural,old,hit,na
409,1049,746505.5,manmade,new,correctreject,na
410,2119,748335,natural,old,hit,na
411,1041,749670,manmade,new,correctreject,subsequent_remembered
412,2121,751070.5,natural,old,miss,subsequent_remembered
413,2039,752976,natural,new,falsealarm,na
414,2110,754728.5,natural,old,hit,subsequent_forgotten
415,1041,756003.5,manmade,new,correctreject,subsequent_remembered
416,1049,757070.5,manmade,new,correctreject,na
417,2111,758400,natural,old,hit,subsequent_remembered
418,1041,759523,manmade,new,correctreject,subsequent_remembered
419,1049,760746,manmade,new,correctreject,na
420,1121,762251,manmade,old,miss,subsequent_remembered
421,2040,763521,natural,new,correctreject,subsequent_forgotten
422,2119,764900.5,natural,old,hit,na
423,1049,766400.5,manmade,new,correctreject,na
424,2111,767644.5,natural,old,hit,subsequent_remembered
425,1119,768824,manmade,old,hit,na
426,1041,770022,manmade,new,correctreject,subsequent_remembered
427,2119,771252.5,natural,old,hit,na
428,2119,772537.5,natural,old,hit,na
429,1119,774313.5,manmade,old,hit,na
430,2039,775558,natural,new,falsealarm,na
431,1111,777268.5,manmade,old,hit,subsequent_remembered
432,1040,778660.5,manmade,new,correctreject,subsequent_forgotten
433,2111,780065,natural,old,hit,subsequent_remembered
434,1119,781696.5,manmade,old,hit,na
435,1049,783379,manmade,new,correctreject,na
436,2031,785337,natural,new,falsealarm,subsequent_remembered
437,2119,786544,natural,old,hit,na
438,2039,788491.5,natural,new,falsealarm,na
439,1031,789668,manmade,new,falsealarm,subsequent_remembered
440,1049,790736.5,manmade,new,correctreject,na
441,1040,791937.5,manmade,new,correctreject,subsequent_forgotten
442,1049,793305,manmade,new,correctreject,na
443,1040,794505.5,manmade,new,correctreject,subsequent_forgotten
444,1119,796434,manmade,old,hit,na
445,2049,797665.5,natural,new,correctreject,na
446,1031,799707.5,manmade,new,falsealarm,subsequent_remembered
447,1099,801144.5,manmade,new,na,na
448,2119,810200.5,natural,old,hit,na
449,1111,811521.5,manmade,old,hit,subsequent_remembered
450,1119,812728,manmade,old,hit,na
451,1119,813854,manmade,old,hit,na
452,1111,815211.5,manmade,old,hit,subsequent_remembered
453,1031,816348.5,manmade,new,falsealarm,subsequent_remembered
454,2049,817509.5,natural,new,correctreject,na
455,1031,818707.5,manmade,new,falsealarm,subsequent_remembered
456,2049,820152.5,natural,new,correctreject,na
457,2119,822183,natural,old,hit,na
458,2041,823894,natural,new,correctreject,subsequent_remembered
459,2121,825010,natural,old,miss,subsequent_remembered
460,2110,826625,natural,old,hit,subsequent_forgotten
461,1049,827840,manmade,new,correctreject,na
462,1119,829135.5,manmade,old,hit,na
463,1111,830460,manmade,old,hit,subsequent_remembered
464,2121,831794.5,natural,old,miss,subsequent_remembered
465,1031,833200.5,manmade,new,falsealarm,subsequent_remembered
466,1049,834912.5,manmade,new,correctreject,na
467,1120,836101,manmade,old,miss,subsequent_forgotten
468,1041,837459.5,manmade,new,correctreject,subsequent_remembered
469,1119,838607,manmade,old,hit,na
470,2129,839824.5,natural,old,miss,na
471,1111,841396,manmade,old,hit,subsequent_remembered
472,1039,842490,manmade,new,falsealarm,na
473,1119,844264.5,manmade,old,hit,na
474,2129,845506,natural,old,miss,na
475,1111,846931,manmade,old,hit,subsequent_remembered
476,2031,848094,natural,new,falsealarm,subsequent_remembered
477,1111,849324.5,manmade,old,hit,subsequent_remembered
478,1111,850301,manmade,old,hit,subsequent_remembered
479,1121,851606,manmade,old,miss,subsequent_remembered
480,2119,852798.5,natural,old,hit,na
481,2039,854199,natural,new,falsealarm,na
482,2031,855351.5,natural,new,falsealarm,subsequent_remembered
483,1049,856560,manmade,new,correctreject,na
484,1111,858195.5,manmade,old,hit,subsequent_remembered
485,2041,859451.5,natural,new,correctreject,subsequent_remembered
486,1111,860596.5,manmade,old,hit,subsequent_remembered
487,1049,861852,manmade,new,correctreject,na
488,1031,863238,manmade,new,falsealarm,subsequent_remembered
489,2049,864985,natural,new,correctreject,na
490,2031,866277,natural,new,falsealarm,subsequent_remembered
491,1129,867949,manmade,old,miss,na
492,1120,869409.5,manmade,old,miss,subsequent_forgotten
493,1119,870559.5,manmade,old,hit,na
494,1119,871669.5,manmade,old,hit,na
495,2039,873065,natural,new,falsealarm,na
496,2111,874521.5,natural,old,hit,subsequent_remembered
497,2119,875864,natural,old,hit,na
498,1041,877027.5,manmade,new,correctreject,subsequent_remembered
499,1119,878743,manmade,old,hit,na
500,1049,880239,manmade,new,correctreject,na
501,2111,882797.5,natural,old,hit,subsequent_remembered
502,2031,884428,natural,new,falsealarm,subsequent_remembered
503,1111,885867.5,manmade,old,hit,subsequent_remembered
504,1111,887262,manmade,old,hit,subsequent_remembered
505,2049,888816.5,natural,new,correctreject,na
506,2111,890378.5,natural,old,hit,subsequent_remembered
507,1031,891502.5,manmade,new,falsealarm,subsequent_remembered
508,1049,892611,manmade,new,correctreject,na
509,1119,894161.5,manmade,old,hit,na
510,2041,895544.5,natural,new,correctreject,subsequent_remembered
511,2039,897465.5,natural,new,falsealarm,na
512,1119,898820.5,manmade,old,hit,na
513,1030,900089,manmade,new,falsealarm,subsequent_forgotten
514,2111,901486.5,natural,old,hit,subsequent_remembered
515,1049,902669,manmade,new,correctreject,na
516,1129,904765,manmade,old,miss,na
517,1111,906335.5,manmade,old,hit,subsequent_remembered
518,1031,908120,manmade,new,falsealarm,subsequent_remembered
519,1119,909630.5,manmade,old,hit,na
520,2049,910656.5,natural,new,correctreject,na
521,2041,911915,natural,new,correctreject,subsequent_remembered
522,1119,913021.5,manmade,old,hit,na
523,1049,914463,manmade,new,correctreject,na
524,2119,915562.5,natural,old,hit,na
525,2041,917068,natural,new,correctreject,subsequent_remembered
526,2039,918424,natural,new,falsealarm,na
527,2031,919629.5,natural,new,falsealarm,subsequent_remembered
528,1111,920968,manmade,old,hit,subsequent_remembered
529,1049,922511,manmade,new,correctreject,na
530,1040,924186,manmade,new,correctreject,subsequent_forgotten
531,1119,925636.5,manmade,old,hit,na
532,1039,926887.5,manmade,new,falsealarm,na
533,1041,928352.5,manmade,new,correctreject,subsequent_remembered
534,1111,929906,manmade,old,hit,subsequent_remembered
535,2111,931728,natural,old,hit,subsequent_remembered
536,1111,933324.5,manmade,old,hit,subsequent_remembered
537,1049,935153,manmade,new,correctreject,na
538,1041,936962,manmade,new,correctreject,subsequent_remembered
539,1119,938222.5,manmade,old,hit,na
540,1049,940043.5,manmade,new,correctreject,na
541,1041,942171,manmade,new,correctreject,subsequent_remembered
542,2111,943939,natural,old,hit,subsequent_remembered
543,2111,945698.5,natural,old,hit,subsequent_remembered
544,1119,946757,manmade,old,hit,na
545,2111,948201,natural,old,hit,subsequent_remembered
546,1119,949424,manmade,old,hit,na
547,1049,950887,manmade,new,correctreject,na
548,2111,952949,natural,old,hit,subsequent_remembered
549,1111,954452.5,manmade,old,hit,subsequent_remembered
550,1031,956028,manmade,new,falsealarm,subsequent_remembered
551,2039,957169.5,natural,new,falsealarm,na
552,1031,958839,manmade,new,falsealarm,subsequent_remembered
553,2049,960330.5,natural,new,correctreject,na
554,1031,962025,manmade,new,falsealarm,subsequent_remembered
555,1119,963409,manmade,old,hit,na
556,2119,964533,natural,old,hit,na
557,2039,966448.5,natural,new,falsealarm,na
558,2031,973728,natural,new,falsealarm,subsequent_remembered
559,2119,974964.5,natural,old,hit,na
560,1119,976356.5,manmade,old,hit,na
561,2119,977457,natural,old,hit,na
562,2111,979020,natural,old,hit,subsequent_remembered
563,2049,980915,natural,new,correctreject,na
564,1119,982202.5,manmade,old,hit,na
565,1111,983382.5,manmade,old,hit,subsequent_remembered
566,2119,985077,natural,old,hit,na
567,1041,986341,manmade,new,correctreject,subsequent_remembered
568,1121,987592.5,manmade,old,miss,subsequent_remembered
569,2119,988843.5,natural,old,hit,na
570,1049,989904,manmade,new,correctreject,na
571,2040,991351.5,natural,new,correctreject,subsequent_forgotten
572,2049,992867.5,natural,new,correctreject,na
573,1120,994520,manmade,old,miss,subsequent_forgotten
