trial,trigger,latency,scene_category,old,behavior,subsequent_memory
44,1041,266295.5,manmade,new,correctreject,subsequent_remembered
45,2120,267740.5,natural,old,miss,subsequent_forgotten
46,1121,269683,manmade,old,miss,subsequent_remembered
47,1121,272131.5,manmade,old,miss,subsequent_remembered
48,1049,274400.5,manmade,new,correctreject,na
49,1121,276290,manmade,old,miss,subsequent_remembered
50,1041,278115,manmade,new,correctreject,subsequent_remembered
51,1121,279667.5,manmade,old,miss,subsequent_remembered
52,1049,280976,manmade,new,correctreject,na
53,2049,282524.5,natural,new,correctreject,na
54,2049,283917.5,natural,new,correctreject,na
55,2040,285547.5,natural,new,correctreject,subsequent_forgotten
56,1049,287114,manmade,new,correctreject,na
57,2119,288900.5,natural,old,hit,na
58,2040,291318,natural,new,correctreject,subsequent_forgotten
59,1119,292888,manmade,old,hit,na
60,1111,294723.5,manmade,old,hit,subsequent_remembered
61,2120,297017.5,natural,old,miss,subsequent_forgotten
62,1119,298762.5,manmade,old,hit,na
63,1129,300879.5,manmade,old,miss,na
64,2111,302626,natural,old,hit,subsequent_remembered
65,1049,304800,manmade,new,correctreject,na
66,2041,306605.5,natural,new,correctreject,subsequent_remembered
67,2129,309045,natural,old,miss,na
68,1111,311095.5,manmade,old,hit,subsequent_remembered
69,2129,313081,natural,old,miss,na
70,1119,315036.5,manmade,old,hit,na
71,2129,316394,natural,old,miss,na
72,1039,317912.5,manmade,new,falsealarm,na
73,1119,319619,manmade,old,hit,na
74,2119,321537.5,natural,old,hit,na
75,2041,323417,natural,new,correctreject,subsequent_remembered
76,2111,324886.5,natural,old,hit,subsequent_remembered
77,2111,326610,natural,old,hit,subsequent_remembered
78,2049,328428,natural,new,correctreject,na
79,2120,330352,natural,old,miss,subsequent_forgotten
80,2040,332179,natural,new,correctreject,subsequent_forgotten
81,2120,333568.5,natural,old,miss,subsequent_forgotten
82,1049,334982.5,manmade,new,correctreject,na
83,1120,336677.5,manmade,old,miss,subsequent_forgotten
84,1119,338551.5,manmade,old,hit,na
85,1119,340824,manmade,old,hit,na
86,2040,342336,natural,new,correctreject,subsequent_forgotten
87,2119,344343.5,natural,old,hit,na
88,2049,346047,natural,new,correctreject,na
89,2040,347298.5,natural,new,correctreject,subsequent_forgotten
90,2049,348812.5,natural,new,correctreject,na
91,1041,350463.5,manmade,new,correctreject,subsequent_remembered
92,2049,351850.5,natural,new,correctreject,na
93,1041,353095.5,manmade,new,correctreject,subsequent_remembered
94,2049,354306,natural,new,correctreject,na
95,2129,355560.5,natural,old,miss,na
96,1040,356719,manmade,new,correctreject,subsequent_forgotten
97,2039,358105,natural,new,falsealarm,na
98,1119,360472.5,manmade,old,hit,na
99,2111,361823.5,natural,old,hit,subsequent_remembered
100,2119,363808,natural,old,hit,na
101,2119,366279.5,natural,old,hit,na
102,2040,368230.5,natural,new,correctreject,subsequent_forgotten
103,2129,369955,natural,old,miss,na
104,2120,372305,natural,old,miss,subsequent_forgotten
105,2049,373963,natural,new,correctreject,na
106,1091,375326,manmade,new,na,subsequent_remembered
107,2049,376767,natural,new,correctreject,na
108,2040,378796,natural,new,correctreject,subsequent_forgotten
109,2049,380300,natural,new,correctreject,na
110,2121,381568.5,natural,old,miss,subsequent_remembered
111,1119,382818,manmade,old,hit,na
112,2041,384982.5,natural,new,correctreject,subsequent_remembered
113,2190,386544.5,natural,old,na,subsequent_forgotten
114,2129,405811.5,natural,old,miss,na
115,2121,408042.5,natural,old,miss,subsequent_remembered
116,2049,410186,natural,new,correctreject,na
117,2040,411826,natural,new,correctreject,subsequent_forgotten
118,2121,413793,natural,old,miss,subsequent_remembered
119,1049,415357.5,manmade,new,correctreject,na
120,1120,416600.5,manmade,old,miss,subsequent_forgotten
121,1041,419074.5,manmade,new,correctreject,subsequent_remembered
122,1039,420415.5,manmade,new,falsealarm,na
123,2041,421889.5,natural,new,correctreject,subsequent_remembered
124,2121,423516,natural,old,miss,subsequent_remembered
125,2119,424934.5,natural,old,hit,na
126,2039,426714,natural,new,falsealarm,na
127,2120,428857.5,natural,old,miss,subsequent_forgotten
128,2041,430427.5,natural,new,correctreject,subsequent_remembered
129,1110,432133.5,manmade,old,hit,subsequent_forgotten
130,2039,434018,natural,new,falsealarm,na
131,2041,435488,natural,new,correctreject,subsequent_remembered
132,1049,437414,manmade,new,correctreject,na
133,1040,438928,manmade,new,correctreject,subsequent_forgotten
134,2119,440393.5,natural,old,hit,na
135,2049,442394.5,natural,new,correctreject,na
136,1129,444109,manmade,old,miss,na
137,2119,445197,natural,old,hit,na
138,2111,447306,natural,old,hit,subsequent_remembered
139,2041,448883,natural,new,correctreject,subsequent_remembered
140,2119,450233,natural,old,hit,na
141,2129,451970.5,natural,old,miss,na
142,1039,453469,manmade,new,falsealarm,na
143,1129,455533.5,manmade,old,miss,na
144,1110,457507,manmade,old,hit,subsequent_forgotten
145,2031,459282.5,natural,new,falsealarm,subsequent_remembered
146,1049,460910.5,manmade,new,correctreject,na
147,2110,462326,natural,old,hit,subsequent_forgotten
148,1041,463965,manmade,new,correctreject,subsequent_remembered
149,1039,465560.5,manmade,new,falsealarm,na
150,2111,467180.5,natural,old,hit,subsequent_remembered
151,2129,468891.5,natural,old,miss,na
152,2030,470561,natural,new,falsealarm,subsequent_forgotten
153,1111,471902.5,manmade,old,hit,subsequent_remembered
154,1039,473379,manmade,new,falsealarm,na
155,2111,475587,natural,old,hit,subsequent_remembered
156,2119,477445,natural,old,hit,na
157,1120,479138.5,manmade,old,miss,subsequent_forgotten
158,1111,481394,manmade,old,hit,subsequent_remembered
159,1040,483203,manmade,new,correctreject,subsequent_forgotten
160,1049,484577,manmade,new,correctreject,na
161,2111,486164,natural,old,hit,subsequent_remembered
162,2121,488186,natural,old,miss,subsequent_remembered
163,2129,490498.5,natural,old,miss,na
164,2040,492238,natural,new,correctreject,subsequent_forgotten
165,2119,493756,natural,old,hit,na
166,1049,495562,manmade,new,correctreject,na
167,1129,497748,manmade,old,miss,na
168,1129,499393,manmade,old,miss,na
169,2040,500936,natural,new,correctreject,subsequent_forgotten
170,2039,502428,natural,new,falsealarm,na
171,2041,504111.5,natural,new,correctreject,subsequent_remembered
172,2119,505479,natural,old,hit,na
173,2129,507730,natural,old,miss,na
174,2119,509275,natural,old,hit,na
175,1049,511895,manmade,new,correctreject,na
176,2119,513613.5,natural,old,hit,na
177,2120,515422.5,natural,old,miss,subsequent_forgotten
178,2041,517983,natural,new,correctreject,subsequent_remembered
179,2121,520021.5,natural,old,miss,subsequent_remembered
180,1049,522133.5,manmade,new,correctreject,na
181,1111,523708.5,manmade,old,hit,subsequent_remembered
182,1119,525705,manmade,old,hit,na
183,2110,527435.5,natural,old,hit,subsequent_forgotten
184,2041,528732.5,natural,new,correctreject,subsequent_remembered
185,2119,530286.5,natural,old,hit,na
186,1049,532312.5,manmade,new,correctreject,na
187,2129,533919.5,natural,old,miss,na
188,2110,535382.5,natural,old,hit,subsequent_forgotten
189,1040,537138,manmade,new,correctreject,subsequent_forgotten
190,2120,538671.5,natural,old,miss,subsequent_forgotten
191,1119,540211.5,manmade,old,hit,na
192,1049,542157,manmade,new,correctreject,na
193,2129,544145,natural,old,miss,na
194,1031,545748,manmade,new,falsealarm,subsequent_remembered
195,1129,547174,manmade,old,miss,na
196,1049,548717.5,manmade,new,correctreject,na
197,1119,550868.5,manmade,old,hit,na
198,2040,552637.5,natural,new,correctreject,subsequent_forgotten
199,2049,554540,natural,new,correctreject,na
200,1041,556172.5,manmade,new,correctreject,subsequent_remembered
201,1049,558910,manmade,new,correctreject,na
202,2120,560408,natural,old,miss,subsequent_forgotten
203,2041,561736,natural,new,correctreject,subsequent_remembered
204,1111,563411,manmade,old,hit,subsequent_remembered
205,1121,565313.5,manmade,old,miss,subsequent_remembered
206,1049,566872.5,manmade,new,correctreject,na
207,1041,568449,manmade,new,correctreject,subsequent_remembered
208,2121,569689.5,natural,old,miss,subsequent_remembered
209,1049,571018.5,manmade,new,correctreject,na
210,2041,572747.5,natural,new,correctreject,subsequent_remembered
211,1049,574579,manmade,new,correctreject,na
212,1041,576293,manmade,new,correctreject,subsequent_remembered
213,2049,577625.5,natural,new,correctreject,na
214,2090,578934.5,natural,new,na,subsequent_forgotten
215,1049,579998,manmade,new,correctreject,na
216,1111,581937.5,manmade,old,hit,subsequent_remembered
217,1111,583313,manmade,old,hit,subsequent_remembered
218,1031,585187.5,manmade,new,falsealarm,subsequent_remembered
219,1121,587379.5,manmade,old,miss,subsequent_remembered
220,1049,589437.5,manmade,new,correctreject,na
221,1041,591277.5,manmade,new,correctreject,subsequent_remembered
222,2111,593043,natural,old,hit,subsequent_remembered
223,1039,594917.5,manmade,new,falsealarm,na
224,2119,596767,natural,old,hit,na
225,2031,598523.5,natural,new,falsealarm,subsequent_remembered
226,2129,600008,natural,old,miss,na
227,2111,601646.5,natural,old,hit,subsequent_remembered
228,2129,603569,natural,old,miss,na
229,1049,605717,manmade,new,correctreject,na
230,1040,648915.5,manmade,new,correctreject,subsequent_forgotten
231,2111,650376.5,natural,old,hit,subsequent_remembered
232,2119,652668.5,natural,old,hit,na
233,1049,654599,manmade,new,correctreject,na
234,2111,656410,natural,old,hit,subsequent_remembered
235,2111,658160,natural,old,hit,subsequent_remembered
236,1031,660126.5,manmade,new,falsealarm,subsequent_remembered
237,2049,661547.5,natural,new,correctreject,na
238,2041,663488,natural,new,correctreject,subsequent_remembered
239,2119,664771.5,natural,old,hit,na
240,1119,666497.5,manmade,old,hit,na
241,1049,667970,manmade,new,correctreject,na
242,2040,669959.5,natural,new,correctreject,subsequent_forgotten
243,1049,671378,manmade,new,correctreject,na
244,2119,673420,natural,old,hit,na
245,1110,675684.5,manmade,old,hit,subsequent_forgotten
246,2031,677431.5,natural,new,falsealarm,subsequent_remembered
247,2049,679190,natural,new,correctreject,na
248,2030,680912,natural,new,falsealarm,subsequent_forgotten
249,1049,682662.5,manmade,new,correctreject,na
250,1111,684086.5,manmade,old,hit,subsequent_remembered
251,2119,685618,natural,old,hit,na
252,1041,687065,manmade,new,correctreject,subsequent_remembered
253,2049,688526.5,natural,new,correctreject,na
254,1120,689760.5,manmade,old,miss,subsequent_forgotten
255,1119,691191,manmade,old,hit,na
256,1111,693041,manmade,old,hit,subsequent_remembered
257,1030,694232.5,manmade,new,falsealarm,subsequent_forgotten
258,2049,696102.5,natural,new,correctreject,na
259,2119,698459,natural,old,hit,na
260,1041,700394,manmade,new,correctreject,subsequent_remembered
261,2049,701885,natural,new,correctreject,na
262,2129,703767,natural,old,miss,na
263,2040,705351.5,natural,new,correctreject,subsequent_forgotten
264,1119,706869.5,manmade,old,hit,na
265,1119,708217,manmade,old,hit,na
266,1119,710222.5,manmade,old,hit,na
267,2049,711411,natural,new,correctreject,na
268,1041,712867,manmade,new,correctreject,subsequent_remembered
269,2119,714251.5,natural,old,hit,na
270,2111,715702.5,natural,old,hit,subsequent_remembered
271,1039,717985.5,manmade,new,falsealarm,na
272,2041,720140,natural,new,correctreject,subsequent_remembered
273,1121,721516,manmade,old,miss,subsequent_remembered
274,2121,723314,natural,old,miss,subsequent_remembered
275,2049,724881.5,natural,new,correctreject,na
276,1110,726430,manmade,old,hit,subsequent_forgotten
277,2041,728300.5,natural,new,correctreject,subsequent_remembered
278,2039,730090.5,natural,new,falsealarm,na
279,1119,732598.5,manmade,old,hit,na
280,1119,734147.5,manmade,old,hit,na
281,2040,735965.5,natural,new,correctreject,subsequent_forgotten
282,2111,737386,natural,old,hit,subsequent_remembered
283,1049,739121.5,manmade,new,correctreject,na
284,1111,740926,manmade,old,hit,subsequent_remembered
285,2041,742410.5,natural,new,correctreject,subsequent_remembered
286,2121,743898.5,natural,old,miss,subsequent_remembered
287,2121,745056.5,natural,old,miss,subsequent_remembered
288,1039,746648.5,manmade,new,falsealarm,na
289,1119,748379.5,manmade,old,hit,na
290,1111,749843.5,manmade,old,hit,subsequent_remembered
291,2041,751270.5,natural,new,correctreject,subsequent_remembered
292,1049,753196.5,manmade,new,correctreject,na
293,1040,755322.5,manmade,new,correctreject,subsequent_forgotten
294,2119,757149,natural,old,hit,na
295,1049,758450,manmade,new,correctreject,na
296,1111,759889.5,manmade,old,hit,subsequent_remembered
297,2121,761576.5,natural,old,miss,subsequent_remembered
298,2111,763230,natural,old,hit,subsequent_remembered
299,1031,764742.5,manmade,new,falsealarm,subsequent_remembered
300,1049,766167.5,manmade,new,correctreject,na
301,2111,769675.5,natural,old,hit,subsequent_remembered
302,2121,771559,natural,old,miss,subsequent_remembered
303,1031,773981,manmade,new,falsealarm,subsequent_remembered
304,2049,775581,natural,new,correctreject,na
305,1129,777419,manmade,old,miss,na
306,1119,779702,manmade,old,hit,na
307,2119,781314,natural,old,hit,na
308,2119,782829.5,natural,old,hit,na
309,1111,784884.5,manmade,old,hit,subsequent_remembered
310,2119,786741,natural,old,hit,na
311,2119,788170,natural,old,hit,na
312,2040,789940,natural,new,correctreject,subsequent_forgotten
313,2049,791314.5,natural,new,correctreject,na
314,1129,792841,manmade,old,miss,na
315,2030,794144.5,natural,new,falsealarm,subsequent_forgotten
316,1049,795672.5,manmade,new,correctreject,na
317,1120,797770,manmade,old,miss,subsequent_forgotten
318,1030,799394,manmade,new,falsealarm,subsequent_forgotten
319,1111,800590.5,manmade,old,hit,subsequent_remembered
320,2039,802339.5,natural,new,falsealarm,na
321,2040,804315,natural,new,correctreject,subsequent_forgotten
322,1049,805844.5,manmade,new,correctreject,na
323,1031,807105,manmade,new,falsealarm,subsequent_remembered
324,1049,808789.5,manmade,new,correctreject,na
325,2041,810552.5,natural,new,correctreject,subsequent_remembered
326,1049,812227.5,manmade,new,correctreject,na
327,1040,813708.5,manmade,new,correctreject,subsequent_forgotten
328,2121,815341,natural,old,miss,subsequent_remembered
329,2111,816737.5,natural,old,hit,subsequent_remembered
330,2049,818289.5,natural,new,correctreject,na
331,2121,819460,natural,old,miss,subsequent_remembered
332,1040,820805,manmade,new,correctreject,subsequent_forgotten
333,2039,822004.5,natural,new,falsealarm,na
334,2119,823552.5,natural,old,hit,na
335,1119,824978.5,manmade,old,hit,na
336,1129,826532,manmade,old,miss,na
337,2110,827844,natural,old,hit,subsequent_forgotten
338,1031,829389,manmade,new,falsealarm,subsequent_remembered
339,2119,830693,natural,old,hit,na
340,2119,832173.5,natural,old,hit,na
341,2111,833571.5,natural,old,hit,subsequent_remembered
342,2119,835281.5,natural,old,hit,na
343,1049,837005.5,manmade,new,correctreject,na
344,1119,838172.5,manmade,old,hit,na
345,2041,839578.5,natural,new,correctreject,subsequent_remembered
346,1039,840953,manmade,new,falsealarm,na
347,2119,842420,natural,old,hit,na
348,2040,843967,natural,new,correctreject,subsequent_forgotten
349,1049,845492,manmade,new,correctreject,na
350,1119,846925.5,manmade,old,hit,na
351,1040,848791,manmade,new,correctreject,subsequent_forgotten
352,2119,850320,natural,old,hit,na
353,2129,851732,natural,old,miss,na
354,1049,853580,manmade,new,correctreject,na
355,1041,855143.5,manmade,new,correctreject,subsequent_remembered
356,1120,856278.5,manmade,old,miss,subsequent_forgotten
357,2049,857685,natural,new,correctreject,na
358,2040,859750.5,natural,new,correctreject,subsequent_forgotten
359,2039,861238.5,natural,new,falsealarm,na
360,1041,862899,manmade,new,correctreject,subsequent_remembered
361,1111,864532.5,manmade,old,hit,subsequent_remembered
362,2049,865939.5,natural,new,correctreject,na
363,2031,867709,natural,new,falsealarm,subsequent_remembered
364,2121,869239,natural,old,miss,subsequent_remembered
365,1121,870737,manmade,old,miss,subsequent_remembered
366,1049,872210,manmade,new,correctreject,na
367,1121,880717,manmade,old,miss,subsequent_remembered
368,2121,882022.5,natural,old,miss,subsequent_remembered
369,1119,883954,manmade,old,hit,na
370,1121,885528.5,manmade,old,miss,subsequent_remembered
371,1119,886990,manmade,old,hit,na
372,1129,888572.5,manmade,old,miss,na
373,2031,890128,natural,new,falsealarm,subsequent_remembered
374,1049,891696.5,manmade,new,correctreject,na
375,2121,892912,natural,old,miss,subsequent_remembered
376,2041,894989,natural,new,correctreject,subsequent_remembered
377,1129,897217,manmade,old,miss,na
378,2119,898639.5,natural,old,hit,na
379,2119,900619.5,natural,old,hit,na
380,2119,902706.5,natural,old,hit,na
381,1049,904258.5,manmade,new,correctreject,na
382,1041,906044,manmade,new,correctreject,subsequent_remembered
383,2111,907620,natural,old,hit,subsequent_remembered
384,1111,908998,manmade,old,hit,subsequent_remembered
385,1049,910269,manmade,new,correctreject,na
386,1119,911656,manmade,old,hit,na
387,1031,913149.5,manmade,new,falsealarm,subsequent_remembered
388,2049,915214.5,natural,new,correctreject,na
389,2119,960519.5,natural,old,hit,na
390,2041,962926.5,natural,new,correctreject,subsequent_remembered
391,1119,964348,manmade,old,hit,na
392,1049,965844,manmade,new,correctreject,na
393,1111,968085,manmade,old,hit,subsequent_remembered
394,2040,969484.5,natural,new,correctreject,subsequent_forgotten
395,1039,970886,manmade,new,falsealarm,na
396,1031,972997,manmade,new,falsealarm,subsequent_remembered
397,2111,974996.5,natural,old,hit,subsequent_remembered
398,1111,976571.5,manmade,old,hit,subsequent_remembered
399,2119,978108,natural,old,hit,na
400,2110,980077,natural,old,hit,subsequent_forgotten
401,2111,983017.5,natural,old,hit,subsequent_remembered
402,2049,984661,natural,new,correctreject,na
403,1111,986463.5,manmade,old,hit,subsequent_remembered
404,2041,988443,natural,new,correctreject,subsequent_remembered
405,2049,990887.5,natural,new,correctreject,na
406,2040,992996,natural,new,correctreject,subsequent_forgotten
407,2049,995079.5,natural,new,correctreject,na
408,1119,996498,manmade,old,hit,na
409,1119,997676,manmade,old,hit,na
410,2129,999373.5,natural,old,miss,na
411,1041,1000587.5,manmade,new,correctreject,subsequent_remembered
412,2049,1001909.5,natural,new,correctreject,na
413,1119,1003583,manmade,old,hit,na
414,2031,1005089,natural,new,falsealarm,subsequent_remembered
415,2049,1006424.5,natural,new,correctreject,na
416,2120,1008024.5,natural,old,miss,subsequent_forgotten
417,2119,1009760,natural,old,hit,na
418,2121,1011495.5,natural,old,miss,subsequent_remembered
419,2031,1012984.5,natural,new,falsealarm,subsequent_remembered
420,1111,1014406.5,manmade,old,hit,subsequent_remembered
421,1111,1015754.5,manmade,old,hit,subsequent_remembered
422,2049,1016987,natural,new,correctreject,na
423,1030,1018272.5,manmade,new,falsealarm,subsequent_forgotten
424,2110,1019652,natural,old,hit,subsequent_forgotten
425,1119,1021928,manmade,old,hit,na
426,1049,1023894,manmade,new,correctreject,na
427,1040,1025755,manmade,new,correctreject,subsequent_forgotten
428,2119,1027079,natural,old,hit,na
429,2049,1028373,natural,new,correctreject,na
430,1119,1030337.5,manmade,old,hit,na
431,1040,1032248,manmade,new,correctreject,subsequent_forgotten
432,2049,1034026,natural,new,correctreject,na
433,1121,1035214,manmade,old,miss,subsequent_remembered
434,1111,1037277,manmade,old,hit,subsequent_remembered
435,2119,1039647.5,natural,old,hit,na
436,1119,1041028.5,manmade,old,hit,na
437,1041,1042913,manmade,new,correctreject,subsequent_remembered
438,2049,1044342.5,natural,new,correctreject,na
439,2040,1046624.5,natural,new,correctreject,subsequent_forgotten
440,1049,1047958.5,manmade,new,correctreject,na
441,1040,1049338,manmade,new,correctreject,subsequent_forgotten
442,2049,1051192,natural,new,correctreject,na
443,2119,1052317.5,natural,old,hit,na
444,2041,1054137.5,natural,new,correctreject,subsequent_remembered
445,1119,1055431.5,manmade,old,hit,na
446,2049,1056913,natural,new,correctreject,na
447,1040,1058177.5,manmade,new,correctreject,subsequent_forgotten
448,1039,1060217.5,manmade,new,falsealarm,na
449,1041,1061692.5,manmade,new,correctreject,subsequent_remembered
450,2111,1062981.5,natural,old,hit,subsequent_remembered
451,2049,1064638,natural,new,correctreject,na
452,1030,1065868,manmade,new,falsealarm,subsequent_forgotten
453,1049,1066890,manmade,new,correctreject,na
454,2129,1067925,natural,old,miss,na
455,1120,1069240.5,manmade,old,miss,subsequent_forgotten
456,1040,1071289,manmade,new,correctreject,subsequent_forgotten
457,2110,1073121.5,natural,old,hit,subsequent_forgotten
458,2049,1074539.5,natural,new,correctreject,na
459,1111,1076795,manmade,old,hit,subsequent_remembered
460,1040,1078415.5,manmade,new,correctreject,subsequent_forgotten
461,1111,1080747.5,manmade,old,hit,subsequent_remembered
462,1121,1082522.5,manmade,old,miss,subsequent_remembered
463,2120,1083739,natural,old,miss,subsequent_forgotten
464,2111,1085148.5,natural,old,hit,subsequent_remembered
465,1120,1087136.5,manmade,old,miss,subsequent_forgotten
466,2119,1088463.5,natural,old,hit,na
467,1049,1089721,manmade,new,correctreject,na
468,1040,1091505,manmade,new,correctreject,subsequent_forgotten
469,1049,1092972.5,manmade,new,correctreject,na
470,2040,1094260,natural,new,correctreject,subsequent_forgotten
471,1129,1095751,manmade,old,miss,na
472,1049,1096941,manmade,new,correctreject,na
473,1041,1098172.5,manmade,new,correctreject,subsequent_remembered
474,2049,1099575.5,natural,new,correctreject,na
475,1040,1101137.5,manmade,new,correctreject,subsequent_forgotten
476,1120,1102996,manmade,old,miss,subsequent_forgotten
477,2049,1104567,natural,new,correctreject,na
478,2040,1105715.5,natural,new,correctreject,subsequent_forgotten
479,1120,1106722,manmade,old,miss,subsequent_forgotten
480,1121,1107758.5,manmade,old,miss,subsequent_remembered
481,2049,1110557,natural,new,correctreject,na
482,2111,1112394,natural,old,hit,subsequent_remembered
483,1119,1113803.5,manmade,old,hit,na
484,2129,1115913.5,natural,old,miss,na
485,1119,1117391.5,manmade,old,hit,na
486,1031,1119134.5,manmade,new,falsealarm,subsequent_remembered
487,2049,1120517,natural,new,correctreject,na
488,2040,1121892.5,natural,new,correctreject,subsequent_forgotten
489,1129,1123060,manmade,old,miss,na
490,1049,1124357.5,manmade,new,correctreject,na
491,1121,1125834,manmade,old,miss,subsequent_remembered
492,2119,1127247,natural,old,hit,na
493,1119,1129327,manmade,old,hit,na
494,1119,1130840.5,manmade,old,hit,na
495,2030,1132885,natural,new,falsealarm,subsequent_forgotten
496,1039,1134335,manmade,new,falsealarm,na
497,2031,1135946.5,natural,new,falsealarm,subsequent_remembered
498,2121,1138117.5,natural,old,miss,subsequent_remembered
499,2049,1139578.5,natural,new,correctreject,na
500,1129,1141183,manmade,old,miss,na
501,2129,1143744,natural,old,miss,na
502,2119,1145200,natural,old,hit,na
503,1031,1146931,manmade,new,falsealarm,subsequent_remembered
504,2039,1148352,natural,new,falsealarm,na
505,2041,1150354,natural,new,correctreject,subsequent_remembered
506,1120,1152273.5,manmade,old,miss,subsequent_forgotten
507,1120,1153643.5,manmade,old,miss,subsequent_forgotten
508,2121,1155325,natural,old,miss,subsequent_remembered
509,1049,1157259,manmade,new,correctreject,na
510,1041,1159272,manmade,new,correctreject,subsequent_remembered
511,1111,1161147,manmade,old,hit,subsequent_remembered
512,1049,1162684,manmade,new,correctreject,na
513,2041,1164321.5,natural,new,correctreject,subsequent_remembered
514,1049,1166343.5,manmade,new,correctreject,na
515,2040,1168402,natural,new,correctreject,subsequent_forgotten
516,1049,1170185.5,manmade,new,correctreject,na
517,2129,1171584.5,natural,old,miss,na
518,2119,1173027,natural,old,hit,na
519,2121,1175199.5,natural,old,miss,subsequent_remembered
520,1031,1176473.5,manmade,new,falsealarm,subsequent_remembered
521,2111,1178053.5,natural,old,hit,subsequent_remembered
522,1119,1179509,manmade,old,hit,na
523,2110,1181343,natural,old,hit,subsequent_forgotten
524,1049,1182514,manmade,new,correctreject,na
525,1129,1183909.5,manmade,old,miss,na
526,2040,1185484,natural,new,correctreject,subsequent_forgotten
527,1111,1187149.5,manmade,old,hit,subsequent_remembered
528,1049,1188763.5,manmade,new,correctreject,na
529,1119,1189979,manmade,old,hit,na
530,1040,1191486.5,manmade,new,correctreject,subsequent_forgotten
531,2119,1192851,natural,old,hit,na
532,1039,1194123.5,manmade,new,falsealarm,na
533,1030,1195313.5,manmade,new,falsealarm,subsequent_forgotten
534,1039,1196915,manmade,new,falsealarm,na
535,2119,1198558,natural,old,hit,na
536,2119,1201313,natural,old,hit,na
537,1119,1203006,manmade,old,hit,na
538,2120,1204328.5,natural,old,miss,subsequent_forgotten
539,1031,1205598,manmade,new,falsealarm,subsequent_remembered
540,1119,1206932,manmade,old,hit,na
541,2049,1208388,natural,new,correctreject,na
542,2121,1210100.5,natural,old,miss,subsequent_remembered
543,1031,1211612.5,manmade,new,falsealarm,subsequent_remembered
544,1111,1213442,manmade,old,hit,subsequent_remembered
545,1129,1215281.5,manmade,old,miss,na
546,1110,1216825,manmade,old,hit,subsequent_forgotten
547,2039,1218061.5,natural,new,falsealarm,na
548,1031,1219928,manmade,new,falsealarm,subsequent_remembered
549,1119,1221514,manmade,old,hit,na
550,1049,1222976.5,manmade,new,correctreject,na
551,1030,1224366.5,manmade,new,falsealarm,subsequent_forgotten
552,2049,1226240,natural,new,correctreject,na
553,2121,1227450.5,natural,old,miss,subsequent_remembered
554,1119,1229117,manmade,old,hit,na
555,1110,1230386.5,manmade,old,hit,subsequent_forgotten
556,2040,1231600,natural,new,correctreject,subsequent_forgotten
557,2111,1232934.5,natural,old,hit,subsequent_remembered
558,2049,1234184.5,natural,new,correctreject,na
559,1110,1235474,manmade,old,hit,subsequent_forgotten
560,2041,1236823,natural,new,correctreject,subsequent_remembered
561,2129,1238791.5,natural,old,miss,na
562,2129,1240425,natural,old,miss,na
563,1049,1241725.5,manmade,new,correctreject,na
564,1111,1243538.5,manmade,old,hit,subsequent_remembered
565,1129,1245377,manmade,old,miss,na
566,1129,1246802.5,manmade,old,miss,na
