trial,trigger,latency,scene_category,old,behavior,subsequent_memory
70,2041,190910.5,natural,new,correctreject,subsequent_remembered
71,2049,192492.5,natural,new,correctreject,na
72,2041,194566,natural,new,correctreject,subsequent_remembered
73,1049,196066,manmade,new,correctreject,na
74,1119,197566,manmade,old,hit,na
75,1111,198948.5,manmade,old,hit,subsequent_remembered
76,2040,200520,natural,new,correctreject,subsequent_forgotten
77,2111,202849.5,natural,old,hit,subsequent_remembered
78,2049,204964,natural,new,correctreject,na
79,2041,206787,natural,new,correctreject,subsequent_remembered
80,1111,208368.5,manmade,old,hit,subsequent_remembered
81,1049,209750.5,manmade,new,correctreject,na
82,2111,211378.5,natural,old,hit,subsequent_remembered
83,2111,212911,natural,old,hit,subsequent_remembered
84,1119,214634.5,manmade,old,hit,na
85,1031,215940,manmade,new,falsealarm,subsequent_remembered
86,2111,217732,natural,old,hit,subsequent_remembered
87,2119,219825.5,natural,old,hit,na
88,1119,221254,manmade,old,hit,na
89,1049,222575,manmade,new,correctreject,na
90,1041,223901,manmade,new,correctreject,subsequent_remembered
91,1119,225868,manmade,old,hit,na
92,2111,227331,natural,old,hit,subsequent_remembered
93,1119,228815.5,manmade,old,hit,na
94,1049,230116,manmade,new,correctreject,na
95,2111,232256,natural,old,hit,subsequent_remembered
96,2119,233986.5,natural,old,hit,na
97,1111,235466,manmade,old,hit,subsequent_remembered
98,2040,237088.5,natural,new,correctreject,subsequent_forgotten
99,1111,238430,manmade,old,hit,subsequent_remembered
100,1111,240273,manmade,old,hit,subsequent_remembered
101,2049,242797,natural,new,correctreject,na
102,1111,244399.5,manmade,old,hit,subsequent_remembered
103,2111,246463.5,natural,old,hit,subsequent_remembered
104,1031,247742.5,manmade,new,falsealarm,subsequent_remembered
105,2119,249929,natural,old,hit,na
106,2119,251234,natural,old,hit,na
107,1119,252979.5,manmade,old,hit,na
108,2119,254950.5,natural,old,hit,na
109,1119,256845,manmade,old,hit,na
110,2039,258038,natural,new,falsealarm,na
111,2040,259486.5,natural,new,correctreject,subsequent_forgotten
112,2049,260812.5,natural,new,correctreject,na
113,1119,262410,manmade,old,hit,na
114,2119,263802.5,natural,old,hit,na
115,2111,265256.5,natural,old,hit,subsequent_remembered
116,2041,266730.5,natural,new,correctreject,subsequent_remembered
117,1049,268056.5,manmade,new,correctreject,na
118,1041,269369.5,manmade,new,correctreject,subsequent_remembered
119,2049,270975,natural,new,correctreject,na
120,1041,272290.5,manmade,new,correctreject,subsequent_remembered
121,2119,274630,natural,old,hit,na
122,2049,276299,natural,new,correctreject,na
123,1041,278429,manmade,new,correctreject,subsequent_remembered
124,2049,280012.5,natural,new,correctreject,na
125,2041,282028,natural,new,correctreject,subsequent_remembered
126,1119,284121.5,manmade,old,hit,na
127,2039,285811,natural,new,falsealarm,na
128,1111,287311,manmade,old,hit,subsequent_remembered
129,1041,288678,manmade,new,correctreject,subsequent_remembered
130,2049,290316.5,natural,new,correctreject,na
131,2119,291703.5,natural,old,hit,na
132,2041,293060.5,natural,new,correctreject,subsequent_remembered
133,1111,294693.5,manmade,old,hit,subsequent_remembered
134,1049,296306,manmade,new,correctreject,na
135,2111,298338.5,natural,old,hit,subsequent_remembered
136,2120,300132.5,natural,old,miss,subsequent_forgotten
137,1041,302480.5,manmade,new,correctreject,subsequent_remembered
138,1119,303852.5,manmade,old,hit,na
139,1039,305198.5,manmade,new,falsealarm,na
140,1119,307523.5,manmade,old,hit,na
141,2041,308885,natural,new,correctreject,subsequent_remembered
142,1111,310308,manmade,old,hit,subsequent_remembered
143,1049,312181.5,manmade,new,correctreject,na
144,1111,313661.5,manmade,old,hit,subsequent_remembered
145,1111,315417.5,manmade,old,hit,subsequent_remembered
146,2031,316907,natural,new,falsealarm,subsequent_remembered
147,1111,318207.5,manmade,old,hit,subsequent_remembered
148,2110,319692,natural,old,hit,subsequent_forgotten
149,2121,321622,natural,old,miss,subsequent_remembered
150,1049,323281,manmade,new,correctreject,na
151,2031,325001,natural,new,falsealarm,subsequent_remembered
152,2049,326772.5,natural,new,correctreject,na
153,1041,328359.5,manmade,new,correctreject,subsequent_remembered
154,2111,329859.5,natural,old,hit,subsequent_remembered
155,2119,332025,natural,old,hit,na
156,2049,333420,natural,new,correctreject,na
157,2041,335035,natural,new,correctreject,subsequent_remembered
158,2121,336740,natural,old,miss,subsequent_remembered
159,1049,338260.5,manmade,new,correctreject,na
160,2041,340641,natural,new,correctreject,subsequent_remembered
161,1049,342069.5,manmade,new,correctreject,na
162,2041,343610.5,natural,new,correctreject,subsequent_remembered
163,2119,345663.5,natural,old,hit,na
164,1039,347312.5,manmade,new,falsealarm,na
165,2111,348893.5,natural,old,hit,subsequent_remembered
166,1041,350744.5,manmade,new,correctreject,subsequent_remembered
167,1111,352457,manmade,old,hit,subsequent_remembered
168,1049,353941.5,manmade,new,correctreject,na
169,2041,355370,natural,new,correctreject,subsequent_remembered
170,2049,356829,natural,new,correctreject,na
171,1119,358677,manmade,old,hit,na
172,2111,360056.5,natural,old,hit,subsequent_remembered
173,2119,361447,natural,old,hit,na
174,2041,363131,natural,new,correctreject,subsequent_remembered
175,2049,364805,natural,new,correctreject,na
176,2041,366105.5,natural,new,correctreject,subsequent_remembered
177,2049,368056,natural,new,correctreject,na
178,2119,369925,natural,old,hit,na
179,2111,371926.5,natural,old,hit,subsequent_remembered
180,2041,373919.5,natural,new,correctreject,subsequent_remembered
181,2049,375771,natural,new,correctreject,na
182,2119,377890.5,natural,old,hit,na
183,1119,379554.5,manmade,old,hit,na
184,2111,381158.5,natural,old,hit,subsequent_remembered
185,1041,383481,manmade,new,correctreject,subsequent_remembered
186,2129,384838.5,natural,old,miss,na
187,1049,386542.5,manmade,new,correctreject,na
188,1119,388249.5,manmade,old,hit,na
189,2111,390054.5,natural,old,hit,subsequent_remembered
190,1111,392165.5,manmade,old,hit,subsequent_remembered
191,1111,393495,manmade,old,hit,subsequent_remembered
192,2041,394805.5,natural,new,correctreject,subsequent_remembered
193,2049,397027.5,natural,new,correctreject,na
194,2119,398555.5,natural,old,hit,na
195,2119,400099,natural,old,hit,na
196,2129,401502,natural,old,miss,na
197,2041,403734,natural,new,correctreject,subsequent_remembered
198,2111,405346.5,natural,old,hit,subsequent_remembered
199,2049,406964.5,natural,new,correctreject,na
200,1031,408725.5,manmade,new,falsealarm,subsequent_remembered
201,1111,411142,manmade,old,hit,subsequent_remembered
202,1119,413415,manmade,old,hit,na
203,2119,415427,natural,old,hit,na
204,1119,416923.5,manmade,old,hit,na
205,2119,418207,natural,old,hit,na
206,1119,420326.5,manmade,old,hit,na
207,1119,421724,manmade,old,hit,na
208,2119,423137,natural,old,hit,na
209,1049,424242.5,manmade,new,correctreject,na
210,2041,425722,natural,new,correctreject,subsequent_remembered
211,1119,427529.5,manmade,old,hit,na
212,2111,429280.5,natural,old,hit,subsequent_remembered
213,2049,430847,natural,new,correctreject,na
214,2111,432162.5,natural,old,hit,subsequent_remembered
215,2041,434354.5,natural,new,correctreject,subsequent_remembered
216,2111,435900,natural,old,hit,subsequent_remembered
217,2111,437256.5,natural,old,hit,subsequent_remembered
218,1049,438695,manmade,new,correctreject,na
219,1041,440113,manmade,new,correctreject,subsequent_remembered
220,2111,441403.5,natural,old,hit,subsequent_remembered
221,2049,443144,natural,new,correctreject,na
222,1040,444592.5,manmade,new,correctreject,subsequent_forgotten
223,2049,446615.5,natural,new,correctreject,na
224,1041,448401.5,manmade,new,correctreject,subsequent_remembered
225,1049,450496.5,manmade,new,correctreject,na
226,1041,451954.5,manmade,new,correctreject,subsequent_remembered
227,1119,453778,manmade,old,hit,na
228,2049,455405,natural,new,correctreject,na
229,1119,456680,manmade,old,hit,na
230,1041,457862.5,manmade,new,correctreject,subsequent_remembered
231,2039,459204,natural,new,falsealarm,na
232,2119,461441,natural,old,hit,na
233,1031,463033,manmade,new,falsealarm,subsequent_remembered
234,1111,464431,manmade,old,hit,subsequent_remembered
235,2111,466064,natural,old,hit,subsequent_remembered
236,2049,467745.5,natural,new,correctreject,na
237,2041,469100,natural,new,correctreject,subsequent_remembered
238,1111,470671.5,manmade,old,hit,subsequent_remembered
239,2119,472146,natural,old,hit,na
240,2111,474288.5,natural,old,hit,subsequent_remembered
241,2119,475714,natural,old,hit,na
242,2049,477045.5,natural,new,correctreject,na
243,1041,478473.5,manmade,new,correctreject,subsequent_remembered
244,2049,480769,natural,new,correctreject,na
245,2040,482308,natural,new,correctreject,subsequent_forgotten
246,1121,484023,manmade,old,miss,subsequent_remembered
247,2111,485436,natural,old,hit,subsequent_remembered
248,1119,486936,manmade,old,hit,na
249,2049,488590,natural,new,correctreject,na
250,2119,490043.5,natural,old,hit,na
251,2041,491723,natural,new,correctreject,subsequent_remembered
252,2119,493547,natural,old,hit,na
253,2111,494718,natural,old,hit,subsequent_remembered
254,2119,495957,natural,old,hit,na
255,2049,497426,natural,new,correctreject,na
256,2041,498562.5,natural,new,correctreject,subsequent_remembered
257,1111,499945,manmade,old,hit,subsequent_remembered
258,2039,501974,natural,new,falsealarm,na
259,1111,503779.5,manmade,old,hit,subsequent_remembered
260,1041,505100,manmade,new,correctreject,subsequent_remembered
261,1049,506395.5,manmade,new,correctreject,na
262,1119,508568.5,manmade,old,hit,na
263,2041,510388.5,natural,new,correctreject,subsequent_remembered
264,1049,511586.5,manmade,new,correctreject,na
265,2041,513291.5,natural,new,correctreject,subsequent_remembered
266,2111,515288,natural,old,hit,subsequent_remembered
267,2111,517479,natural,old,hit,subsequent_remembered
268,1111,519068.5,manmade,old,hit,subsequent_remembered
269,1049,520535.5,manmade,new,correctreject,na
270,1040,522261.5,manmade,new,correctreject,subsequent_forgotten
271,2119,524022,natural,old,hit,na
272,1119,525317,manmade,old,hit,na
273,1119,526361.5,manmade,old,hit,na
274,2049,528404,natural,new,correctreject,na
275,2111,530273,natural,old,hit,subsequent_remembered
276,2031,532157,natural,new,falsealarm,subsequent_remembered
277,2049,533959,natural,new,correctreject,na
278,2119,535187.5,natural,old,hit,na
279,2031,536278,natural,new,falsealarm,subsequent_remembered
280,2119,537967.5,natural,old,hit,na
281,2039,539170.5,natural,new,falsealarm,na
282,1040,540537.5,manmade,new,correctreject,subsequent_forgotten
283,1049,542295,manmade,new,correctreject,na
284,1111,544315.5,manmade,old,hit,subsequent_remembered
285,2119,545760.5,natural,old,hit,na
286,1111,546942,manmade,old,hit,subsequent_remembered
287,2111,548442,natural,old,hit,subsequent_remembered
288,1041,549626.5,manmade,new,correctreject,subsequent_remembered
289,2111,550792,natural,old,hit,subsequent_remembered
290,1049,552374,manmade,new,correctreject,na
291,2119,553669.5,natural,old,hit,na
292,1121,555327.5,manmade,old,miss,subsequent_remembered
293,1111,556925,manmade,old,hit,subsequent_remembered
294,1040,558624.5,manmade,new,correctreject,subsequent_forgotten
295,2119,560058,natural,old,hit,na
296,2049,562055,natural,new,correctreject,na
297,2119,563191.5,natural,old,hit,na
298,1041,564322.5,manmade,new,correctreject,subsequent_remembered
299,2049,565838,natural,new,correctreject,na
300,2111,567038.5,natural,old,hit,subsequent_remembered
301,2031,569892.5,natural,new,falsealarm,subsequent_remembered
302,1119,571131.5,manmade,old,hit,na
303,1049,572637,manmade,new,correctreject,na
304,2119,573996,natural,old,hit,na
305,2121,575626.5,natural,old,miss,subsequent_remembered
306,2041,577137,natural,new,correctreject,subsequent_remembered
307,1049,578836.5,manmade,new,correctreject,na
308,1121,580797.5,manmade,old,miss,subsequent_remembered
309,1040,582533,manmade,new,correctreject,subsequent_forgotten
310,2049,583864,natural,new,correctreject,na
311,2041,585108,natural,new,correctreject,subsequent_remembered
312,1049,586741,manmade,new,correctreject,na
313,2119,588108,natural,old,hit,na
314,2031,589869,natural,new,falsealarm,subsequent_remembered
315,2119,591225.5,natural,old,hit,na
316,1119,592797.5,manmade,old,hit,na
317,2039,594113,natural,new,falsealarm,na
318,1119,595679.5,manmade,old,hit,na
319,1119,597118.5,manmade,old,hit,na
320,2041,599034.5,natural,new,correctreject,subsequent_remembered
321,1049,600978.5,manmade,new,correctreject,na
322,2041,603145.5,natural,new,correctreject,subsequent_remembered
323,1049,604680,manmade,new,correctreject,na
324,1040,606886.5,manmade,new,correctreject,subsequent_forgotten
325,1049,608284,manmade,new,correctreject,na
326,1041,609983.5,manmade,new,correctreject,subsequent_remembered
327,1049,611417,manmade,new,correctreject,na
328,1119,612773.5,manmade,old,hit,na
329,1041,614366,manmade,new,correctreject,subsequent_remembered
330,1039,615830,manmade,new,falsealarm,na
331,2041,617314.5,natural,new,correctreject,subsequent_remembered
332,1120,618492,manmade,old,miss,subsequent_forgotten
333,2039,620550.5,natural,new,falsealarm,na
334,2031,622522.5,natural,new,falsealarm,subsequent_remembered
335,2049,624103,natural,new,correctreject,na
336,1111,625833.5,manmade,old,hit,subsequent_remembered
337,1041,627072.5,manmade,new,correctreject,subsequent_remembered
338,2110,628772,natural,old,hit,subsequent_forgotten
339,1049,630973.5,manmade,new,correctreject,na
340,1041,632290.5,manmade,new,correctreject,subsequent_remembered
341,2049,633697,natural,new,correctreject,na
342,1111,635381.5,manmade,old,hit,subsequent_remembered
343,2040,637403.5,natural,new,correctreject,subsequent_forgotten
344,1119,639079,manmade,old,hit,na
345,1049,640178.5,manmade,new,correctreject,na
346,2031,642257,natural,new,falsealarm,subsequent_remembered
347,2110,643455,natural,old,hit,subsequent_forgotten
348,1111,645144.5,manmade,old,hit,subsequent_remembered
349,2119,646675,natural,old,hit,na
350,1049,648200.5,manmade,new,correctreject,na
351,1031,650141,manmade,new,falsealarm,subsequent_remembered
352,1049,651718,manmade,new,correctreject,na
353,1119,653525,manmade,old,hit,na
354,2041,655088.5,natural,new,correctreject,subsequent_remembered
355,1049,656852.5,manmade,new,correctreject,na
356,1129,658667.5,manmade,old,miss,na
357,1031,659996,manmade,new,falsealarm,subsequent_remembered
358,1119,662102,manmade,old,hit,na
359,1049,663820.5,manmade,new,correctreject,na
360,2119,665213,natural,old,hit,na
361,2111,666907.5,natural,old,hit,subsequent_remembered
362,1041,668064.5,manmade,new,correctreject,subsequent_remembered
363,1049,669902.5,manmade,new,correctreject,na
364,1119,671542,manmade,old,hit,na
365,1031,673107,manmade,new,falsealarm,subsequent_remembered
366,2111,674520,natural,old,hit,subsequent_remembered
367,1111,676281,manmade,old,hit,subsequent_remembered
368,1049,677617.5,manmade,new,correctreject,na
369,1121,678948.5,manmade,old,miss,subsequent_remembered
370,2111,680540.5,natural,old,hit,subsequent_remembered
371,2111,681948.5,natural,old,hit,subsequent_remembered
372,1111,683218,manmade,old,hit,subsequent_remembered
373,2041,685107.5,natural,new,correctreject,subsequent_remembered
374,1119,687180.5,manmade,old,hit,na
375,1111,688419.5,manmade,old,hit,subsequent_remembered
376,2039,689930,natural,new,falsealarm,na
377,1040,690948.5,manmade,new,correctreject,subsequent_forgotten
378,1111,692930,manmade,old,hit,subsequent_remembered
379,2049,694220,natural,new,correctreject,na
380,2111,695710,natural,old,hit,subsequent_remembered
381,2119,697078,natural,old,hit,na
382,2111,698203,natural,old,hit,subsequent_remembered
383,2111,699718.5,natural,old,hit,subsequent_remembered
384,1121,701300.5,manmade,old,miss,subsequent_remembered
385,1119,702938.5,manmade,old,hit,na
386,2119,704628,natural,old,hit,na
387,1041,706041,manmade,new,correctreject,subsequent_remembered
388,1039,707239,manmade,new,falsealarm,na
389,1111,709025.5,manmade,old,hit,subsequent_remembered
390,2119,710566.5,natural,old,hit,na
391,1119,711877,manmade,old,hit,na
392,2119,713034,natural,old,hit,na
393,2041,714423,natural,new,correctreject,subsequent_remembered
394,2111,715619.5,natural,old,hit,subsequent_remembered
395,2049,716981.5,natural,new,correctreject,na
396,1119,718190.5,manmade,old,hit,na
397,2040,719781.5,natural,new,correctreject,subsequent_forgotten
398,2129,720887.5,natural,old,miss,na
399,2119,722264.5,natural,old,hit,na
400,2049,723693,natural,new,correctreject,na
401,1031,726406.5,manmade,new,falsealarm,subsequent_remembered
402,1039,727768,manmade,new,falsealarm,na
403,2121,728899.5,natural,old,miss,subsequent_remembered
404,2119,730310,natural,old,hit,na
405,1119,731485,manmade,old,hit,na
406,2041,732678,natural,new,correctreject,subsequent_remembered
407,2129,734119,natural,old,miss,na
408,1039,735601,manmade,new,falsealarm,na
409,1041,737147,manmade,new,correctreject,subsequent_remembered
410,2049,739133.5,natural,new,correctreject,na
411,1111,740635,manmade,old,hit,subsequent_remembered
412,1031,741913.5,manmade,new,falsealarm,subsequent_remembered
413,1119,743638.5,manmade,old,hit,na
414,2111,744831.5,natural,old,hit,subsequent_remembered
415,1121,746413.5,manmade,old,miss,subsequent_remembered
416,2039,747453.5,natural,new,falsealarm,na
417,2110,748661,natural,old,hit,subsequent_forgotten
418,1031,750575.5,manmade,new,falsealarm,subsequent_remembered
419,1111,752055,manmade,old,hit,subsequent_remembered
420,2049,753875,natural,new,correctreject,na
421,2119,755562,natural,old,hit,na
422,2111,756939,natural,old,hit,subsequent_remembered
423,1031,758388,manmade,new,falsealarm,subsequent_remembered
424,2119,760343.5,natural,old,hit,na
425,1111,761546.5,manmade,old,hit,subsequent_remembered
426,2049,762913.5,natural,new,correctreject,na
427,2041,764716,natural,new,correctreject,subsequent_remembered
428,1111,766476.5,manmade,old,hit,subsequent_remembered
429,1049,767751.5,manmade,new,correctreject,na
430,1041,769036.5,manmade,new,correctreject,subsequent_remembered
431,1119,771253.5,manmade,old,hit,na
432,2119,772605,natural,old,hit,na
433,1111,774499,manmade,old,hit,subsequent_remembered
434,1049,775528,manmade,new,correctreject,na
435,2121,777176.5,natural,old,miss,subsequent_remembered
436,2031,778727.5,natural,new,falsealarm,subsequent_remembered
437,1039,780115,manmade,new,falsealarm,na
438,1119,781284.5,manmade,old,hit,na
439,1111,782818,manmade,old,hit,subsequent_remembered
440,2030,784574,natural,new,falsealarm,subsequent_forgotten
441,2119,786151,natural,old,hit,na
442,1111,788005,manmade,old,hit,subsequent_remembered
443,1039,790067.5,manmade,new,falsealarm,na
444,1119,791736.5,manmade,old,hit,na
445,1041,792955,manmade,new,correctreject,subsequent_remembered
446,1049,794588,manmade,new,correctreject,na
447,1111,796226,manmade,old,hit,subsequent_remembered
448,2031,798065,natural,new,falsealarm,subsequent_remembered
449,1119,799774,manmade,old,hit,na
450,1049,800844,manmade,new,correctreject,na
451,2119,802533.5,natural,old,hit,na
452,2111,803895,natural,old,hit,subsequent_remembered
453,1041,805927.5,manmade,new,correctreject,subsequent_remembered
454,2119,807561,natural,old,hit,na
455,1119,808825.5,manmade,old,hit,na
456,1039,810875,manmade,new,falsealarm,na
457,1119,812322,manmade,old,hit,na
458,1040,814058,manmade,new,correctreject,subsequent_forgotten
459,2039,816238.5,natural,new,falsealarm,na
460,2041,817794.5,natural,new,correctreject,subsequent_remembered
461,1111,819612,manmade,old,hit,subsequent_remembered
462,2119,821619,natural,old,hit,na
463,1119,823149.5,manmade,old,hit,na
464,1039,825039,manmade,new,falsealarm,na
465,2041,826334,natural,new,correctreject,subsequent_remembered
466,1119,828399,manmade,old,hit,na
467,1049,829887,manmade,new,correctreject,na
468,1040,832075,manmade,new,correctreject,subsequent_forgotten
469,1049,833266,manmade,new,correctreject,na
470,1041,834571.5,manmade,new,correctreject,subsequent_remembered
471,1049,835848.5,manmade,new,correctreject,na
472,2111,837162,natural,old,hit,subsequent_remembered
473,1031,839199.5,manmade,new,falsealarm,subsequent_remembered
474,2039,841098.5,natural,new,falsealarm,na
475,1041,843081,manmade,new,correctreject,subsequent_remembered
476,1039,844513.5,manmade,new,falsealarm,na
477,2129,845962,natural,old,miss,na
478,2121,847498,natural,old,miss,subsequent_remembered
479,1119,849546,manmade,old,hit,na
480,1119,850759,manmade,old,hit,na
481,1041,852336,manmade,new,correctreject,subsequent_remembered
482,1121,854430,manmade,old,miss,subsequent_remembered
483,2039,856217.5,natural,new,falsealarm,na
484,2041,857588.5,natural,new,correctreject,subsequent_remembered
485,1049,858827.5,manmade,new,correctreject,na
486,2041,860870,natural,new,correctreject,subsequent_remembered
487,2111,863015.5,natural,old,hit,subsequent_remembered
488,1049,864916,manmade,new,correctreject,na
489,2111,866210,natural,old,hit,subsequent_remembered
490,1111,867648.5,manmade,old,hit,subsequent_remembered
491,1111,869294.5,manmade,old,hit,subsequent_remembered
492,1119,871334.5,manmade,old,hit,na
493,1119,872384,manmade,old,hit,na
494,2119,873556.5,natural,old,hit,na
495,1041,875604,manmade,new,correctreject,subsequent_remembered
496,2119,877616,natural,old,hit,na
497,1039,879153,manmade,new,falsealarm,na
498,1040,880708.5,manmade,new,correctreject,subsequent_forgotten
499,1119,882085.5,manmade,old,hit,na
500,2049,884415,natural,new,correctreject,na
501,1031,887212.5,manmade,new,falsealarm,subsequent_remembered
502,2111,888602.5,natural,old,hit,subsequent_remembered
503,2119,889882.5,natural,old,hit,na
504,2039,890968,natural,new,falsealarm,na
505,1111,893138.5,manmade,old,hit,subsequent_remembered
506,1119,894861,manmade,old,hit,na
507,2041,896154,natural,new,correctreject,subsequent_remembered
508,1111,897848.5,manmade,old,hit,subsequent_remembered
509,2049,899236,natural,new,correctreject,na
510,2041,900469.5,natural,new,correctreject,subsequent_remembered
511,1111,901882.5,manmade,old,hit,subsequent_remembered
512,1049,903475,manmade,new,correctreject,na
513,1111,905097.5,manmade,old,hit,subsequent_remembered
514,1121,907237.5,manmade,old,miss,subsequent_remembered
515,1040,908558.5,manmade,new,correctreject,subsequent_forgotten
516,1049,910002,manmade,new,correctreject,na
517,2041,911246,natural,new,correctreject,subsequent_remembered
518,1119,912603,manmade,old,hit,na
519,1111,914524,manmade,old,hit,subsequent_remembered
520,2111,915761.5,natural,old,hit,subsequent_remembered
521,2039,917041.5,natural,new,falsealarm,na
522,2111,918148,natural,old,hit,subsequent_remembered
523,1031,919801,manmade,new,falsealarm,subsequent_remembered
524,1039,921270,manmade,new,falsealarm,na
525,1041,923369,manmade,new,correctreject,subsequent_remembered
526,1049,925058.5,manmade,new,correctreject,na
527,2111,926866,natural,old,hit,subsequent_remembered
528,1121,928412,manmade,old,miss,subsequent_remembered
529,1119,930142.5,manmade,old,hit,na
530,2031,931975,natural,new,falsealarm,subsequent_remembered
531,1049,934053.5,manmade,new,correctreject,na
532,2119,935918,natural,old,hit,na
533,1111,937724.5,manmade,old,hit,subsequent_remembered
534,1031,939925.5,manmade,new,falsealarm,subsequent_remembered
535,1119,941559,manmade,old,hit,na
536,2049,943808,natural,new,correctreject,na
537,1119,945705.5,manmade,old,hit,na
538,1119,947233.5,manmade,old,hit,na
539,1110,948357.5,manmade,old,hit,subsequent_forgotten
540,2119,949750,natural,old,hit,na
541,1111,951288.5,manmade,old,hit,subsequent_remembered
542,2030,953144,natural,new,falsealarm,subsequent_forgotten
543,2119,954880,natural,old,hit,na
544,2119,956226,natural,old,hit,na
545,2110,957403.5,natural,old,hit,subsequent_forgotten
546,1049,958740,manmade,new,correctreject,na
547,2041,960240,natural,new,correctreject,subsequent_remembered
548,2111,961760.5,natural,old,hit,subsequent_remembered
549,2119,963117,natural,old,hit,na
550,2049,964770.5,natural,new,correctreject,na
551,1119,966009.5,manmade,old,hit,na
552,2031,967238,natural,new,falsealarm,subsequent_remembered
553,1039,968756,manmade,new,falsealarm,na
554,2041,970602,natural,new,correctreject,subsequent_remembered
555,2039,972368,natural,new,falsealarm,na
556,2040,974354.5,natural,new,correctreject,subsequent_forgotten
557,1119,976054.5,manmade,old,hit,na
558,2049,977887,natural,new,correctreject,na
559,2040,979417.5,natural,new,correctreject,subsequent_forgotten
560,2049,981644.5,natural,new,correctreject,na
561,2031,983156.5,natural,new,falsealarm,subsequent_remembered
562,2049,985934.5,natural,new,correctreject,na
563,2040,987281,natural,new,correctreject,subsequent_forgotten
564,2049,988853,natural,new,correctreject,na
565,2031,990475.5,natural,new,falsealarm,subsequent_remembered
566,2039,992503,natural,new,falsealarm,na
567,1041,994510,manmade,new,correctreject,subsequent_remembered
568,2111,995928,natural,old,hit,subsequent_remembered
569,2129,997243.5,natural,old,miss,na
570,2111,999020,natural,old,hit,subsequent_remembered
571,1049,1000300,manmade,new,correctreject,na
572,1111,1001708,manmade,old,hit,subsequent_remembered
573,1041,1002998,manmade,new,correctreject,subsequent_remembered
574,1119,1004436.5,manmade,old,hit,na
