trial,trigger,latency,scene_category,old,behavior,subsequent_memory
76,2111,150802.5,natural,old,hit,subsequent_remembered
77,2049,152615,natural,new,correctreject,na
78,2111,154437.5,natural,old,hit,subsequent_remembered
79,2119,156106.5,natural,old,hit,na
80,2121,157729.5,natural,old,miss,subsequent_remembered
81,2121,159557.5,natural,old,miss,subsequent_remembered
82,1041,161333.5,manmade,new,correctreject,subsequent_remembered
83,2119,162649,natural,old,hit,na
84,2119,164036.5,natural,old,hit,na
85,2119,166060.5,natural,old,hit,na
86,1121,167635.5,manmade,old,miss,subsequent_remembered
87,1049,168951.5,manmade,new,correctreject,na
88,2041,170937.5,natural,new,correctreject,subsequent_remembered
89,2119,172265.5,natural,old,hit,na
90,1049,173922.5,manmade,new,correctreject,na
91,2119,176013.5,natural,old,hit,na
92,1041,177403.5,manmade,new,correctreject,subsequent_remembered
93,1111,178647.5,manmade,old,hit,subsequent_remembered
94,2119,180096.5,natural,old,hit,na
95,1049,181478.5,manmade,new,correctreject,na
96,2119,182811,natural,old,hit,na
97,1111,184223,manmade,old,hit,subsequent_remembered
98,2111,187125.5,natural,old,hit,subsequent_remembered
99,1111,188697.5,manmade,old,hit,subsequent_remembered
100,2111,190924.5,natural,old,hit,subsequent_remembered
101,1040,194057.5,manmade,new,correctreject,subsequent_forgotten
102,1111,196765.5,manmade,old,hit,subsequent_remembered
103,1111,199013,manmade,old,hit,subsequent_remembered
104,2129,200513,natural,old,miss,na
105,1049,202038.5,manmade,new,correctreject,na
106,1111,203257,manmade,old,hit,subsequent_remembered
107,1111,204818.5,manmade,old,hit,subsequent_remembered
108,1040,206698,manmade,new,correctreject,subsequent_forgotten
109,2049,208638,natural,new,correctreject,na
110,1119,210180,manmade,old,hit,na
111,2040,211888.5,natural,new,correctreject,subsequent_forgotten
112,2049,215221.5,natural,new,correctreject,na
113,1119,217709.5,manmade,old,hit,na
114,2119,219286.5,natural,old,hit,na
115,2041,220607,natural,new,correctreject,subsequent_remembered
116,2119,222076.5,natural,old,hit,na
117,2111,223331,natural,old,hit,subsequent_remembered
118,1049,224907.5,manmade,new,correctreject,na
119,2041,226791.5,natural,new,correctreject,subsequent_remembered
120,2111,228337.5,natural,old,hit,subsequent_remembered
121,1049,230104,manmade,new,correctreject,na
122,2119,231414.5,natural,old,hit,na
123,2041,233462.5,natural,new,correctreject,subsequent_remembered
124,1049,235067,manmade,new,correctreject,na
125,1041,236994.5,manmade,new,correctreject,subsequent_remembered
126,1119,238203,manmade,old,hit,na
127,1049,240010,manmade,new,correctreject,na
128,1119,241466.5,manmade,old,hit,na
129,2040,243184,natural,new,correctreject,subsequent_forgotten
130,2119,244701.5,natural,old,hit,na
131,2111,246077,natural,old,hit,subsequent_remembered
132,2111,247566.5,natural,old,hit,subsequent_remembered
133,2049,248831,natural,new,correctreject,na
134,2119,250490,natural,old,hit,na
135,2040,251841.5,natural,new,correctreject,subsequent_forgotten
136,1049,253259.5,manmade,new,correctreject,na
137,1119,254734,manmade,old,hit,na
138,2041,256223.5,natural,new,correctreject,subsequent_remembered
139,1121,257483,manmade,old,miss,subsequent_remembered
140,2049,259679.5,natural,new,correctreject,na
141,2119,261553,natural,old,hit,na
142,1041,263147,manmade,new,correctreject,subsequent_remembered
143,2111,266176,natural,old,hit,subsequent_remembered
144,1049,267788.5,manmade,new,correctreject,na
145,2031,269340,natural,new,falsealarm,subsequent_remembered
146,1121,271239,manmade,old,miss,subsequent_remembered
147,1049,273458,manmade,new,correctreject,na
148,2111,274848.5,natural,old,hit,subsequent_remembered
149,1119,276113,manmade,old,hit,na
150,1041,277393.5,manmade,new,correctreject,subsequent_remembered
151,2049,278647,natural,new,correctreject,na
152,2041,281406.5,natural,new,correctreject,subsequent_remembered
153,1119,283505.5,manmade,old,hit,na
154,2049,285451,natural,new,correctreject,na
155,2119,287862.5,natural,old,hit,na
156,1041,289510.5,manmade,new,correctreject,subsequent_remembered
157,1119,290698.5,manmade,old,hit,na
158,1049,291794,manmade,new,correctreject,na
159,2119,293744.5,natural,old,hit,na
160,1041,295260,manmade,new,correctreject,subsequent_remembered
161,2111,297041.5,natural,old,hit,subsequent_remembered
162,2049,298352,natural,new,correctreject,na
163,1111,300128.5,manmade,old,hit,subsequent_remembered
164,2119,303376.5,natural,old,hit,na
165,2041,304721,natural,new,correctreject,subsequent_remembered
166,1119,306313,manmade,old,hit,na
167,1119,307623.5,manmade,old,hit,na
168,2049,309006,natural,new,correctreject,na
169,2040,310792.5,natural,new,correctreject,subsequent_forgotten
170,2119,312451.5,natural,old,hit,na
171,2121,313511,natural,old,miss,subsequent_remembered
172,1111,314806,manmade,old,hit,subsequent_remembered
173,1049,316306.5,manmade,new,correctreject,na
174,1041,317960,manmade,new,correctreject,subsequent_remembered
175,2111,319543,natural,old,hit,subsequent_remembered
176,2039,321513,natural,new,falsealarm,na
177,2119,323279,natural,old,hit,na
178,2040,325101.5,natural,new,correctreject,subsequent_forgotten
179,1119,326566,manmade,old,hit,na
180,2049,328030,natural,new,correctreject,na
181,1041,330085.5,manmade,new,correctreject,subsequent_remembered
182,1049,331675,manmade,new,correctreject,na
183,2111,332909,natural,old,hit,subsequent_remembered
184,1041,335043.5,manmade,new,correctreject,subsequent_remembered
185,2121,337677,natural,old,miss,subsequent_remembered
186,2049,339113.5,natural,new,correctreject,na
187,1040,340972,manmade,new,correctreject,subsequent_forgotten
188,1119,344079.5,manmade,old,hit,na
189,2120,346798,natural,old,miss,subsequent_forgotten
190,2111,347909,natural,old,hit,subsequent_remembered
191,2119,350038.5,natural,old,hit,na
192,2049,351288.5,natural,new,correctreject,na
193,2041,353090,natural,new,correctreject,subsequent_remembered
194,1049,355030.5,manmade,new,correctreject,na
195,2121,356796.5,natural,old,miss,subsequent_remembered
196,1041,359059.5,manmade,new,correctreject,subsequent_remembered
197,1049,361179,manmade,new,correctreject,na
198,1111,362840,manmade,old,hit,subsequent_remembered
199,2119,364332.5,natural,old,hit,na
200,1041,366171.5,manmade,new,correctreject,subsequent_remembered
201,1049,368832.5,manmade,new,correctreject,na
202,1110,370163.5,manmade,old,hit,subsequent_forgotten
203,1040,372426.5,manmade,new,correctreject,subsequent_forgotten
204,1039,375018.5,manmade,new,falsealarm,na
205,1041,376972.5,manmade,new,correctreject,subsequent_remembered
206,1119,378744,manmade,old,hit,na
207,2049,380305.5,natural,new,correctreject,na
208,1041,382481,manmade,new,correctreject,subsequent_remembered
209,2119,383812,natural,old,hit,na
210,1049,385046,manmade,new,correctreject,na
211,1041,386295,manmade,new,correctreject,subsequent_remembered
212,1199,388834.5,manmade,old,na,na
213,2129,389879,natural,old,miss,na
214,2049,391967.5,natural,new,correctreject,na
215,1111,393862,manmade,old,hit,subsequent_remembered
216,1111,395807,manmade,old,hit,subsequent_remembered
217,1041,397312.5,manmade,new,correctreject,subsequent_remembered
218,1039,399539.5,manmade,new,falsealarm,na
219,1111,401394.5,manmade,old,hit,subsequent_remembered
220,1111,402718.5,manmade,old,hit,subsequent_remembered
221,1111,403896,manmade,old,hit,subsequent_remembered
222,1119,405132.5,manmade,old,hit,na
223,1040,406752.5,manmade,new,correctreject,subsequent_forgotten
224,1049,408252.5,manmade,new,correctreject,na
225,1121,409537.5,manmade,old,miss,subsequent_remembered
226,1119,411652,manmade,old,hit,na
227,1121,412840,manmade,old,miss,subsequent_remembered
228,1041,414084,manmade,new,correctreject,subsequent_remembered
229,1049,416249.5,manmade,new,correctreject,na
230,1119,417667.5,manmade,old,hit,na
231,2111,419188,natural,old,hit,subsequent_remembered
232,1119,420514,manmade,old,hit,na
233,1110,421799,manmade,old,hit,subsequent_forgotten
234,1110,422981.5,manmade,old,hit,subsequent_forgotten
235,1040,424328,manmade,new,correctreject,subsequent_forgotten
236,2049,425889.5,natural,new,correctreject,na
237,2041,427870.5,natural,new,correctreject,subsequent_remembered
238,2121,429079,natural,old,miss,subsequent_remembered
239,1119,431393.5,manmade,old,hit,na
240,1129,432662.5,manmade,old,miss,na
241,1049,434188,manmade,new,correctreject,na
242,1041,436123.5,manmade,new,correctreject,subsequent_remembered
243,2049,437439.5,natural,new,correctreject,na
244,1111,439159,manmade,old,hit,subsequent_remembered
245,2119,440655.5,natural,old,hit,na
246,1111,442226,manmade,old,hit,subsequent_remembered
247,2119,443408.5,natural,old,hit,na
248,2041,444935,natural,new,correctreject,subsequent_remembered
249,1119,446178,manmade,old,hit,na
250,2119,447657.5,natural,old,hit,na
251,1049,448938,manmade,new,correctreject,na
252,2040,450519.5,natural,new,correctreject,subsequent_forgotten
253,2039,451779,natural,new,falsealarm,na
254,2119,453601.5,natural,old,hit,na
255,2119,454937.5,natural,old,hit,na
256,1040,457067.5,manmade,new,correctreject,subsequent_forgotten
257,2049,458500.5,natural,new,correctreject,na
258,2041,459908.5,natural,new,correctreject,subsequent_remembered
259,1119,461296,manmade,old,hit,na
260,1049,463344,manmade,new,correctreject,na
261,1121,464751.5,manmade,old,miss,subsequent_remembered
262,1119,466282.5,manmade,old,hit,na
263,1031,467398.5,manmade,new,falsealarm,subsequent_remembered
264,2111,468860,natural,old,hit,subsequent_remembered
265,1039,470224.5,manmade,new,falsealarm,na
266,1110,471586,manmade,old,hit,subsequent_forgotten
267,1040,472820,manmade,new,correctreject,subsequent_forgotten
268,2049,474965,natural,new,correctreject,na
269,1041,476675,manmade,new,correctreject,subsequent_remembered
270,1049,478047,manmade,new,correctreject,na
271,1040,479946.5,manmade,new,correctreject,subsequent_forgotten
272,1129,492305,manmade,old,miss,na
273,1121,494219.5,manmade,old,miss,subsequent_remembered
274,2111,496344,natural,old,hit,subsequent_remembered
275,2111,497557.5,natural,old,hit,subsequent_remembered
276,1049,498801.5,manmade,new,correctreject,na
277,1041,500240,manmade,new,correctreject,subsequent_remembered
278,2039,501433,natural,new,falsealarm,na
279,1119,503148,manmade,old,hit,na
280,1111,504284.5,manmade,old,hit,subsequent_remembered
281,2031,505641,natural,new,falsealarm,subsequent_remembered
282,1119,506901.5,manmade,old,hit,na
283,1121,507945,manmade,old,miss,subsequent_remembered
284,2039,509429.5,natural,new,falsealarm,na
285,1111,511134.5,manmade,old,hit,subsequent_remembered
286,1031,512911,manmade,new,falsealarm,subsequent_remembered
287,1119,514052.5,manmade,old,hit,na
288,1049,515486,manmade,new,correctreject,na
289,1040,516853,manmade,new,correctreject,subsequent_forgotten
290,1119,517974.5,manmade,old,hit,na
291,2111,519044,natural,old,hit,subsequent_remembered
292,2049,520902.5,natural,new,correctreject,na
293,1129,522377,manmade,old,miss,na
294,1040,523569.5,manmade,new,correctreject,subsequent_forgotten
295,1119,525469,manmade,old,hit,na
296,1049,526810.5,manmade,new,correctreject,na
297,1119,528796.5,manmade,old,hit,na
298,2119,530732,natural,old,hit,na
299,2041,531976,natural,new,correctreject,subsequent_remembered
300,1049,533035.5,manmade,new,correctreject,na
301,1111,535274.5,manmade,old,hit,subsequent_remembered
302,2119,536558,natural,old,hit,na
303,2031,538104,natural,new,falsealarm,subsequent_remembered
304,1129,539537.5,manmade,old,miss,na
305,1049,541216.5,manmade,new,correctreject,na
306,2040,542440,natural,new,correctreject,subsequent_forgotten
307,1119,544227,manmade,old,hit,na
308,2049,545609,natural,new,correctreject,na
309,2041,546863.5,natural,new,correctreject,subsequent_remembered
310,2039,548652.5,natural,new,falsealarm,na
311,1040,549761,manmade,new,correctreject,subsequent_forgotten
312,2121,551184.5,natural,old,miss,subsequent_remembered
313,1121,552615,manmade,old,miss,subsequent_remembered
314,1049,554276.5,manmade,new,correctreject,na
315,2111,555730.5,natural,old,hit,subsequent_remembered
316,1121,557020.5,manmade,old,miss,subsequent_remembered
317,2041,558515.5,natural,new,correctreject,subsequent_remembered
318,1121,559734,manmade,old,miss,subsequent_remembered
319,2049,560983,natural,new,correctreject,na
320,2041,562196.5,natural,new,correctreject,subsequent_remembered
321,1119,563739.5,manmade,old,hit,na
322,2119,565294,natural,old,hit,na
323,1110,566783.5,manmade,old,hit,subsequent_forgotten
324,2049,567945.5,natural,new,correctreject,na
325,2031,569026,natural,new,falsealarm,subsequent_remembered
326,2049,570425,natural,new,correctreject,na
327,2110,571606,natural,old,hit,subsequent_forgotten
328,2041,572906.5,natural,new,correctreject,subsequent_remembered
329,1119,574150.5,manmade,old,hit,na
330,1039,575543,manmade,new,falsealarm,na
331,1121,577027.5,manmade,old,miss,subsequent_remembered
332,2041,578282,natural,new,correctreject,subsequent_remembered
333,1049,579577,manmade,new,correctreject,na
334,2030,580695,natural,new,falsealarm,subsequent_forgotten
335,2119,581809.5,natural,old,hit,na
336,2049,583109.5,natural,new,correctreject,na
337,1041,584482.5,manmade,new,correctreject,subsequent_remembered
338,1049,585792.5,manmade,new,correctreject,na
339,1129,587502,manmade,old,miss,na
340,1041,588874,manmade,new,correctreject,subsequent_remembered
341,2111,590179.5,natural,old,hit,subsequent_remembered
342,2049,591522.5,natural,new,correctreject,na
343,2129,592719,natural,old,miss,na
344,2121,593794,natural,old,miss,subsequent_remembered
345,1041,595376,manmade,new,correctreject,subsequent_remembered
346,1111,596784,manmade,old,hit,subsequent_remembered
347,2111,598063.5,natural,old,hit,subsequent_remembered
348,2049,599975,natural,new,correctreject,na
349,1120,601622,manmade,old,miss,subsequent_forgotten
350,2121,603203.5,natural,old,miss,subsequent_remembered
351,2119,604990.5,natural,old,hit,na
352,2040,606906,natural,new,correctreject,subsequent_forgotten
353,2039,608180,natural,new,falsealarm,na
354,2031,609388,natural,new,falsealarm,subsequent_remembered
355,1110,611402.5,manmade,old,hit,subsequent_forgotten
356,1119,613187,manmade,old,hit,na
357,2039,614743,natural,new,falsealarm,na
358,2110,616064,natural,old,hit,subsequent_forgotten
359,1129,618124,manmade,old,miss,na
360,1041,619463.5,manmade,new,correctreject,subsequent_remembered
361,1119,620702,manmade,old,hit,na
362,1119,622792,manmade,old,hit,na
363,2111,623820,natural,old,hit,subsequent_remembered
364,2049,625059,natural,new,correctreject,na
365,2119,626627,natural,old,hit,na
366,2111,628228,natural,old,hit,subsequent_remembered
367,2040,630101.5,natural,new,correctreject,subsequent_forgotten
368,2121,631299.5,natural,old,miss,subsequent_remembered
369,2039,632523,natural,new,falsealarm,na
370,2111,633850,natural,old,hit,subsequent_remembered
371,1031,635231.5,manmade,new,falsealarm,subsequent_remembered
372,2039,637340.5,natural,new,falsealarm,na
373,2030,638646,natural,new,falsealarm,subsequent_forgotten
374,2119,640505,natural,old,hit,na
375,2119,642337.5,natural,old,hit,na
376,1119,643941,manmade,old,hit,na
377,1039,644958.5,manmade,new,falsealarm,na
378,1031,646033.5,manmade,new,falsealarm,subsequent_remembered
379,1039,647851.5,manmade,new,falsealarm,na
380,2119,648895.5,natural,old,hit,na
381,1110,650912.5,manmade,old,hit,subsequent_forgotten
382,2119,652300,natural,old,hit,na
383,2031,653856,natural,new,falsealarm,subsequent_remembered
384,1111,655330.5,manmade,old,hit,subsequent_remembered
385,2119,656651.5,natural,old,hit,na
386,1049,658305,manmade,new,correctreject,na
387,2119,659482.5,natural,old,hit,na
388,1040,660690.5,manmade,new,correctreject,subsequent_forgotten
389,1049,661883.5,manmade,new,correctreject,na
390,2119,663401.5,natural,old,hit,na
391,1119,664807,manmade,old,hit,na
392,2111,666565,natural,old,hit,subsequent_remembered
393,1129,668032,manmade,old,miss,na
394,1041,669486,manmade,new,correctreject,subsequent_remembered
395,2049,671022,natural,new,correctreject,na
396,2129,672870,natural,old,miss,na
397,1111,674390.5,manmade,old,hit,subsequent_remembered
398,1040,675936.5,manmade,new,correctreject,subsequent_forgotten
399,2049,677308.5,natural,new,correctreject,na
400,1111,678578.5,manmade,old,hit,subsequent_remembered
401,2040,681542.5,natural,new,correctreject,subsequent_forgotten
402,2119,682756,natural,old,hit,na
403,2049,684076.5,natural,new,correctreject,na
404,1111,686065,manmade,old,hit,subsequent_remembered
405,1040,687624.5,manmade,new,correctreject,subsequent_forgotten
406,1039,689391,manmade,new,falsealarm,na
407,2031,690573.5,natural,new,falsealarm,subsequent_remembered
408,2039,691761,natural,new,falsealarm,na
409,1030,693041,manmade,new,falsealarm,subsequent_forgotten
410,1049,694633,manmade,new,correctreject,na
411,2121,696153.5,natural,old,miss,subsequent_remembered
412,1121,697397.5,manmade,old,miss,subsequent_remembered
413,1030,698570,manmade,new,falsealarm,subsequent_forgotten
414,1049,699896,manmade,new,correctreject,na
415,1120,701160.5,manmade,old,miss,subsequent_forgotten
416,1111,702322.5,manmade,old,hit,subsequent_remembered
417,1041,703572,manmade,new,correctreject,subsequent_remembered
418,2049,705380.5,natural,new,correctreject,na
419,1129,706781.5,manmade,old,miss,na
420,1119,708113,manmade,old,hit,na
421,2111,709597.5,natural,old,hit,subsequent_remembered
422,1041,711358.5,manmade,new,correctreject,subsequent_remembered
423,1049,712551.5,manmade,new,correctreject,na
424,2031,713657,natural,new,falsealarm,subsequent_remembered
425,1129,715049.5,manmade,old,miss,na
426,1049,716699,manmade,new,correctreject,na
427,2121,717978,natural,old,miss,subsequent_remembered
428,2119,719084,natural,old,hit,na
429,2041,720210,natural,new,correctreject,subsequent_remembered
430,2039,721833,natural,new,falsealarm,na
431,2119,723364,natural,old,hit,na
432,1031,724797,manmade,new,falsealarm,subsequent_remembered
433,1111,726384.5,manmade,old,hit,subsequent_remembered
434,2111,727562,natural,old,hit,subsequent_remembered
435,1119,728944,manmade,old,hit,na
436,1119,730920,manmade,old,hit,na
437,1039,732138.5,manmade,new,falsealarm,na
438,1119,733418.5,manmade,old,hit,na
439,2120,734552,natural,old,miss,subsequent_forgotten
440,2031,735676,natural,new,falsealarm,subsequent_remembered
441,1049,736797.5,manmade,new,correctreject,na
442,2040,738333,natural,new,correctreject,subsequent_forgotten
443,2119,739690,natural,old,hit,na
444,1119,740959.5,manmade,old,hit,na
445,1049,742567,manmade,new,correctreject,na
446,1110,744072,manmade,old,hit,subsequent_forgotten
447,1031,745413.5,manmade,new,falsealarm,subsequent_remembered
448,1111,747420.5,manmade,old,hit,subsequent_remembered
449,2049,749086.5,natural,new,correctreject,na
450,1041,750881,manmade,new,correctreject,subsequent_remembered
451,1121,752166,manmade,old,miss,subsequent_remembered
452,2049,753978.5,natural,new,correctreject,na
453,1041,755314.5,manmade,new,correctreject,subsequent_remembered
454,1119,756533,manmade,old,hit,na
455,1049,758033,manmade,new,correctreject,na
456,1041,759338.5,manmade,new,correctreject,subsequent_remembered
457,1111,760444.5,manmade,old,hit,subsequent_remembered
458,1121,761935.5,manmade,old,miss,subsequent_remembered
459,1049,763004,manmade,new,correctreject,na
460,1040,764320,manmade,new,correctreject,subsequent_forgotten
461,1049,765990,manmade,new,correctreject,na
462,2041,767606.5,natural,new,correctreject,subsequent_remembered
463,1049,769365,manmade,new,correctreject,na
464,2111,770524.5,natural,old,hit,subsequent_remembered
465,1031,771635.5,manmade,new,falsealarm,subsequent_remembered
466,2039,773577,natural,new,falsealarm,na
467,2111,774932.5,natural,old,hit,subsequent_remembered
468,1041,776233,manmade,new,correctreject,subsequent_remembered
469,1121,777771,manmade,old,miss,subsequent_remembered
470,2049,779719.5,natural,new,correctreject,na
471,2119,780943,natural,old,hit,na
472,1110,782310,manmade,old,hit,subsequent_forgotten
473,2040,783876.5,natural,new,correctreject,subsequent_forgotten
474,1111,785601.5,manmade,old,hit,subsequent_remembered
475,1119,787327,manmade,old,hit,na
476,1121,788704,manmade,old,miss,subsequent_remembered
477,2049,789820,natural,new,correctreject,na
478,2110,791706.5,natural,old,hit,subsequent_forgotten
479,2031,793296.5,natural,new,falsealarm,subsequent_remembered
480,2119,794407,natural,old,hit,na
481,2049,795799.5,natural,new,correctreject,na
482,1040,797003,manmade,new,correctreject,subsequent_forgotten
483,2049,798672,natural,new,correctreject,na
484,1119,799951.5,manmade,old,hit,na
485,1119,801912.5,manmade,old,hit,na
486,2030,803233.5,natural,new,falsealarm,subsequent_forgotten
487,1049,804549,manmade,new,correctreject,na
488,1129,805789,manmade,old,miss,na
489,2111,806817,natural,old,hit,subsequent_remembered
490,2030,809029,natural,new,falsealarm,subsequent_forgotten
491,2039,810508,natural,new,falsealarm,na
492,1031,811742,manmade,new,falsealarm,subsequent_remembered
493,1119,812909,manmade,old,hit,na
494,2119,814004.5,natural,old,hit,na
495,1119,815228.5,manmade,old,hit,na
496,1039,816298.5,manmade,new,falsealarm,na
497,2120,817342.5,natural,old,miss,subsequent_forgotten
498,2041,818653,natural,new,correctreject,subsequent_remembered
499,2129,819892,natural,old,miss,na
500,2121,821320.5,natural,old,miss,subsequent_remembered
501,2049,823640.5,natural,new,correctreject,na
502,2121,824766,natural,old,miss,subsequent_remembered
503,2111,826071.5,natural,old,hit,subsequent_remembered
504,2040,827126,natural,new,correctreject,subsequent_forgotten
505,2119,828626,natural,old,hit,na
506,1129,830412.5,manmade,old,miss,na
507,2049,831831,natural,new,correctreject,na
508,1119,832921.5,manmade,old,hit,na
509,2040,834083.5,natural,new,correctreject,subsequent_forgotten
510,2039,835368.5,natural,new,falsealarm,na
511,2040,836914.5,natural,new,correctreject,subsequent_forgotten
512,2049,838312,natural,new,correctreject,na
513,1111,839602.5,manmade,old,hit,subsequent_remembered
514,1119,841174,manmade,old,hit,na
515,1031,842433.5,manmade,new,falsealarm,subsequent_remembered
516,1111,843764.5,manmade,old,hit,subsequent_remembered
517,2049,844993,natural,new,correctreject,na
518,1119,846694,manmade,old,hit,na
519,1030,847844.5,manmade,new,falsealarm,subsequent_forgotten
520,2121,849314,natural,old,miss,subsequent_remembered
521,2129,851019,natural,old,miss,na
522,1039,852089,manmade,new,falsealarm,na
523,1119,853215,manmade,old,hit,na
524,2121,854556.5,natural,old,miss,subsequent_remembered
525,1111,856287,manmade,old,hit,subsequent_remembered
526,2119,858519,natural,old,hit,na
527,2119,859839.5,natural,old,hit,na
528,1111,861908,manmade,old,hit,subsequent_remembered
529,2041,863169.5,natural,new,correctreject,subsequent_remembered
530,2049,864780,natural,new,correctreject,na
531,2041,866142,natural,new,correctreject,subsequent_remembered
532,2049,868184.5,natural,new,correctreject,na
533,2041,869792,natural,new,correctreject,subsequent_remembered
534,1049,871394.5,manmade,new,correctreject,na
535,2121,872695,natural,old,miss,subsequent_remembered
536,2119,873816,natural,old,hit,na
537,2041,875428.5,natural,new,correctreject,subsequent_remembered
538,2129,876923.5,natural,old,miss,na
539,1049,878249.5,manmade,new,correctreject,na
540,1119,880169.5,manmade,old,hit,na
541,2040,881459.5,natural,new,correctreject,subsequent_forgotten
542,1121,883082.5,manmade,old,miss,subsequent_remembered
543,1121,884198.5,manmade,old,miss,subsequent_remembered
544,2039,885314.5,natural,new,falsealarm,na
545,1041,886599.5,manmade,new,correctreject,subsequent_remembered
546,2039,888145.5,natural,new,falsealarm,na
547,2120,889868,natural,old,miss,subsequent_forgotten
548,1041,891104.5,manmade,new,correctreject,subsequent_remembered
549,1119,892871,manmade,old,hit,na
550,1039,893961,manmade,new,falsealarm,na
551,2041,895466.5,natural,new,correctreject,subsequent_remembered
552,1119,896963,manmade,old,hit,na
553,1111,898369,manmade,old,hit,subsequent_remembered
554,2049,900284,natural,new,correctreject,na
555,2031,901446,natural,new,falsealarm,subsequent_remembered
556,1049,902567,manmade,new,correctreject,na
557,2041,904338.5,natural,new,correctreject,subsequent_remembered
558,2111,905557,natural,old,hit,subsequent_remembered
559,1119,906929,manmade,old,hit,na
560,2119,908439,natural,old,hit,na
561,2110,909542,natural,old,hit,subsequent_forgotten
562,1049,910765,manmade,new,correctreject,na
563,2119,911869.5,natural,old,hit,na
564,1111,913251.5,manmade,old,hit,subsequent_remembered
565,2111,914398.5,natural,old,hit,subsequent_remembered
566,1119,915791,manmade,old,hit,na
567,2111,916876,natural,old,hit,subsequent_remembered
568,2040,918125.5,natural,new,correctreject,subsequent_forgotten
569,2111,920301,natural,old,hit,subsequent_remembered
570,1039,922036.5,manmade,new,falsealarm,na
571,1041,923142.5,manmade,new,correctreject,subsequent_remembered
572,1049,924458,manmade,new,correctreject,na
