trial,trigger,latency,scene_category,old,behavior,subsequent_memory
78,2039,331727.5,natural,new,falsealarm,na
79,2041,333209,natural,new,correctreject,subsequent_remembered
80,1049,334695.5,manmade,new,correctreject,na
81,2041,336466.5,natural,new,correctreject,subsequent_remembered
82,1049,338566,manmade,new,correctreject,na
83,1121,346169.5,manmade,old,miss,subsequent_remembered
84,2030,350572.5,natural,new,falsealarm,subsequent_forgotten
85,2049,352130.5,natural,new,correctreject,na
86,2129,354166.5,natural,old,miss,na
87,2040,356204.5,natural,new,correctreject,subsequent_forgotten
88,1039,358390.5,manmade,new,falsealarm,na
89,1041,360041,manmade,new,correctreject,subsequent_remembered
90,1129,361383,manmade,old,miss,na
91,2039,362635.5,natural,new,falsealarm,na
92,2121,363824.5,natural,old,miss,subsequent_remembered
93,1119,365135,manmade,old,hit,na
94,1110,366710.5,manmade,old,hit,subsequent_forgotten
95,2119,367989.5,natural,old,hit,na
96,2129,369713,natural,old,miss,na
97,2040,371499.5,natural,new,correctreject,subsequent_forgotten
98,2121,373138,natural,old,miss,subsequent_remembered
99,1119,374527,manmade,old,hit,na
100,2110,376254.5,natural,old,hit,subsequent_forgotten
101,2111,378720.5,natural,old,hit,subsequent_remembered
102,2119,380124,natural,old,hit,na
103,1119,381983.5,manmade,old,hit,na
104,1120,383501.5,manmade,old,miss,subsequent_forgotten
105,1039,384958.5,manmade,new,falsealarm,na
106,2040,386687.5,natural,new,correctreject,subsequent_forgotten
107,1049,387935,manmade,new,correctreject,na
108,2120,390173.5,natural,old,miss,subsequent_forgotten
109,2110,391448.5,natural,old,hit,subsequent_forgotten
110,1031,392970,manmade,new,falsealarm,subsequent_remembered
111,2049,394368,natural,new,correctreject,na
112,2040,396068,natural,new,correctreject,subsequent_forgotten
113,2121,398000,natural,old,miss,subsequent_remembered
114,2119,399922.5,natural,old,hit,na
115,1039,401572.5,manmade,new,falsealarm,na
116,1040,403626.5,manmade,new,correctreject,subsequent_forgotten
117,2111,405361,natural,old,hit,subsequent_remembered
118,2129,407057.5,natural,old,miss,na
119,2111,408646.5,natural,old,hit,subsequent_remembered
120,1129,410954.5,manmade,old,miss,na
121,1039,412035,manmade,new,falsealarm,na
122,2040,414173,natural,new,correctreject,subsequent_forgotten
123,1099,416150.5,manmade,new,na,na
124,1030,419263.5,manmade,new,falsealarm,subsequent_forgotten
125,2121,421183.5,natural,old,miss,subsequent_remembered
126,1111,422638,manmade,old,hit,subsequent_remembered
127,2039,423895.5,natural,new,falsealarm,na
128,2120,425523,natural,old,miss,subsequent_forgotten
129,1031,427069,manmade,new,falsealarm,subsequent_remembered
130,1049,428692,manmade,new,correctreject,na
131,1041,429983.5,manmade,new,correctreject,subsequent_remembered
132,1129,431308,manmade,old,miss,na
133,1039,432809.5,manmade,new,falsealarm,na
134,1041,434082.5,manmade,new,correctreject,subsequent_remembered
135,1049,436159,manmade,new,correctreject,na
136,2041,437787.5,natural,new,correctreject,subsequent_remembered
137,1049,439081,manmade,new,correctreject,na
138,2129,440595,natural,old,miss,na
139,1110,442224.5,manmade,old,hit,subsequent_forgotten
140,1120,444124.5,manmade,old,miss,subsequent_forgotten
141,1110,445976,manmade,old,hit,subsequent_forgotten
142,2031,447604.5,natural,new,falsealarm,subsequent_remembered
143,2119,448831.5,natural,old,hit,na
144,2121,450178,natural,old,miss,subsequent_remembered
145,2049,452007.5,natural,new,correctreject,na
146,2120,453637,natural,old,miss,subsequent_forgotten
147,2129,455369.5,natural,old,miss,na
148,1041,457261,manmade,new,correctreject,subsequent_remembered
149,1111,458580,manmade,old,hit,subsequent_remembered
150,1119,460215.5,manmade,old,hit,na
151,2119,461574,natural,old,hit,na
152,2110,462716.5,natural,old,hit,subsequent_forgotten
153,1049,464488,manmade,new,correctreject,na
154,1121,470706,manmade,old,miss,subsequent_remembered
155,2119,473819.5,natural,old,hit,na
156,1041,475171.5,manmade,new,correctreject,subsequent_remembered
157,1129,476590,manmade,old,miss,na
158,1110,478256.5,manmade,old,hit,subsequent_forgotten
159,2049,480102,natural,new,correctreject,na
160,2129,481208,natural,old,miss,na
161,2119,482940,natural,old,hit,na
162,2129,484571,natural,old,miss,na
163,1030,486384.5,manmade,new,falsealarm,subsequent_forgotten
164,1110,488383,manmade,old,hit,subsequent_forgotten
165,2049,489907.5,natural,new,correctreject,na
166,2111,491709.5,natural,old,hit,subsequent_remembered
167,1030,493745.5,manmade,new,falsealarm,subsequent_forgotten
168,2119,495434,natural,old,hit,na
169,1049,497852,manmade,new,correctreject,na
170,1030,499995.5,manmade,new,falsealarm,subsequent_forgotten
171,2049,502196,natural,new,correctreject,na
172,2030,503330,natural,new,falsealarm,subsequent_forgotten
173,2049,505041,natural,new,correctreject,na
174,2090,506659.5,natural,new,na,subsequent_forgotten
175,1049,507660,manmade,new,correctreject,na
176,2030,509566,natural,new,falsealarm,subsequent_forgotten
177,1129,511517.5,manmade,old,miss,na
178,1039,513492,manmade,new,falsealarm,na
179,1040,515594,manmade,new,correctreject,subsequent_forgotten
180,1111,517843.5,manmade,old,hit,subsequent_remembered
181,2039,519477,natural,new,falsealarm,na
182,2119,521314.5,natural,old,hit,na
183,1121,522799.5,manmade,old,miss,subsequent_remembered
184,2040,524299.5,natural,new,correctreject,subsequent_forgotten
185,2119,525735,natural,old,hit,na
186,2049,527299,natural,new,correctreject,na
187,2041,528892.5,natural,new,correctreject,subsequent_remembered
188,1039,530324.5,manmade,new,falsealarm,na
189,1031,531726.5,manmade,new,falsealarm,subsequent_remembered
190,2129,533368,natural,old,miss,na
191,1049,534934.5,manmade,new,correctreject,na
192,1119,536450.5,manmade,old,hit,na
193,2031,538194.5,natural,new,falsealarm,subsequent_remembered
194,2121,539647,natural,old,miss,subsequent_remembered
195,1039,541121,manmade,new,falsealarm,na
196,1129,542961.5,manmade,old,miss,na
197,1030,544858.5,manmade,new,falsealarm,subsequent_forgotten
198,1049,546465,manmade,new,correctreject,na
199,2040,548306.5,natural,new,correctreject,subsequent_forgotten
200,1129,549726,manmade,old,miss,na
201,1121,552439.5,manmade,old,miss,subsequent_remembered
202,2039,554298,natural,new,falsealarm,na
203,2041,555848.5,natural,new,correctreject,subsequent_remembered
204,2049,557284.5,natural,new,correctreject,na
205,2040,558959.5,natural,new,correctreject,subsequent_forgotten
206,2049,560446.5,natural,new,correctreject,na
207,1030,562208.5,manmade,new,falsealarm,subsequent_forgotten
208,1120,563531,manmade,old,miss,subsequent_forgotten
209,1119,564864.5,manmade,old,hit,na
210,2120,566692,natural,old,miss,subsequent_forgotten
211,2039,568177,natural,new,falsealarm,na
212,1040,570087,manmade,new,correctreject,subsequent_forgotten
213,1049,571742,manmade,new,correctreject,na
214,2120,573473.5,natural,old,miss,subsequent_forgotten
215,2121,578127.5,natural,old,miss,subsequent_remembered
216,2040,579775.5,natural,new,correctreject,subsequent_forgotten
217,1119,581730,manmade,old,hit,na
218,2039,583106,natural,new,falsealarm,na
219,1040,584446.5,manmade,new,correctreject,subsequent_forgotten
220,2049,585637,natural,new,correctreject,na
221,2040,587221.5,natural,new,correctreject,subsequent_forgotten
222,1049,588849,manmade,new,correctreject,na
223,2041,590189,natural,new,correctreject,subsequent_remembered
224,1129,591813,manmade,old,miss,na
225,1049,592954.5,manmade,new,correctreject,na
226,2121,594166,natural,old,miss,subsequent_remembered
227,2110,595824.5,natural,old,hit,subsequent_forgotten
228,2031,597391,natural,new,falsealarm,subsequent_remembered
229,2121,598914,natural,old,miss,subsequent_remembered
230,2129,600847.5,natural,old,miss,na
231,1121,602451,manmade,old,miss,subsequent_remembered
232,2049,603949.5,natural,new,correctreject,na
233,1041,605378.5,manmade,new,correctreject,subsequent_remembered
234,2121,606663.5,natural,old,miss,subsequent_remembered
235,1049,608371.5,manmade,new,correctreject,na
236,1120,609776,manmade,old,miss,subsequent_forgotten
237,1031,611000.5,manmade,new,falsealarm,subsequent_remembered
238,1049,612186.5,manmade,new,correctreject,na
239,1121,613505,manmade,old,miss,subsequent_remembered
240,1119,614852.5,manmade,old,hit,na
241,1030,616451,manmade,new,falsealarm,subsequent_forgotten
242,1049,618314,manmade,new,correctreject,na
243,1119,619885,manmade,old,hit,na
244,2041,621820.5,natural,new,correctreject,subsequent_remembered
245,2119,623183.5,natural,old,hit,na
246,1129,625871.5,manmade,old,miss,na
247,2111,626941,natural,old,hit,subsequent_remembered
248,1049,628207,manmade,new,correctreject,na
249,1111,629316,manmade,old,hit,subsequent_remembered
250,2031,630974,natural,new,falsealarm,subsequent_remembered
251,1121,633075.5,manmade,old,miss,subsequent_remembered
252,2110,634499,natural,old,hit,subsequent_forgotten
253,2110,635564,natural,old,hit,subsequent_forgotten
254,2119,636888.5,natural,old,hit,na
255,1119,638321,manmade,old,hit,na
256,1039,639520,manmade,new,falsealarm,na
257,1121,640832.5,manmade,old,miss,subsequent_remembered
258,2119,642381,natural,old,hit,na
259,1031,643744,manmade,new,falsealarm,subsequent_remembered
260,2039,644866.5,natural,new,falsealarm,na
261,1110,646461,manmade,old,hit,subsequent_forgotten
262,2041,647922,natural,new,correctreject,subsequent_remembered
263,2129,649644.5,natural,old,miss,na
264,2119,650758.5,natural,old,hit,na
265,2049,652116.5,natural,new,correctreject,na
266,1031,654155,manmade,new,falsealarm,subsequent_remembered
267,2049,655309.5,natural,new,correctreject,na
268,1129,656880,manmade,old,miss,na
269,2031,659058.5,natural,new,falsealarm,subsequent_remembered
270,2129,660593.5,natural,old,miss,na
271,1111,662164,manmade,old,hit,subsequent_remembered
272,1049,663465.5,manmade,new,correctreject,na
273,1119,664832.5,manmade,old,hit,na
274,1031,666254.5,manmade,new,falsealarm,subsequent_remembered
275,2119,669322.5,natural,old,hit,na
276,2039,670782,natural,new,falsealarm,na
277,2040,672068.5,natural,new,correctreject,subsequent_forgotten
278,1039,685226,manmade,new,falsealarm,na
279,1120,686957,manmade,old,miss,subsequent_forgotten
280,1031,688764.5,manmade,new,falsealarm,subsequent_remembered
281,2121,690670,natural,old,miss,subsequent_remembered
282,1110,691884,manmade,old,hit,subsequent_forgotten
283,2110,693128.5,natural,old,hit,subsequent_forgotten
284,1110,694238.5,manmade,old,hit,subsequent_forgotten
285,2119,695760.5,natural,old,hit,na
286,2039,697274,natural,new,falsealarm,na
287,2129,699220.5,natural,old,miss,na
288,2110,700639,natural,old,hit,subsequent_forgotten
289,2030,701777.5,natural,new,falsealarm,subsequent_forgotten
290,2129,703152.5,natural,old,miss,na
291,1039,705192.5,manmade,new,falsealarm,na
292,1129,706740.5,manmade,old,miss,na
293,2111,708184.5,natural,old,hit,subsequent_remembered
294,1041,709545,manmade,new,correctreject,subsequent_remembered
295,1119,711417.5,manmade,old,hit,na
296,1049,713561.5,manmade,new,correctreject,na
297,2030,714959.5,natural,new,falsealarm,subsequent_forgotten
298,2129,716066.5,natural,old,miss,na
299,1119,717331.5,manmade,old,hit,na
300,2049,718727,natural,new,correctreject,na
301,1041,721050.5,manmade,new,correctreject,subsequent_remembered
302,1049,722250.5,manmade,new,correctreject,na
303,1129,723622,manmade,old,miss,na
304,2111,724875.5,natural,old,hit,subsequent_remembered
305,1040,726039.5,manmade,new,correctreject,subsequent_forgotten
306,1049,727275,manmade,new,correctreject,na
307,2121,728450,natural,old,miss,subsequent_remembered
308,1030,729509,manmade,new,falsealarm,subsequent_forgotten
309,1119,730997,manmade,old,hit,na
310,1039,732834.5,manmade,new,falsealarm,na
311,1119,734711.5,manmade,old,hit,na
312,2049,736160,natural,new,correctreject,na
313,1039,737623,manmade,new,falsealarm,na
314,2040,739553.5,natural,new,correctreject,subsequent_forgotten
315,2120,741357.5,natural,old,miss,subsequent_forgotten
316,2039,742660.5,natural,new,falsealarm,na
317,2119,743937.5,natural,old,hit,na
318,1111,745231,manmade,old,hit,subsequent_remembered
319,1111,746915,manmade,old,hit,subsequent_remembered
320,2119,748845,natural,old,hit,na
321,1129,750422,manmade,old,miss,na
322,2110,751873.5,natural,old,hit,subsequent_forgotten
323,2119,753709,natural,old,hit,na
324,2031,755754.5,natural,new,falsealarm,subsequent_remembered
325,1111,757005.5,manmade,old,hit,subsequent_remembered
326,2049,758786,natural,new,correctreject,na
327,2031,759956,natural,new,falsealarm,subsequent_remembered
328,2191,761765,natural,old,na,subsequent_remembered
329,2039,763413,natural,new,falsealarm,na
330,2120,765108,natural,old,miss,subsequent_forgotten
331,1030,766423.5,manmade,new,falsealarm,subsequent_forgotten
332,1121,768139,manmade,old,miss,subsequent_remembered
333,1039,769173.5,manmade,new,falsealarm,na
334,1119,770532.5,manmade,old,hit,na
335,2031,772134.5,natural,new,falsealarm,subsequent_remembered
336,1039,773782,manmade,new,falsealarm,na
337,2111,775024,natural,old,hit,subsequent_remembered
338,2129,776221.5,natural,old,miss,na
339,2031,777757.5,natural,new,falsealarm,subsequent_remembered
340,1110,779761.5,manmade,old,hit,subsequent_forgotten
341,2119,781998,natural,old,hit,na
342,1049,783383,manmade,new,correctreject,na
343,2129,785723,natural,old,miss,na
344,1129,787275.5,manmade,old,miss,na
345,1030,788685.5,manmade,new,falsealarm,subsequent_forgotten
346,2049,790155,natural,new,correctreject,na
347,2030,791718,natural,new,falsealarm,subsequent_forgotten
348,1099,793391,manmade,new,na,na
349,2121,802675.5,natural,old,miss,subsequent_remembered
350,1031,804283,manmade,new,falsealarm,subsequent_remembered
351,1049,805525.5,manmade,new,correctreject,na
352,2041,806597.5,natural,new,correctreject,subsequent_remembered
353,2129,807936.5,natural,old,miss,na
354,1039,809546.5,manmade,new,falsealarm,na
355,1120,811068,manmade,old,miss,subsequent_forgotten
356,1040,812124,manmade,new,correctreject,subsequent_forgotten
357,1119,813821.5,manmade,old,hit,na
358,2049,815115.5,natural,new,correctreject,na
359,2110,816995,natural,old,hit,subsequent_forgotten
360,2040,818494.5,natural,new,correctreject,subsequent_forgotten
361,1049,820136.5,manmade,new,correctreject,na
362,2110,821465.5,natural,old,hit,subsequent_forgotten
363,1119,823414,manmade,old,hit,na
364,1040,824910,manmade,new,correctreject,subsequent_forgotten
365,1121,826582.5,manmade,old,miss,subsequent_remembered
366,1049,828006.5,manmade,new,correctreject,na
367,1041,829790,manmade,new,correctreject,subsequent_remembered
368,2129,831044.5,natural,old,miss,na
369,1039,832629,manmade,new,falsealarm,na
370,1119,834372.5,manmade,old,hit,na
371,2120,836048.5,natural,old,miss,subsequent_forgotten
372,1120,837845,manmade,old,miss,subsequent_forgotten
373,2119,839333,natural,old,hit,na
374,1111,840889,manmade,old,hit,subsequent_remembered
375,2129,842415,natural,old,miss,na
376,2041,844247.5,natural,new,correctreject,subsequent_remembered
377,2110,846100.5,natural,old,hit,subsequent_forgotten
378,1049,848310.5,manmade,new,correctreject,na
379,1129,849894,manmade,old,miss,na
380,1030,851388,manmade,new,falsealarm,subsequent_forgotten
381,1049,853133,manmade,new,correctreject,na
382,1030,855075.5,manmade,new,falsealarm,subsequent_forgotten
383,2049,856286,natural,new,correctreject,na
384,2040,857617,natural,new,correctreject,subsequent_forgotten
385,2049,859826,natural,new,correctreject,na
386,2040,862033.5,natural,new,correctreject,subsequent_forgotten
387,2129,863536,natural,old,miss,na
388,2119,865302.5,natural,old,hit,na
389,2039,867466,natural,new,falsealarm,na
390,1121,869164,manmade,old,miss,subsequent_remembered
391,1111,870454,manmade,old,hit,subsequent_remembered
392,1030,872001,manmade,new,falsealarm,subsequent_forgotten
393,2049,873335,natural,new,correctreject,na
394,2120,874876,natural,old,miss,subsequent_forgotten
395,2030,876257,natural,new,falsealarm,subsequent_forgotten
396,1129,878174,manmade,old,miss,na
397,2119,879839.5,natural,old,hit,na
398,2120,881071,natural,old,miss,subsequent_forgotten
399,2039,883137.5,natural,new,falsealarm,na
400,1129,884517,manmade,old,miss,na
401,2030,887317.5,natural,new,falsealarm,subsequent_forgotten
402,1121,888795,manmade,old,miss,subsequent_remembered
403,2049,906563.5,natural,new,correctreject,na
404,2041,908038.5,natural,new,correctreject,subsequent_remembered
405,1121,909741.5,manmade,old,miss,subsequent_remembered
406,2049,911438.5,natural,new,correctreject,na
407,1030,913451.5,manmade,new,falsealarm,subsequent_forgotten
408,2129,914979.5,natural,old,miss,na
409,1049,916558,manmade,new,correctreject,na
410,2129,918346,natural,old,miss,na
411,1040,919938,manmade,new,correctreject,subsequent_forgotten
412,2111,921566,natural,old,hit,subsequent_remembered
413,2049,923391,natural,new,correctreject,na
414,2111,925396.5,natural,old,hit,subsequent_remembered
415,1030,926655.5,manmade,new,falsealarm,subsequent_forgotten
416,1049,927942,manmade,new,correctreject,na
417,2120,929139.5,natural,old,miss,subsequent_forgotten
418,1030,930421.5,manmade,new,falsealarm,subsequent_forgotten
419,1049,931586.5,manmade,new,correctreject,na
420,1129,933205.5,manmade,old,miss,na
421,2030,934711,natural,new,falsealarm,subsequent_forgotten
422,2129,936090.5,natural,old,miss,na
423,1039,937641.5,manmade,new,falsealarm,na
424,2121,938777.5,natural,old,miss,subsequent_remembered
425,1119,940197,manmade,old,hit,na
426,1031,941589.5,manmade,new,falsealarm,subsequent_remembered
427,2129,942866.5,natural,old,miss,na
428,2119,944150,natural,old,hit,na
429,1119,945927,manmade,old,hit,na
430,2039,947228,natural,new,falsealarm,na
431,1121,948836.5,manmade,old,miss,subsequent_remembered
432,1030,950264.5,manmade,new,falsealarm,subsequent_forgotten
433,2120,951654,natural,old,miss,subsequent_forgotten
434,1119,953279.5,manmade,old,hit,na
435,1039,954954,manmade,new,falsealarm,na
436,2041,956782,natural,new,correctreject,subsequent_remembered
437,2129,957948.5,natural,old,miss,na
438,2039,959788.5,natural,new,falsealarm,na
439,1040,960917.5,manmade,new,correctreject,subsequent_forgotten
440,1049,961980,manmade,new,correctreject,na
441,1040,963030,manmade,new,correctreject,subsequent_forgotten
442,1049,964072.5,manmade,new,correctreject,na
443,1041,965161.5,manmade,new,correctreject,subsequent_remembered
444,1199,967059.5,manmade,old,na,na
445,2049,968156,natural,new,correctreject,na
446,1031,970742,manmade,new,falsealarm,subsequent_remembered
447,1049,972486,manmade,new,correctreject,na
448,2119,974417.5,natural,old,hit,na
449,1120,975721.5,manmade,old,miss,subsequent_forgotten
450,1119,977931,manmade,old,hit,na
451,1119,979035.5,manmade,old,hit,na
452,1120,980728.5,manmade,old,miss,subsequent_forgotten
453,1030,998987,manmade,new,falsealarm,subsequent_forgotten
454,2049,1000597.5,natural,new,correctreject,na
455,1049,1001778.5,manmade,new,correctreject,na
456,2049,1003322,natural,new,correctreject,na
457,2129,1005358,natural,old,miss,na
458,2030,1007227,natural,new,falsealarm,subsequent_forgotten
459,2120,1008536.5,natural,old,miss,subsequent_forgotten
460,2110,1010287.5,natural,old,hit,subsequent_forgotten
461,1049,1011540.5,manmade,new,correctreject,na
462,1119,1012719.5,manmade,old,hit,na
463,1120,1014079,manmade,old,miss,subsequent_forgotten
464,2111,1015315,natural,old,hit,subsequent_remembered
465,1040,1016634.5,manmade,new,correctreject,subsequent_forgotten
466,1049,1018338.5,manmade,new,correctreject,na
467,1110,1019670,manmade,old,hit,subsequent_forgotten
468,1040,1021297.5,manmade,new,correctreject,subsequent_forgotten
469,1119,1022540,manmade,old,hit,na
470,2129,1024022.5,natural,old,miss,na
471,1190,1025635.5,manmade,old,na,subsequent_forgotten
472,1039,1026639.5,manmade,new,falsealarm,na
473,1129,1028293.5,manmade,old,miss,na
474,2119,1029592,natural,old,hit,na
475,1120,1030974.5,manmade,old,miss,subsequent_forgotten
476,2030,1032045,natural,new,falsealarm,subsequent_forgotten
477,1121,1033390,manmade,old,miss,subsequent_remembered
478,1121,1034515.5,manmade,old,miss,subsequent_remembered
479,1120,1035713,manmade,old,miss,subsequent_forgotten
480,2119,1036914.5,natural,old,hit,na
481,2039,1038294.5,natural,new,falsealarm,na
482,2040,1039395.5,natural,new,correctreject,subsequent_forgotten
483,1039,1040790,manmade,new,falsealarm,na
484,1110,1042352,manmade,old,hit,subsequent_forgotten
485,2031,1043777,natural,new,falsealarm,subsequent_remembered
486,1111,1045055.5,manmade,old,hit,subsequent_remembered
487,1049,1046476.5,manmade,new,correctreject,na
488,1040,1047850.5,manmade,new,correctreject,subsequent_forgotten
489,2049,1049674.5,natural,new,correctreject,na
490,2040,1051033,natural,new,correctreject,subsequent_forgotten
491,1129,1052802.5,manmade,old,miss,na
492,1120,1054262,manmade,old,miss,subsequent_forgotten
493,1119,1055453.5,manmade,old,hit,na
494,1119,1056736.5,manmade,old,hit,na
495,2039,1058247,natural,new,falsealarm,na
496,2120,1059625.5,natural,old,miss,subsequent_forgotten
497,2129,1060814.5,natural,old,miss,na
498,1030,1062090.5,manmade,new,falsealarm,subsequent_forgotten
499,1129,1063745,manmade,old,miss,na
500,1039,1065250.5,manmade,new,falsealarm,na
501,2111,1067985.5,natural,old,hit,subsequent_remembered
502,2041,1069737,natural,new,correctreject,subsequent_remembered
503,1120,1071360,manmade,old,miss,subsequent_forgotten
504,1121,1072817,manmade,old,miss,subsequent_remembered
505,2039,1074411.5,natural,new,falsealarm,na
506,2129,1075592.5,natural,old,miss,na
507,1031,1076584.5,manmade,new,falsealarm,subsequent_remembered
508,1049,1077632.5,manmade,new,correctreject,na
509,1129,1079086.5,manmade,old,miss,na
510,2040,1080414,natural,new,correctreject,subsequent_forgotten
511,2049,1082296,natural,new,correctreject,na
512,1129,1083453.5,manmade,old,miss,na
513,1030,1084696.5,manmade,new,falsealarm,subsequent_forgotten
514,2120,1086256,natural,old,miss,subsequent_forgotten
515,1049,1087373.5,manmade,new,correctreject,na
516,1129,1089269,manmade,old,miss,na
517,1110,1090649,manmade,old,hit,subsequent_forgotten
518,1040,1092393,manmade,new,correctreject,subsequent_forgotten
519,1129,1093828,manmade,old,miss,na
520,2049,1094796,natural,new,correctreject,na
521,2031,1096083.5,natural,new,falsealarm,subsequent_remembered
522,1129,1097100,manmade,old,miss,na
523,1039,1098585,manmade,new,falsealarm,na
524,2129,1099698.5,natural,old,miss,na
525,2031,1101379,natural,new,falsealarm,subsequent_remembered
526,2039,1102708.5,natural,new,falsealarm,na
527,2041,1103986.5,natural,new,correctreject,subsequent_remembered
528,1121,1105334.5,manmade,old,miss,subsequent_remembered
529,1039,1106981,manmade,new,falsealarm,na
530,1040,1108737,manmade,new,correctreject,subsequent_forgotten
531,1129,1110009.5,manmade,old,miss,na
532,1039,1111313,manmade,new,falsealarm,na
533,1040,1112594,manmade,new,correctreject,subsequent_forgotten
534,1120,1114089,manmade,old,miss,subsequent_forgotten
535,2111,1115864.5,natural,old,hit,subsequent_remembered
536,1121,1117559,manmade,old,miss,subsequent_remembered
537,1039,1119506.5,manmade,new,falsealarm,na
538,1041,1121194.5,manmade,new,correctreject,subsequent_remembered
539,1129,1122297.5,manmade,old,miss,na
540,1039,1123985,manmade,new,falsealarm,na
541,1040,1125911.5,manmade,new,correctreject,subsequent_forgotten
542,2120,1127481.5,natural,old,miss,subsequent_forgotten
543,2110,1129227.5,natural,old,hit,subsequent_forgotten
544,1119,1130232,manmade,old,hit,na
545,2111,1131671,natural,old,hit,subsequent_remembered
546,1119,1132806.5,manmade,old,hit,na
547,1099,1134188,manmade,new,na,na
548,2129,1135885,natural,old,miss,na
549,1129,1137433.5,manmade,old,miss,na
550,1091,1139106,manmade,new,na,subsequent_remembered
551,2049,1140152.5,natural,new,correctreject,na
552,1041,1141528,manmade,new,correctreject,subsequent_remembered
553,2039,1143310.5,natural,new,falsealarm,na
554,1049,1144959,manmade,new,correctreject,na
555,1129,1146082,manmade,old,miss,na
556,2129,1147267.5,natural,old,miss,na
557,2039,1149179.5,natural,new,falsealarm,na
558,2040,1150568.5,natural,new,correctreject,subsequent_forgotten
559,2129,1151652.5,natural,old,miss,na
560,1119,1153153,manmade,old,hit,na
561,2119,1154320,natural,old,hit,na
562,2119,1155943.5,natural,old,hit,na
563,2049,1157617.5,natural,new,correctreject,na
