trial,trigger,latency,scene_category,old,behavior,subsequent_memory
300,2041,476421.5,natural,new,correctreject,subsequent_remembered
301,1119,478884,manmade,old,hit,na
302,2129,480675.5,natural,old,miss,na
303,2049,482140,natural,new,correctreject,na
304,1031,483839.5,manmade,new,falsealarm,subsequent_remembered
305,1119,485073.5,manmade,old,hit,na
306,2049,486788.5,natural,new,correctreject,na
307,1119,488494.5,manmade,old,hit,na
308,1041,490254.5,manmade,new,correctreject,subsequent_remembered
309,2119,491815.5,natural,old,hit,na
310,1039,492998.5,manmade,new,falsealarm,na
311,1119,494457.5,manmade,old,hit,na
312,2119,495850,natural,old,hit,na
313,2041,496991.5,natural,new,correctreject,subsequent_remembered
314,1111,498747.5,manmade,old,hit,subsequent_remembered
315,1119,500457.5,manmade,old,hit,na
316,2111,502486,natural,old,hit,subsequent_remembered
317,1119,504486.5,manmade,old,hit,na
318,2119,505741,natural,old,hit,na
319,1049,507650.5,manmade,new,correctreject,na
320,1041,509296,manmade,new,correctreject,subsequent_remembered
321,2049,510614.5,natural,new,correctreject,na
322,2119,512206.5,natural,old,hit,na
323,2111,513343,natural,old,hit,subsequent_remembered
324,2041,515401.5,natural,new,correctreject,subsequent_remembered
325,2049,516548,natural,new,correctreject,na
326,1111,517684.5,manmade,old,hit,subsequent_remembered
327,1031,519420,manmade,new,falsealarm,subsequent_remembered
328,1039,520884.5,manmade,new,falsealarm,na
329,1041,522814.5,manmade,new,correctreject,subsequent_remembered
330,1111,524150.5,manmade,old,hit,subsequent_remembered
331,2039,526101,natural,new,falsealarm,na
332,2119,527662.5,natural,old,hit,na
333,1031,529631,manmade,new,falsealarm,subsequent_remembered
334,2110,530765,natural,old,hit,subsequent_forgotten
335,2049,531855.5,natural,new,correctreject,na
336,2041,533289,natural,new,correctreject,subsequent_remembered
337,1049,535004,manmade,new,correctreject,na
338,2041,536821.5,natural,new,correctreject,subsequent_remembered
339,1049,538510.5,manmade,new,correctreject,na
340,1041,540220.5,manmade,new,correctreject,subsequent_remembered
341,1049,541930.5,manmade,new,correctreject,na
342,2031,544705.5,natural,new,falsealarm,subsequent_remembered
343,1111,545908.5,manmade,old,hit,subsequent_remembered
344,1121,547152.5,manmade,old,miss,subsequent_remembered
345,2049,548563,natural,new,correctreject,na
346,2111,550531.5,natural,old,hit,subsequent_remembered
347,2121,551924,natural,old,miss,subsequent_remembered
348,2041,553188.5,natural,new,correctreject,subsequent_remembered
349,2119,554744.5,natural,old,hit,na
350,1119,556301,manmade,old,hit,na
351,1039,557463,manmade,new,falsealarm,na
352,1119,559608,manmade,old,hit,na
353,2041,561031.5,natural,new,correctreject,subsequent_remembered
354,1119,562634,manmade,old,hit,na
355,1049,563872.5,manmade,new,correctreject,na
356,2111,565250,natural,old,hit,subsequent_remembered
357,1040,567789.5,manmade,new,correctreject,subsequent_forgotten
358,2111,569519.5,natural,old,hit,subsequent_remembered
359,2119,571170.5,natural,old,hit,na
360,1049,572683.5,manmade,new,correctreject,na
361,2041,575060,natural,new,correctreject,subsequent_remembered
362,2049,577009.5,natural,new,correctreject,na
363,2119,578601.5,natural,old,hit,na
364,1111,580188.5,manmade,old,hit,subsequent_remembered
365,1111,581699,manmade,old,hit,subsequent_remembered
366,2041,582902,natural,new,correctreject,subsequent_remembered
367,1049,584617,manmade,new,correctreject,na
368,1111,586004.5,manmade,old,hit,subsequent_remembered
369,2111,587868,natural,old,hit,subsequent_remembered
370,2041,589255.5,natural,new,correctreject,subsequent_remembered
371,1049,590576,manmade,new,correctreject,na
372,2119,592470.5,natural,old,hit,na
373,1031,593673.5,manmade,new,falsealarm,subsequent_remembered
374,1049,595424.5,manmade,new,correctreject,na
375,1041,597323.5,manmade,new,correctreject,subsequent_remembered
376,2111,599264,natural,old,hit,subsequent_remembered
377,1049,601486,manmade,new,correctreject,na
378,2041,602863,natural,new,correctreject,subsequent_remembered
379,1049,604646,manmade,new,correctreject,na
380,1041,606073,manmade,new,correctreject,subsequent_remembered
381,1119,608259,manmade,old,hit,na
382,2049,610020,natural,new,correctreject,na
383,2119,612165,natural,old,hit,na
384,2031,613527,natural,new,falsealarm,subsequent_remembered
385,2119,615011.5,natural,old,hit,na
386,2111,616941.5,natural,old,hit,subsequent_remembered
387,1049,618535,manmade,new,correctreject,na
388,1119,619921,manmade,old,hit,na
389,1111,621150,manmade,old,hit,subsequent_remembered
390,1119,623377,manmade,old,hit,na
391,2041,624672,natural,new,correctreject,subsequent_remembered
392,1119,626249,manmade,old,hit,na
393,2049,627646.5,natural,new,correctreject,na
394,2129,629561,natural,old,miss,na
395,1041,630697.5,manmade,new,correctreject,subsequent_remembered
396,1049,632443.5,manmade,new,correctreject,na
397,1111,633790,manmade,old,hit,subsequent_remembered
398,2041,635023.5,natural,new,correctreject,subsequent_remembered
399,1049,636887,manmade,new,correctreject,na
400,2119,638228.5,natural,old,hit,na
401,1041,640534,manmade,new,correctreject,subsequent_remembered
402,2039,642488,natural,new,falsealarm,na
403,1119,644609.5,manmade,old,hit,na
404,1111,646046,manmade,old,hit,subsequent_remembered
405,1111,647628,manmade,old,hit,subsequent_remembered
406,2119,648851.5,natural,old,hit,na
407,1119,650059.5,manmade,old,hit,na
408,2111,651131.5,natural,old,hit,subsequent_remembered
409,2031,652373.5,natural,new,falsealarm,subsequent_remembered
410,1049,653899.5,manmade,new,correctreject,na
411,2031,655660.5,natural,new,falsealarm,subsequent_remembered
412,2049,657426.5,natural,new,correctreject,na
413,2031,658737,natural,new,falsealarm,subsequent_remembered
414,1049,660954.5,manmade,new,correctreject,na
415,1031,662638.5,manmade,new,falsealarm,subsequent_remembered
416,2111,664456.5,natural,old,hit,subsequent_remembered
417,1121,666027.5,manmade,old,miss,subsequent_remembered
418,2119,668001,natural,old,hit,na
419,2049,669140,natural,new,correctreject,na
420,2041,670425,natural,new,correctreject,subsequent_remembered
421,2111,672565,natural,old,hit,subsequent_remembered
422,2111,673870.5,natural,old,hit,subsequent_remembered
423,2049,675232.5,natural,new,correctreject,na
424,2119,676671.5,natural,old,hit,na
425,1040,678212,manmade,new,correctreject,subsequent_forgotten
426,2111,679563.5,natural,old,hit,subsequent_remembered
427,2049,681468,natural,new,correctreject,na
428,1119,682790,manmade,old,hit,na
429,2111,684319.5,natural,old,hit,subsequent_remembered
430,1041,685701.5,manmade,new,correctreject,subsequent_remembered
431,1111,687278.5,manmade,old,hit,subsequent_remembered
432,2119,689044.5,natural,old,hit,na
433,2039,690186.5,natural,new,falsealarm,na
434,1041,691558.5,manmade,new,correctreject,subsequent_remembered
435,1111,693104.5,manmade,old,hit,subsequent_remembered
436,2119,694758,natural,old,hit,na
437,2111,695910,natural,old,hit,subsequent_remembered
438,2049,697236,natural,new,correctreject,na
439,1111,698769,manmade,old,hit,subsequent_remembered
440,1111,700722.5,manmade,old,hit,subsequent_remembered
441,1119,702514,manmade,old,hit,na
442,2041,704285.5,natural,new,correctreject,subsequent_remembered
443,1119,706115,manmade,old,hit,na
444,2111,707951,natural,old,hit,subsequent_remembered
445,2119,709159,natural,old,hit,na
446,2119,711171,natural,old,hit,na
447,2119,712917.5,natural,old,hit,na
448,1049,714330,manmade,new,correctreject,na
449,1119,715492,manmade,old,hit,na
450,1041,716746.5,manmade,new,correctreject,subsequent_remembered
451,2049,718338.5,natural,new,correctreject,na
452,1040,720058.5,manmade,new,correctreject,subsequent_forgotten
453,2119,721978.5,natural,old,hit,na
454,2119,723135.5,natural,old,hit,na
455,1119,725009,manmade,old,hit,na
456,2049,726212.5,natural,new,correctreject,na
457,1041,727497.5,manmade,new,correctreject,subsequent_remembered
458,2111,729350.5,natural,old,hit,subsequent_remembered
459,1119,730584.5,manmade,old,hit,na
460,2049,731705.5,natural,new,correctreject,na
461,2041,732926,natural,new,correctreject,subsequent_remembered
462,2049,734470,natural,new,correctreject,na
463,1121,736231,manmade,old,miss,subsequent_remembered
464,1119,737982,manmade,old,hit,na
465,1040,739605,manmade,new,correctreject,subsequent_forgotten
466,1049,741427.5,manmade,new,correctreject,na
467,2031,742789.5,natural,new,falsealarm,subsequent_remembered
468,1049,745067.5,manmade,new,correctreject,na
469,2111,746562.5,natural,old,hit,subsequent_remembered
470,1041,748415.5,manmade,new,correctreject,subsequent_remembered
471,2111,750315,natural,old,hit,subsequent_remembered
472,1049,752357.5,manmade,new,correctreject,na
473,1111,753813,manmade,old,hit,subsequent_remembered
474,2119,757094,natural,old,hit,na
475,1121,759079.5,manmade,old,miss,subsequent_remembered
476,1041,760699.5,manmade,new,correctreject,subsequent_remembered
477,1119,762433,manmade,old,hit,na
478,2049,763894,natural,new,correctreject,na
479,2119,765397,natural,old,hit,na
480,1031,767378.5,manmade,new,falsealarm,subsequent_remembered
481,2039,769154.5,natural,new,falsealarm,na
482,2041,770880,natural,new,correctreject,subsequent_remembered
483,2049,772339,natural,new,correctreject,na
484,2041,773685.5,natural,new,correctreject,subsequent_remembered
485,1119,775134.5,manmade,old,hit,na
486,2049,776301.5,natural,new,correctreject,na
487,2119,777742.5,natural,old,hit,na
488,1041,778917.5,manmade,new,correctreject,subsequent_remembered
489,1119,780305,manmade,old,hit,na
490,1121,781498.5,manmade,old,miss,subsequent_remembered
491,2049,782911,natural,new,correctreject,na
492,1031,784283,manmade,new,falsealarm,subsequent_remembered
493,2049,786151.5,natural,new,correctreject,na
494,1111,788099.5,manmade,old,hit,subsequent_remembered
495,1041,789510,manmade,new,correctreject,subsequent_remembered
496,1049,791030.5,manmade,new,correctreject,na
497,1040,792566,manmade,new,correctreject,subsequent_forgotten
498,2111,793636,natural,old,hit,subsequent_remembered
499,2111,794916.5,natural,old,hit,subsequent_remembered
500,2049,796370,natural,new,correctreject,na
501,2041,798781.5,natural,new,correctreject,subsequent_remembered
502,2111,800450.5,natural,old,hit,subsequent_remembered
503,2039,801704.5,natural,new,falsealarm,na
504,2119,803522,natural,old,hit,na
505,2041,804628,natural,new,correctreject,subsequent_remembered
506,2039,805785,natural,new,falsealarm,na
507,1031,807996.5,manmade,new,falsealarm,subsequent_remembered
508,1111,809798.5,manmade,old,hit,subsequent_remembered
509,1049,811682.5,manmade,new,correctreject,na
510,1111,813070,manmade,old,hit,subsequent_remembered
511,2041,815211.5,natural,new,correctreject,subsequent_remembered
512,1111,817181,manmade,old,hit,subsequent_remembered
513,1121,818845.5,manmade,old,miss,subsequent_remembered
514,1111,820846.5,manmade,old,hit,subsequent_remembered
515,1049,822500,manmade,new,correctreject,na
516,1111,824583.5,manmade,old,hit,subsequent_remembered
517,2031,826310,natural,new,falsealarm,subsequent_remembered
518,1110,827804,manmade,old,hit,subsequent_forgotten
519,1111,829546.5,manmade,old,hit,subsequent_remembered
520,1049,831326,manmade,new,correctreject,na
521,2111,832782.5,natural,old,hit,subsequent_remembered
522,2111,834080.5,natural,old,hit,subsequent_remembered
523,1119,835360,manmade,old,hit,na
524,1041,836834.5,manmade,new,correctreject,subsequent_remembered
525,2049,838810.5,natural,new,correctreject,na
526,2031,840589,natural,new,falsealarm,subsequent_remembered
527,2111,842317.5,natural,old,hit,subsequent_remembered
528,1119,843485,manmade,old,hit,na
529,2049,845164,natural,new,correctreject,na
530,1119,846520.5,manmade,old,hit,na
531,2040,847739,natural,new,correctreject,subsequent_forgotten
532,1119,848962.5,manmade,old,hit,na
533,2111,850223,natural,old,hit,subsequent_remembered
534,2049,852515.5,natural,new,correctreject,na
535,2111,854123.5,natural,old,hit,subsequent_remembered
536,1040,855920,manmade,new,correctreject,subsequent_forgotten
537,2119,857538,natural,old,hit,na
538,2119,858920,natural,old,hit,na
539,1049,860999.5,manmade,new,correctreject,na
540,2119,863246,natural,old,hit,na
541,2041,864956.5,natural,new,correctreject,subsequent_remembered
542,2111,866379,natural,old,hit,subsequent_remembered
543,1119,867597.5,manmade,old,hit,na
544,2049,869002,natural,new,correctreject,na
545,2119,870992,natural,old,hit,na
546,1119,872295,manmade,old,hit,na
547,2040,874130,natural,new,correctreject,subsequent_forgotten
548,1049,875359,manmade,new,correctreject,na
549,1041,877043,manmade,new,correctreject,subsequent_remembered
550,1119,878354,manmade,old,hit,na
551,2111,880406.5,natural,old,hit,subsequent_remembered
552,1049,881718.5,manmade,new,correctreject,na
553,1041,883801,manmade,new,correctreject,subsequent_remembered
554,1119,885283,manmade,old,hit,na
555,1049,887133.5,manmade,new,correctreject,na
556,1129,890041.5,manmade,old,miss,na
557,2120,891721,natural,old,miss,subsequent_forgotten
558,2119,893154.5,natural,old,hit,na
559,2119,895596.5,natural,old,hit,na
560,2030,897260,natural,new,falsealarm,subsequent_forgotten
561,2111,898980.5,natural,old,hit,subsequent_remembered
562,2049,900753,natural,new,correctreject,na
563,2041,902543.5,natural,new,correctreject,subsequent_remembered
564,2049,903879.5,natural,new,correctreject,na
565,2119,905287.5,natural,old,hit,na
566,2119,906823.5,natural,old,hit,na
567,1111,908185,manmade,old,hit,subsequent_remembered
568,2041,909808,natural,new,correctreject,subsequent_remembered
569,2121,912142.5,natural,old,miss,subsequent_remembered
570,1119,914098,manmade,old,hit,na
571,2119,915275.5,natural,old,hit,na
572,2049,916888.5,natural,new,correctreject,na
573,1119,918101.5,manmade,old,hit,na
